,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. Augustin - J. Lauvergne - G. Harris - J. Nurkic - E. Mudiay,DEN,1,96.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
2,W. Barton - J. Lauvergne - N. Jokic - E. Mudiay - A. Toupane,DEN,1,85.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
3,J. Nelson - R. Foye - W. Barton - K. Papanikolaou - E. Mudiay,DEN,1,82.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-100.0
4,M. Miller - D. Augustin - W. Barton - G. Harris - E. Mudiay,DEN,1,80.8,200.0,100.0,150.0,66.7,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,-100.0
5,R. Foye - D. Gallinari - D. Arthur - K. Faried - G. Harris,DEN,1,71.7,100.0,50.0,200.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,50.0,150.0,50.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0
6,D. Augustin - G. Harris - J. Nurkic - N. Jokic - E. Mudiay,DEN,1,71.0,80.0,40.0,120.0,33.3,0.0,20.0,0.0,0.0,20.0,0.0,40.0,40.0,80.0,0.0,20.0,0.0,20.0,0.0,40.0,40.0,-40.0
7,M. Miller - D. Augustin - W. Barton - N. Jokic - E. Mudiay,DEN,1,70.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
8,J. Nelson - D. Gallinari - J. Hickson - W. Barton - J. Lauvergne,DEN,1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
9,R. Foye - D. Gallinari - J. Hickson - D. Arthur - G. Harris,DEN,1,70.0,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,0.0,50.0,0.0,50.0,0.0,100.0
10,R. Foye - D. Gallinari - D. Arthur - G. Harris - N. Jokic,DEN,2,68.7,50.0,12.5,87.5,14.3,0.0,37.5,0.0,25.0,25.0,100,12.5,25.0,37.5,12.5,12.5,12.5,12.5,0.0,12.5,12.5,-50.0
11,M. Miller - K. Faried - W. Barton - K. Papanikolaou - G. Harris,DEN,1,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-200.0
12,D. Augustin - D. Arthur - K. Faried - G. Harris - J. Sampson,DEN,1,67.5,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-150.0
13,J. Nelson - D. Augustin - D. Arthur - W. Barton - J. Lauvergne,DEN,1,67.5,150.0,50.0,150.0,33.3,50.0,150.0,33.3,0.0,0.0,0.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,D. Augustin - D. Arthur - W. Barton - G. Harris - J. Sampson,DEN,3,66.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,M. Miller - R. Foye - K. Faried - W. Barton - K. Papanikolaou,DEN,2,66.3,120.0,60.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,40.0,0.0,0.0
16,W. Barton - G. Harris - J. Sampson - N. Jokic - E. Mudiay,DEN,2,66.3,25.0,0.0,75.0,0.0,0.0,0.0,0.0,25.0,50.0,50.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,-275.0
17,W. Barton - J. Lauvergne - J. Sampson - N. Jokic - E. Mudiay,DEN,1,66.3,175.0,75.0,175.0,42.9,25.0,75.0,33.3,0.0,0.0,0.0,75.0,25.0,100.0,50.0,0.0,25.0,0.0,50.0,25.0,0.0,100.0
18,D. Arthur - W. Barton - J. Lauvergne - J. Sampson - E. Mudiay,DEN,1,66.1,133.3,66.7,100.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,-100.0
19,M. Miller - J. Nelson - W. Barton - J. Lauvergne - E. Mudiay,DEN,1,65.2,112.5,50.0,87.5,57.1,12.5,12.5,100,0.0,0.0,0.0,12.5,37.5,50.0,25.0,25.0,0.0,0.0,0.0,50.0,12.5,-62.5
20,M. Miller - D. Augustin - W. Barton - J. Lauvergne - J. Nurkic,DEN,1,65.0,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
21,J. Nelson - D. Augustin - K. Faried - W. Barton - J. Lauvergne,DEN,1,62.5,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,25.0,50.0,0.0,25.0,0.0,50.0,0.0,-25.0
22,R. Foye - D. Gallinari - K. Faried - W. Barton - J. Lauvergne,DEN,1,62.3,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0
23,R. Foye - D. Gallinari - J. Hickson - K. Faried - G. Harris,DEN,1,61.4,233.3,100.0,166.7,60.0,33.3,66.7,50.0,0.0,0.0,0.0,66.7,100.0,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.3
24,D. Arthur - W. Barton - E. Green - G. Harris - N. Jokic,DEN,2,61.3,40.0,20.0,100.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,-80.0
25,J. Nelson - D. Arthur - W. Barton - K. Papanikolaou - E. Mudiay,DEN,1,61.3,125.0,50.0,125.0,40.0,25.0,50.0,50.0,0.0,0.0,0.0,25.0,50.0,75.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,75.0
26,R. Foye - W. Barton - J. Lauvergne - N. Jokic - E. Mudiay,DEN,1,60.8,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-350.0
27,M. Miller - W. Barton - K. Papanikolaou - G. Harris - N. Jokic,DEN,1,60.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0,100.0,100,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
28,R. Foye - D. Gallinari - W. Barton - G. Harris - N. Jokic,DEN,1,60.0,175.0,50.0,75.0,66.7,25.0,25.0,100,50.0,50.0,100,0.0,25.0,25.0,25.0,0.0,25.0,50.0,0.0,25.0,25.0,25.0
29,J. Nelson - D. Arthur - W. Barton - J. Lauvergne - E. Mudiay,DEN,1,59.4,166.7,66.7,100.0,66.7,33.3,33.3,100,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,-166.7
30,M. Miller - R. Foye - K. Faried - W. Barton - E. Mudiay,DEN,1,59.4,100.0,33.3,133.3,25.0,0.0,66.7,0.0,33.3,33.3,100,33.3,66.7,100.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,33.3
31,M. Miller - R. Foye - W. Barton - K. Papanikolaou - J. Lauvergne,DEN,1,59.4,200.0,66.7,66.7,100,33.3,33.3,100,33.3,66.7,50.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,66.7,66.7,66.7
32,D. Arthur - W. Barton - J. Sampson - N. Jokic - E. Mudiay,DEN,2,59.3,120.0,40.0,80.0,50.0,40.0,60.0,66.7,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0
33,D. Augustin - D. Arthur - K. Faried - W. Barton - A. Toupane,DEN,1,59.3,80.0,40.0,120.0,33.3,0.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,40.0,0.0,-140.0
34,R. Foye - W. Barton - K. Papanikolaou - J. Lauvergne - G. Harris,DEN,1,59.2,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,50.0,0.0,100.0,0.0,200.0
35,D. Gallinari - D. Augustin - W. Barton - G. Harris - N. Jokic,DEN,2,58.7,100.0,20.0,60.0,33.3,0.0,0.0,0.0,60.0,80.0,75.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,40.0,40.0,-60.0
36,J. Nelson - D. Gallinari - J. Lauvergne - G. Harris - J. Nurkic,DEN,1,58.3,250.0,100.0,200.0,50.0,0.0,0.0,0.0,50.0,50.0,100,100.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,250.0
37,M. Miller - R. Foye - K. Faried - W. Barton - N. Jokic,DEN,1,58.3,66.7,33.3,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,33.3,33.3,0.0,33.3,33.3,33.3,0.0,-66.7
38,M. Miller - W. Barton - E. Green - N. Jokic - E. Mudiay,DEN,1,58.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
39,M. Miller - W. Barton - K. Papanikolaou - N. Jokic - E. Mudiay,DEN,1,58.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
40,R. Foye - D. Gallinari - J. Hickson - D. Arthur - E. Mudiay,DEN,1,58.3,100.0,33.3,100.0,33.3,33.3,66.7,50.0,0.0,0.0,0.0,0.0,66.7,66.7,33.3,0.0,0.0,0.0,0.0,66.7,0.0,66.7
41,J. Nelson - R. Foye - D. Gallinari - W. Barton - G. Harris,DEN,1,58.1,200.0,85.7,85.7,100,28.6,28.6,100,0.0,0.0,0.0,0.0,14.3,14.3,42.9,14.3,0.0,14.3,0.0,14.3,14.3,85.7
42,K. Faried - G. Harris - J. Sampson - J. Nurkic - E. Mudiay,DEN,1,58.1,114.3,42.9,85.7,50.0,14.3,28.6,50.0,14.3,14.3,100,0.0,28.6,28.6,28.6,14.3,0.0,14.3,0.0,28.6,0.0,-71.4
43,R. Foye - D. Gallinari - G. Harris - J. Nurkic - N. Jokic,DEN,2,57.8,0.0,0.0,66.7,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,33.3,0.0,0.0,0.0,16.7,0.0,-166.7
44,J. Nelson - D. Gallinari - W. Barton - J. Lauvergne - E. Mudiay,DEN,1,57.5,66.7,16.7,50.0,33.3,0.0,16.7,0.0,33.3,33.3,100,0.0,16.7,16.7,0.0,33.3,16.7,0.0,0.0,50.0,16.7,-33.3
