,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,B. Bogdanovic - R. McGruder - M. Bagley III - S. Bey - J. Ivey,DET,1,80.0,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,300.0
2,C. Joseph - H. Diallo - I. Stewart - I. Livers - J. Ivey,DET,1,76.7,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3,C. Joseph - B. Bogdanovic - H. Diallo - S. Bey - I. Stewart,DET,1,75.0,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
4,C. Joseph - K. Knox II - K. Hayes - S. Bey - B. Key,DET,1,75.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
5,M. Bagley III - H. Diallo - R. Hampton - I. Livers - J. Ivey,DET,1,73.3,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
6,B. Bogdanovic - R. McGruder - I. Livers - J. Ivey - J. Duren,DET,1,72.5,200.0,50.0,50.0,100,0.0,0.0,0.0,100.0,100.0,100,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,100.0,50.0,100.0
7,B. Bogdanovic - K. Knox II - K. Hayes - I. Stewart - J. Duren,DET,1,71.8,0.0,0.0,75.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,-100.0
8,N. Noel - R. McGruder - H. Diallo - K. Hayes - J. Ivey,DET,1,70.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-300.0
9,B. Bogdanovic - K. Knox II - K. Hayes - I. Livers - J. Duren,DET,1,69.4,166.7,66.7,100.0,66.7,33.3,33.3,100,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,-66.7
10,A. Burks - R. McGruder - M. Bagley III - K. Hayes - S. Bey,DET,1,68.9,266.7,100.0,100.0,100,66.7,66.7,100,0.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,200.0
11,A. Burks - H. Diallo - K. Knox II - K. Hayes - I. Stewart,DET,1,67.2,233.3,100.0,100.0,100,33.3,33.3,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
12,K. Hayes - R. Hampton - I. Livers - E. Omoruyi - J. Duren,DET,1,66.9,66.7,16.7,116.7,14.3,16.7,50.0,33.3,16.7,33.3,50.0,16.7,16.7,33.3,0.0,0.0,0.0,0.0,66.7,50.0,16.7,-150.0
13,C. Joseph - R. Hampton - I. Livers - J. Duren - J. Rhoden,DET,1,66.7,200.0,71.4,100.0,71.4,28.6,57.1,50.0,28.6,28.6,100,14.3,28.6,42.9,71.4,0.0,0.0,14.3,14.3,14.3,42.9,-14.3
14,C. Joseph - M. Bagley III - K. Hayes - E. Omoruyi - J. Duren,DET,1,65.8,150.0,50.0,100.0,50.0,50.0,50.0,100,0.0,0.0,0.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,-50.0
15,C. Joseph - R. Hampton - J. Ivey - J. Duren - J. Rhoden,DET,1,65.0,122.2,55.6,111.1,50.0,11.1,22.2,50.0,0.0,0.0,0.0,22.2,22.2,44.4,33.3,11.1,0.0,0.0,11.1,22.2,11.1,-22.2
16,M. Bagley III - K. Hayes - S. Bey - I. Livers - J. Ivey,DET,1,65.0,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
17,C. Joseph - R. McGruder - M. Bagley III - K. Hayes - J. Ivey,DET,2,64.2,83.3,33.3,116.7,28.6,16.7,16.7,100,0.0,0.0,0.0,0.0,33.3,33.3,16.7,0.0,0.0,0.0,16.7,16.7,0.0,-100.0
18,J. Wiseman - K. Hayes - J. Ivey - J. Rhoden - B. Boeheim,DET,1,63.3,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
19,C. Joseph - M. Bagley III - H. Diallo - K. Hayes - I. Livers,DET,1,62.9,171.4,71.4,100.0,71.4,14.3,28.6,50.0,14.3,14.3,100,28.6,57.1,85.7,57.1,28.6,0.0,14.3,0.0,0.0,14.3,71.4
20,C. Joseph - M. Bagley III - J. Wiseman - J. Ivey - J. Rhoden,DET,1,62.6,71.4,28.6,142.9,20.0,14.3,42.9,33.3,0.0,0.0,0.0,42.9,42.9,85.7,28.6,0.0,0.0,14.3,0.0,42.9,0.0,-71.4
21,C. Joseph - M. Bagley III - K. Hayes - R. Hampton - E. Omoruyi,DET,2,62.3,40.0,0.0,80.0,0.0,0.0,60.0,0.0,40.0,40.0,100,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,-140.0
22,R. McGruder - S. Bey - B. Key - C. Cunningham - J. Duren,DET,1,61.7,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-250.0
