,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,B. Jackson - A. Nocioni - I. Diogu - J. Thompson - D. Greene,SAC,1,110.0,150.0,50.0,150.0,33.3,50.0,50.0,100,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,-100.0
2,K. Martin - S. Williams - Q. Douby - S. Hawes - B. Brown,SAC,1,94.6,100.0,50.0,125.0,40.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,25.0,0.0,25.0,0.0,25.0,50.0,-125.0
3,B. Jackson - W. Solomon - B. Udrih - A. Nocioni - D. Greene,SAC,1,83.3,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,300.0
4,B. Jackson - B. Udrih - I. Diogu - F. Garcia - J. Thompson,SAC,1,80.0,200.0,100.0,200.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
5,B. Jackson - K. Martin - Q. Douby - S. Hawes - J. Thompson,SAC,1,75.8,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,50.0,-100.0
6,B. Jackson - I. Diogu - R. McCants - F. Garcia - J. Thompson,SAC,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,200.0,0.0,-100.0
7,M. Moore - K. Martin - B. Udrih - S. Hawes - D. Greene,SAC,1,70.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,K. Martin - S. Williams - Q. Douby - J. Thompson - B. Brown,SAC,1,68.3,150.0,66.7,116.7,57.1,16.7,33.3,50.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,16.7,0.0,16.7,0.0,16.7,16.7,-33.3
9,W. Solomon - D. Gooden - K. Martin - F. Garcia - J. Thompson,SAC,1,68.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,-300.0
10,W. Solomon - A. Nocioni - R. McCants - C. Simmons - D. Greene,SAC,1,66.3,75.0,25.0,125.0,20.0,25.0,25.0,100,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
11,M. Moore - J. Salmons - F. Garcia - J. Thompson - B. Brown,SAC,3,66.0,120.0,40.0,120.0,33.3,40.0,80.0,50.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,20.0,60.0,20.0,40.0
12,B. Jackson - K. Martin - F. Garcia - S. Williams - S. Hawes,SAC,1,65.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-200.0
13,J. Salmons - K. Martin - S. Williams - J. Thompson - B. Brown,SAC,1,64.7,133.3,50.0,100.0,50.0,0.0,33.3,0.0,33.3,33.3,100,16.7,0.0,16.7,16.7,0.0,0.0,0.0,0.0,50.0,50.0,0.0
14,R. McCants - F. Garcia - S. Hawes - J. Thompson - D. Greene,SAC,1,64.6,125.0,50.0,50.0,100,0.0,0.0,0.0,25.0,50.0,50.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,75.0,-25.0
15,B. Jackson - K. Martin - A. Nocioni - R. McCants - S. Hawes,SAC,3,63.9,100.0,28.6,100.0,28.6,0.0,42.9,0.0,42.9,57.1,75.0,28.6,28.6,57.1,0.0,0.0,0.0,28.6,0.0,28.6,42.9,-14.3
16,M. Moore - B. Udrih - F. Garcia - S. Hawes - D. Greene,SAC,1,63.9,66.7,33.3,133.3,25.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,66.7,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,-33.3
17,B. Jackson - K. Martin - R. McCants - F. Garcia - S. Hawes,SAC,2,62.5,200.0,100.0,150.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,150.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
18,B. Jackson - C. Booth - A. Nocioni - R. McCants - F. Garcia,SAC,1,61.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0
19,B. Jackson - W. Solomon - K. Martin - S. Hawes - J. Thompson,SAC,1,61.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
20,M. Moore - J. Salmons - S. Hawes - J. Thompson - B. Brown,SAC,1,61.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
21,D. Gooden - K. Martin - A. Nocioni - F. Garcia - S. Hawes,SAC,1,60.7,80.0,40.0,80.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,40.0,20.0,40.0,20.0,60.0,0.0,-40.0
22,B. Jackson - B. Miller - K. Martin - S. Hawes - B. Brown,SAC,2,60.3,100.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
23,A. Nocioni - I. Diogu - R. McCants - F. Garcia - D. Greene,SAC,1,60.2,128.6,57.1,114.3,50.0,0.0,28.6,0.0,14.3,14.3,100,14.3,28.6,42.9,42.9,0.0,0.0,14.3,0.0,28.6,28.6,-42.9
24,B. Jackson - B. Miller - K. Martin - F. Garcia - B. Brown,SAC,1,60.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
25,B. Jackson - K. Thomas - K. Martin - B. Udrih - S. Williams,SAC,1,60.0,150.0,50.0,75.0,66.7,0.0,25.0,0.0,50.0,50.0,100,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,-50.0
26,B. Udrih - I. Diogu - F. Garcia - S. Hawes - D. Greene,SAC,1,60.0,133.3,66.7,133.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,66.7,33.3,0.0,0.0
27,B. Jackson - A. Nocioni - I. Diogu - S. Hawes - D. Greene,SAC,1,59.8,57.1,28.6,85.7,33.3,0.0,14.3,0.0,0.0,14.3,0.0,0.0,28.6,28.6,14.3,28.6,0.0,0.0,0.0,14.3,57.1,0.0
28,F. Garcia - S. Williams - S. Hawes - D. Greene - B. Brown,SAC,1,59.6,150.0,50.0,100.0,50.0,0.0,0.0,0.0,50.0,50.0,100,25.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,50.0,25.0,25.0
29,B. Jackson - B. Udrih - I. Diogu - F. Garcia - S. Hawes,SAC,1,59.3,114.3,57.1,114.3,50.0,0.0,0.0,0.0,0.0,28.6,0.0,28.6,14.3,42.9,14.3,0.0,14.3,0.0,0.0,0.0,28.6,-14.3
30,M. Moore - J. Salmons - K. Martin - J. Thompson - B. Brown,SAC,4,59.1,131.3,50.0,93.8,53.3,6.3,31.3,20.0,25.0,31.3,80.0,18.8,37.5,56.3,12.5,12.5,0.0,6.3,0.0,37.5,31.3,0.0
31,B. Jackson - B. Udrih - R. McCants - S. Hawes - D. Greene,SAC,1,58.9,66.7,33.3,100.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,-166.7
32,M. Moore - J. Salmons - B. Udrih - F. Garcia - S. Hawes,SAC,3,58.9,116.7,41.7,83.3,50.0,16.7,33.3,50.0,16.7,33.3,50.0,8.3,41.7,50.0,41.7,16.7,0.0,0.0,8.3,50.0,16.7,-58.3
