,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. Augustin - N. Vucevic - J. Simmons - A. Gordon - J. Isaac,ORL,1,93.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2,A. Afflalo - D. Augustin - S. Mack - J. Simmons - M. Hezonja,ORL,1,86.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
3,D. Augustin - S. Mack - J. Simmons - K. Birch - W. Iwundu,ORL,1,78.9,133.3,66.7,166.7,40.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,33.3,100.0,66.7,0.0,0.0,33.3,0.0,33.3,0.0,33.3
4,A. Afflalo - M. Speights - S. Mack - J. Isaac - W. Iwundu,ORL,1,78.3,0.0,0.0,200.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,33.3,0.0,0.0,33.3,0.0,33.3,-233.3
5,A. Afflalo - E. Payton - K. Birch - A. Payne - W. Iwundu,ORL,1,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
6,A. Afflalo - B. Biyombo - S. Mack - A. Gordon - R. Purvis,ORL,1,69.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
7,D. Augustin - M. Speights - B. Biyombo - J. Simmons - W. Iwundu,ORL,2,69.7,100.0,20.0,60.0,33.3,0.0,0.0,0.0,60.0,80.0,75.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0
8,N. Vucevic - E. Fournier - E. Payton - A. Gordon - M. Hezonja,ORL,1,69.2,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,-100.0
9,S. Mack - J. Simmons - K. Birch - R. Vaughn - J. Isaac,ORL,1,68.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-300.0
10,A. Afflalo - D. Augustin - J. Simmons - K. Birch - W. Iwundu,ORL,1,67.5,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-250.0
