,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,T. Thompson - K. Walker - J. Brown - S. Ojeleye - J. Green,BOS,1,83.3,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,-400.0
2,T. Thompson - E. Fournier - J. Parker - J. Tatum - P. Pritchard,BOS,1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
3,T. Thompson - J. Brown - J. Tatum - D. Theis - P. Pritchard,BOS,3,77.8,0.0,0.0,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,33.3,0.0,33.3,0.0,-266.7
4,J. Teague - J. Tatum - C. Edwards - R. Williams III - J. Green,BOS,1,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,-400.0
5,J. Teague - K. Walker - J. Brown - R. Williams III - P. Pritchard,BOS,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,-200.0
6,K. Walker - J. Tatum - R. Williams III - J. Green - A. Nesmith,BOS,1,75.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0
7,M. Wagner - C. Edwards - R. Langford - G. Williams - P. Pritchard,BOS,1,75.0,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-300.0
8,T. Thompson - K. Walker - J. Brown - G. Williams - P. Pritchard,BOS,1,73.3,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,0.0,150.0
9,K. Walker - E. Fournier - L. Kornet - G. Williams - P. Pritchard,BOS,1,71.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,-100.0
10,M. Wagner - C. Edwards - R. Langford - A. Nesmith - P. Pritchard,BOS,1,71.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,T. Thompson - K. Walker - J. Tatum - R. Langford - P. Pritchard,BOS,1,70.0,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,-100.0
12,T. Thompson - M. Smart - J. Brown - J. Tatum - C. Edwards,BOS,1,70.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-500.0
13,K. Walker - J. Tatum - S. Ojeleye - D. Theis - R. Williams III,BOS,1,69.4,66.7,33.3,100.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,33.3,66.7,100.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0
