,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,K. Durant - D. Jordan - B. Brown - L. Shamet - R. Perry,BKN,1,103.3,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,200.0,100.0,0.0
2,B. Griffin - K. Irving - T. Luwawu-Cabarrot - A. James - B. Brown,BKN,1,81.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-500.0
3,D. Jordan - K. Irving - J. Harris - A. Johnson - L. Shamet,BKN,1,80.8,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
4,J. Green - C. LeVert - T. Prince - T. Luwawu-Cabarrot - J. Allen,BKN,1,79.4,133.3,33.3,66.7,50.0,33.3,33.3,100,33.3,66.7,50.0,0.0,33.3,33.3,33.3,0.0,33.3,0.0,0.0,66.7,66.7,0.0
5,J. Green - D. Jordan - J. Harden - J. Harris - T. Johnson,BKN,1,78.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
6,J. Green - B. Griffin - J. Harden - K. Irving - T. Johnson,BKN,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-200.0
7,J. Green - K. Irving - J. Harris - C. LeVert - T. Prince,BKN,1,70.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
8,K. Durant - J. Green - D. Jordan - T. Luwawu-Cabarrot - L. Shamet,BKN,1,70.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,B. Griffin - K. Irving - T. Johnson - L. Shamet - N. Claxton,BKN,1,69.2,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
10,J. Green - D. Jordan - K. Irving - B. Brown - A. Johnson,BKN,1,68.3,200.0,100.0,150.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0
11,D. Jordan - J. Harden - K. Irving - J. Harris - T. Luwawu-Cabarrot,BKN,1,66.7,180.0,80.0,160.0,50.0,20.0,80.0,25.0,0.0,0.0,0.0,40.0,40.0,80.0,40.0,0.0,0.0,20.0,0.0,60.0,40.0,20.0
12,D. Jordan - S. Dinwiddie - J. Harris - C. LeVert - T. Prince,BKN,1,66.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,J. Green - K. Irving - J. Harris - T. Johnson - N. Claxton,BKN,1,66.3,160.0,80.0,120.0,66.7,0.0,40.0,0.0,0.0,0.0,0.0,20.0,40.0,60.0,40.0,20.0,0.0,0.0,0.0,40.0,40.0,40.0
14,D. Jordan - T. Luwawu-Cabarrot - A. Johnson - C. Chiozza - N. Claxton,BKN,1,66.2,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
15,J. Green - J. Harden - K. Irving - J. Harris - R. Perry,BKN,1,65.0,140.0,40.0,120.0,33.3,0.0,40.0,0.0,60.0,60.0,100,40.0,0.0,40.0,20.0,0.0,0.0,0.0,20.0,40.0,20.0,-40.0
16,K. Durant - J. Green - J. Harden - T. Luwawu-Cabarrot - L. Shamet,BKN,1,65.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,K. Durant - T. Johnson - A. James - B. Brown - N. Claxton,BKN,1,64.2,150.0,50.0,50.0,100,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
18,K. Durant - J. Green - K. Irving - A. James - B. Brown,BKN,1,63.9,0.0,0.0,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,-300.0
19,K. Irving - J. Harris - T. Prince - J. Allen - B. Brown,BKN,1,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
20,B. Griffin - J. Harden - J. Harris - B. Brown - N. Claxton,BKN,1,61.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
21,C. LeVert - T. Luwawu-Cabarrot - B. Brown - R. Kurucs - R. Perry,BKN,1,61.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
22,J. Green - B. Griffin - J. Harden - T. Luwawu-Cabarrot - B. Brown,BKN,2,61.7,240.0,80.0,100.0,80.0,40.0,60.0,66.7,40.0,40.0,100,20.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,40.0,20.0,20.0
23,B. Griffin - J. Harden - T. Luwawu-Cabarrot - B. Brown - N. Claxton,BKN,1,61.3,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-200.0
24,D. Jordan - K. Irving - A. Roberson - T. Luwawu-Cabarrot - L. Shamet,BKN,1,60.8,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
