,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,B. Barry - M. Finley - J. Vaughn - T. Parker - F. Oberto,SAS,1,118.3,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
2,M. Finley - J. Vaughn - F. Elson - M. Ginobili - I. Udoka,SAS,1,97.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
3,R. Horry - K. Thomas - M. Finley - I. Udoka - T. Parker,SAS,1,96.7,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4,R. Horry - M. Finley - B. Bowen - J. Vaughn - F. Elson,SAS,1,95.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0
5,B. Barry - B. Bowen - J. Vaughn - F. Elson - M. Ginobili,SAS,2,94.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-400.0
6,B. Bowen - T. Duncan - F. Elson - I. Udoka - T. Parker,SAS,2,84.3,180.0,60.0,120.0,50.0,40.0,60.0,66.7,20.0,20.0,100,20.0,20.0,40.0,60.0,0.0,0.0,0.0,0.0,40.0,20.0,20.0
7,R. Horry - B. Bowen - T. Duncan - J. Vaughn - T. Parker,SAS,1,81.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0
8,B. Barry - F. Elson - I. Udoka - M. Bonner - D. Washington,SAS,1,80.0,66.7,33.3,133.3,25.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,66.7,0.0,-133.3
9,B. Barry - B. Bowen - F. Elson - I. Udoka - D. Washington,SAS,1,79.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
10,B. Bowen - T. Duncan - D. Johnson - T. Parker - M. Bonner,SAS,1,78.5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
