,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. Powell - B. Marjanovic - M. Kleber - J. Brunson - J. Green,DAL,1,95.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
2,T. Hardaway Jr. - T. Burke - D. Powell - K. Porzingis - J. Richardson,DAL,1,91.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,T. Hardaway Jr. - W. Cauley-Stein - J. Richardson - L. Doncic - J. Green,DAL,1,86.7,150.0,50.0,200.0,25.0,50.0,150.0,33.3,0.0,0.0,0.0,100.0,50.0,150.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
4,T. Hardaway Jr. - T. Burke - B. Marjanovic - D. Finney-Smith - J. Brunson,DAL,2,85.8,150.0,50.0,50.0,100,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,-50.0
5,J. Johnson - T. Hardaway Jr. - T. Burke - W. Iwundu - J. Green,DAL,1,85.0,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,0.0,0.0,0.0
6,T. Hardaway Jr. - J. Richardson - W. Iwundu - M. Kleber - J. Brunson,DAL,1,80.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
7,T. Hardaway Jr. - T. Burke - D. Powell - K. Porzingis - L. Doncic,DAL,1,80.0,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
8,T. Burke - K. Porzingis - J. Richardson - M. Kleber - L. Doncic,DAL,1,78.3,200.0,0.0,200.0,0.0,0.0,200.0,0.0,200.0,200.0,100,200.0,100.0,300.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,200.0
9,T. Burke - B. Marjanovic - D. Finney-Smith - L. Doncic - N. Melli,DAL,1,74.2,75.0,25.0,150.0,16.7,25.0,150.0,16.7,0.0,0.0,0.0,50.0,25.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
10,T. Burke - J. Richardson - B. Marjanovic - D. Finney-Smith - J. Brunson,DAL,2,73.9,200.0,66.7,100.0,66.7,0.0,33.3,0.0,66.7,66.7,100,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,200.0
11,J. Redick - D. Powell - J. Richardson - D. Finney-Smith - J. Brunson,DAL,1,73.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
12,T. Burke - D. Powell - K. Porzingis - J. Richardson - J. Brunson,DAL,2,73.3,233.3,100.0,200.0,50.0,33.3,66.7,50.0,0.0,0.0,0.0,66.7,0.0,66.7,33.3,0.0,33.3,0.0,0.0,66.7,33.3,100.0
13,J. Redick - T. Burke - D. Powell - M. Kleber - L. Doncic,DAL,1,71.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-200.0
14,T. Hardaway Jr. - T. Burke - D. Powell - J. Richardson - L. Doncic,DAL,1,71.7,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0
15,W. Cauley-Stein - J. Richardson - J. Brunson - N. Melli - J. Green,DAL,1,71.3,160.0,60.0,160.0,37.5,20.0,40.0,50.0,20.0,40.0,50.0,60.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,40.0,60.0,-20.0
