,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,S. Dalembert - L. Scola - K. Martin - C. Lee - J. Flynn,HOU,1,88.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
2,M. Camby - E. Boykins - C. Budinger - P. Patterson - M. Morris,HOU,1,78.3,200.0,100.0,150.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
3,S. Dalembert - K. Lowry - C. Lee - T. Williams - P. Patterson,HOU,1,77.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,-200.0
4,L. Scola - C. Lee - C. Budinger - P. Patterson - M. Morris,HOU,1,77.2,100.0,33.3,33.3,100,33.3,33.3,100,0.0,0.0,0.0,0.0,66.7,66.7,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3
5,S. Dalembert - K. Lowry - C. Lee - J. Flynn - P. Patterson,HOU,1,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,-200.0
6,L. Scola - K. Martin - G. Dragic - T. Williams - P. Patterson,HOU,2,74.3,125.0,50.0,75.0,66.7,0.0,0.0,0.0,25.0,25.0,100,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,-25.0
7,M. Camby - S. Dalembert - C. Lee - G. Dragic - C. Parsons,HOU,1,73.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,200.0
8,L. Scola - G. Dragic - T. Williams - P. Patterson - C. Parsons,HOU,1,71.3,225.0,100.0,125.0,80.0,25.0,25.0,100,0.0,0.0,0.0,25.0,25.0,50.0,75.0,0.0,0.0,25.0,0.0,50.0,0.0,75.0
9,S. Dalembert - C. Lee - C. Budinger - P. Patterson - C. Fortson,HOU,1,70.0,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
10,L. Scola - K. Lowry - G. Dragic - J. Hill - C. Parsons,HOU,1,68.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
11,M. Camby - E. Boykins - S. Dalembert - C. Lee - C. Parsons,HOU,1,67.5,150.0,50.0,50.0,100,0.0,0.0,0.0,50.0,100.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,50.0,0.0,50.0,50.0,150.0
12,S. Dalembert - K. Martin - J. Flynn - T. Williams - P. Patterson,HOU,1,67.5,200.0,0.0,300.0,0.0,0.0,0.0,0.0,200.0,200.0,100,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
13,E. Boykins - S. Dalembert - C. Lee - P. Patterson - M. Morris,HOU,1,66.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
14,C. Lee - G. Dragic - C. Budinger - P. Patterson - G. Smith,HOU,1,66.1,133.3,66.7,100.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,33.3,33.3,66.7,0.0,33.3,0.0,0.0,0.0,33.3,33.3,66.7
15,L. Scola - K. Martin - K. Lowry - J. Hill - T. Williams,HOU,1,66.1,133.3,33.3,166.7,20.0,0.0,100.0,0.0,66.7,66.7,100,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,-33.3
16,S. Dalembert - K. Lowry - G. Dragic - T. Williams - P. Patterson,HOU,1,65.6,133.3,33.3,133.3,25.0,0.0,0.0,0.0,66.7,66.7,100,66.7,33.3,100.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,66.7
17,E. Boykins - S. Dalembert - L. Scola - C. Lee - C. Budinger,HOU,1,65.3,160.0,80.0,100.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,20.0,0.0,40.0,0.0,60.0
18,S. Dalembert - C. Lee - G. Dragic - T. Williams - J. Adrien,HOU,1,65.0,40.0,20.0,80.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,-100.0
19,K. Martin - K. Lowry - G. Dragic - J. Hill - P. Patterson,HOU,1,64.6,150.0,75.0,75.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,50.0,0.0,0.0
20,L. Scola - K. Martin - K. Lowry - C. Parsons - G. Smith,HOU,1,63.6,185.7,57.1,85.7,66.7,14.3,14.3,100,57.1,57.1,100,14.3,14.3,28.6,28.6,0.0,0.0,28.6,0.0,28.6,42.9,28.6
21,S. Dalembert - G. Dragic - T. Williams - P. Patterson - C. Parsons,HOU,2,62.9,175.0,75.0,87.5,85.7,12.5,12.5,100,12.5,25.0,50.0,12.5,25.0,37.5,12.5,0.0,0.0,0.0,0.0,37.5,12.5,87.5
22,E. Boykins - C. Budinger - P. Patterson - M. Morris - C. Parsons,HOU,1,62.2,110.0,40.0,80.0,50.0,0.0,20.0,0.0,30.0,40.0,75.0,10.0,60.0,70.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,50.0
23,L. Scola - C. Lee - G. Dragic - J. Hill - C. Budinger,HOU,2,61.9,100.0,50.0,100.0,50.0,0.0,16.7,0.0,0.0,0.0,0.0,16.7,50.0,66.7,16.7,0.0,0.0,0.0,0.0,33.3,16.7,16.7
24,K. Lowry - C. Lee - G. Dragic - P. Patterson - G. Smith,HOU,2,61.4,107.1,42.9,107.1,40.0,7.1,35.7,20.0,14.3,28.6,50.0,21.4,35.7,57.1,21.4,0.0,7.1,0.0,7.1,28.6,21.4,7.1
