,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,N. Collison - T. Sefolosha - R. Brewer - R. Westbrook - S. Ibaka,OKC,1,79.2,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
2,K. Perkins - K. Martin - K. Durant - R. Jackson - D. Liggins,OKC,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-200.0
3,N. Collison - R. Brewer - K. Durant - R. Westbrook - J. Lamb,OKC,1,75.0,100.0,50.0,150.0,33.3,0.0,66.7,0.0,0.0,0.0,0.0,50.0,16.7,66.7,33.3,0.0,0.0,16.7,0.0,33.3,0.0,-33.3
4,R. Brewer - H. Thabeet - D. Orton - R. Jackson - D. Liggins,OKC,1,74.4,100.0,33.3,66.7,50.0,0.0,0.0,0.0,33.3,66.7,50.0,33.3,66.7,100.0,33.3,33.3,0.0,0.0,0.0,33.3,33.3,66.7
5,K. Perkins - K. Durant - R. Westbrook - H. Thabeet - D. Liggins,OKC,1,73.3,66.7,33.3,66.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
6,R. Brewer - R. Westbrook - S. Ibaka - D. Orton - R. Jackson,OKC,1,73.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
7,K. Martin - R. Westbrook - H. Thabeet - D. Liggins - P. Jones III,OKC,1,71.7,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,K. Martin - T. Sefolosha - H. Thabeet - R. Jackson - D. Liggins,OKC,1,71.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
9,N. Collison - K. Martin - R. Westbrook - H. Thabeet - E. Maynor,OKC,2,68.9,66.7,0.0,100.0,0.0,0.0,0.0,0.0,66.7,66.7,100,33.3,66.7,100.0,0.0,33.3,0.0,0.0,0.0,66.7,33.3,-100.0
10,N. Collison - K. Durant - R. Westbrook - S. Ibaka - J. Lamb,OKC,1,68.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11,D. Fisher - D. Orton - R. Jackson - D. Liggins - J. Lamb,OKC,1,66.7,40.0,20.0,80.0,25.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,-140.0
12,D. Fisher - R. Brewer - R. Jackson - J. Lamb - P. Jones III,OKC,1,66.3,80.0,40.0,140.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,80.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
13,R. Brewer - H. Thabeet - R. Jackson - D. Liggins - P. Jones III,OKC,2,63.7,80.0,40.0,100.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,40.0,80.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,80.0
14,N. Collison - K. Martin - R. Jackson - D. Liggins - J. Lamb,OKC,1,63.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
15,K. Martin - T. Sefolosha - K. Durant - S. Ibaka - E. Maynor,OKC,2,62.9,100.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
16,D. Fisher - N. Collison - K. Durant - R. Westbrook - S. Ibaka,OKC,2,62.8,133.3,33.3,100.0,33.3,0.0,0.0,0.0,66.7,66.7,100,33.3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3
17,K. Martin - H. Thabeet - R. Jackson - J. Lamb - P. Jones III,OKC,3,62.1,71.4,28.6,100.0,28.6,0.0,28.6,0.0,14.3,28.6,50.0,28.6,28.6,57.1,14.3,28.6,0.0,14.3,14.3,42.9,42.9,-14.3
18,N. Collison - K. Martin - S. Ibaka - E. Maynor - J. Lamb,OKC,1,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,-300.0
