,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,P. Beverley - A. Drummond - C. White - P. Williams - A. Dosunmu,CHI,1,103.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2,G. Dragic - A. Drummond - C. White - J. Green - P. Williams,CHI,2,98.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3,D. DeRozan - A. Drummond - A. Caruso - J. Green - A. Dosunmu,CHI,1,96.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-200.0
4,A. Drummond - A. Caruso - C. White - J. Green - A. Dosunmu,CHI,2,87.3,300.0,100.0,200.0,50.0,100.0,200.0,50.0,0.0,0.0,0.0,100.0,100.0,200.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
5,P. Beverley - A. Drummond - Z. LaVine - D. Jones Jr. - A. Dosunmu,CHI,1,75.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
6,G. Dragic - A. Drummond - A. Caruso - J. Green - A. Dosunmu,CHI,1,73.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,G. Dragic - D. Jones Jr. - A. Caruso - P. Williams - D. Terry,CHI,1,66.3,175.0,75.0,125.0,60.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,25.0,25.0,25.0,25.0,25.0,125.0
8,Z. LaVine - D. Jones Jr. - C. White - A. Dosunmu - D. Terry,CHI,1,64.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
9,N. Vucevic - Z. LaVine - C. White - P. Williams - C. Jones,CHI,1,61.4,75.0,25.0,75.0,33.3,0.0,0.0,0.0,25.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,25.0
10,D. Jones Jr. - J. Green - A. Dosunmu - T. Taylor - D. Terry,CHI,1,60.8,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,-250.0
11,D. DeRozan - P. Beverley - A. Drummond - C. White - P. Williams,CHI,1,60.3,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,100.0
12,G. Dragic - D. DeRozan - N. Vucevic - A. Drummond - C. White,CHI,1,60.1,138.9,61.1,116.7,52.4,16.7,22.2,75.0,0.0,11.1,0.0,22.2,22.2,44.4,38.9,5.6,5.6,5.6,5.6,27.8,11.1,-11.1
13,G. Dragic - N. Vucevic - Z. LaVine - C. White - A. Dosunmu,CHI,1,60.0,66.7,33.3,100.0,33.3,0.0,66.7,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.3
14,N. Vucevic - Z. LaVine - C. White - A. Dosunmu - D. Terry,CHI,1,58.8,142.9,42.9,142.9,30.0,14.3,71.4,20.0,42.9,42.9,100,57.1,14.3,71.4,28.6,14.3,0.0,0.0,28.6,28.6,28.6,-14.3
15,D. DeRozan - N. Vucevic - C. White - J. Green - D. Terry,CHI,1,58.3,120.0,40.0,80.0,50.0,0.0,20.0,0.0,40.0,40.0,100,20.0,40.0,60.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,-20.0
16,G. Dragic - N. Vucevic - A. Caruso - C. White - P. Williams,CHI,1,58.3,66.7,33.3,133.3,25.0,0.0,100.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,-66.7
17,G. Dragic - D. DeRozan - D. Jones Jr. - A. Caruso - C. White,CHI,2,57.8,133.3,50.0,83.3,60.0,33.3,50.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,16.7,16.7,0.0,16.7,16.7,0.0
18,D. DeRozan - P. Beverley - N. Vucevic - A. Caruso - C. White,CHI,1,57.5,75.0,0.0,25.0,0.0,0.0,25.0,0.0,75.0,100.0,75.0,0.0,50.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,-100.0
19,N. Vucevic - Z. LaVine - C. White - J. Green - A. Dosunmu,CHI,3,57.1,150.0,75.0,75.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,75.0,0.0,100.0
20,D. DeRozan - A. Drummond - Z. LaVine - A. Caruso - P. Williams,CHI,1,56.7,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,-50.0
21,T. Bradley - C. White - C. Jones - M. Hill - D. Terry,CHI,1,56.1,100.0,33.3,100.0,33.3,33.3,66.7,50.0,0.0,0.0,0.0,0.0,66.7,66.7,33.3,0.0,0.0,33.3,0.0,33.3,0.0,33.3
22,D. DeRozan - P. Beverley - Z. LaVine - A. Caruso - P. Williams,CHI,2,55.8,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,50.0,0.0,150.0,0.0,-50.0
23,D. DeRozan - A. Drummond - Z. LaVine - J. Green - P. Williams,CHI,1,55.0,100.0,50.0,83.3,60.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,16.7,0.0,0.0,16.7,33.3,-16.7
24,A. Drummond - Z. LaVine - A. Caruso - C. White - A. Dosunmu,CHI,3,54.7,92.3,38.5,92.3,41.7,0.0,15.4,0.0,15.4,23.1,66.7,15.4,46.2,61.5,23.1,23.1,7.7,0.0,7.7,23.1,15.4,0.0
25,N. Vucevic - D. Jones Jr. - C. White - C. Jones - D. Terry,CHI,1,54.2,100.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,-50.0
26,P. Beverley - N. Vucevic - Z. LaVine - P. Williams - A. Dosunmu,CHI,3,54.2,0.0,0.0,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,16.7,33.3,50.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,-183.3
27,D. Jones Jr. - A. Dosunmu - C. Jones - T. Taylor - D. Terry,CHI,1,53.8,128.6,42.9,85.7,50.0,14.3,57.1,25.0,28.6,28.6,100,0.0,28.6,28.6,14.3,0.0,14.3,0.0,0.0,14.3,14.3,57.1
28,N. Vucevic - Z. LaVine - A. Caruso - J. Green - A. Dosunmu,CHI,1,53.6,214.3,85.7,85.7,100,42.9,42.9,100,0.0,0.0,0.0,0.0,57.1,57.1,71.4,14.3,0.0,0.0,0.0,0.0,28.6,142.9
29,D. DeRozan - A. Drummond - D. Jones Jr. - P. Williams - A. Dosunmu,CHI,1,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-300.0
30,P. Beverley - A. Drummond - Z. LaVine - P. Williams - A. Dosunmu,CHI,1,53.3,120.0,40.0,60.0,66.7,0.0,0.0,0.0,40.0,40.0,100,0.0,40.0,40.0,20.0,20.0,0.0,0.0,0.0,40.0,40.0,20.0
31,D. DeRozan - Z. LaVine - D. Jones Jr. - A. Caruso - P. Williams,CHI,4,53.1,100.0,40.0,80.0,50.0,0.0,0.0,0.0,20.0,20.0,100,0.0,40.0,40.0,0.0,20.0,0.0,0.0,0.0,20.0,60.0,-80.0
32,D. DeRozan - P. Beverley - N. Vucevic - C. White - P. Williams,CHI,2,52.9,175.0,75.0,100.0,75.0,25.0,25.0,100,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
33,D. DeRozan - N. Vucevic - Z. LaVine - C. White - J. Green,CHI,3,52.7,150.0,56.3,100.0,56.3,12.5,37.5,33.3,25.0,37.5,66.7,18.8,37.5,56.3,18.8,6.3,6.3,6.3,6.3,18.8,31.3,18.8
34,A. Drummond - Z. LaVine - C. White - A. Dosunmu - D. Terry,CHI,4,52.5,126.7,46.7,100.0,46.7,26.7,60.0,44.4,6.7,13.3,50.0,23.3,40.0,63.3,26.7,16.7,10.0,6.7,6.7,20.0,6.7,26.7
35,D. DeRozan - D. Jones Jr. - C. White - J. Green - A. Dosunmu,CHI,2,52.5,50.0,20.0,110.0,18.2,10.0,50.0,20.0,0.0,0.0,0.0,20.0,40.0,60.0,20.0,0.0,0.0,10.0,0.0,40.0,10.0,-80.0
36,G. Dragic - A. Drummond - Z. LaVine - D. Jones Jr. - A. Dosunmu,CHI,2,52.1,100.0,42.9,71.4,60.0,14.3,14.3,100,0.0,0.0,0.0,14.3,28.6,42.9,0.0,42.9,0.0,0.0,28.6,28.6,0.0,42.9
37,G. Dragic - D. DeRozan - N. Vucevic - A. Caruso - A. Dosunmu,CHI,5,52.1,123.1,46.2,84.6,54.5,0.0,23.1,0.0,30.8,46.2,66.7,15.4,23.1,38.5,15.4,7.7,15.4,0.0,0.0,15.4,38.5,7.7
38,D. Jones Jr. - J. Green - P. Williams - A. Dosunmu - D. Terry,CHI,2,52.0,100.0,36.4,72.7,50.0,0.0,0.0,0.0,27.3,36.4,75.0,9.1,27.3,36.4,9.1,9.1,18.2,27.3,18.2,0.0,18.2,36.4
39,C. White - P. Williams - A. Dosunmu - C. Jones - T. Taylor,CHI,1,51.8,150.0,64.3,107.1,60.0,14.3,35.7,40.0,7.1,7.1,100,14.3,50.0,64.3,35.7,0.0,7.1,7.1,0.0,0.0,7.1,64.3
40,P. Beverley - N. Vucevic - Z. LaVine - A. Caruso - P. Williams,CHI,5,51.8,127.3,51.5,87.9,58.6,15.2,30.3,50.0,9.1,12.1,75.0,6.1,33.3,39.4,27.3,12.1,6.1,6.1,0.0,24.2,6.1,-3.0
41,A. Drummond - C. White - A. Dosunmu - C. Jones - D. Terry,CHI,1,51.7,120.0,40.0,120.0,33.3,0.0,20.0,0.0,40.0,40.0,100,60.0,60.0,120.0,20.0,20.0,0.0,20.0,0.0,0.0,20.0,20.0
42,D. DeRozan - Z. LaVine - D. Jones Jr. - A. Caruso - A. Dosunmu,CHI,2,51.7,100.0,33.3,83.3,40.0,0.0,16.7,0.0,33.3,33.3,100,16.7,16.7,33.3,0.0,16.7,16.7,16.7,0.0,0.0,16.7,-16.7
43,G. Dragic - D. DeRozan - N. Vucevic - A. Caruso - C. White,CHI,2,51.7,133.3,16.7,83.3,20.0,0.0,16.7,0.0,100.0,116.7,85.7,16.7,33.3,50.0,0.0,0.0,0.0,0.0,0.0,16.7,50.0,50.0
