,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. Lee - S. Curry - K. Thompson - H. Barnes - F. Ezeli,GSW,1,77.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,L. Barbosa - D. Lee - S. Curry - F. Ezeli - J. Holiday,GSW,1,77.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,S. Livingston - S. Curry - H. Barnes - D. Green - J. Holiday,GSW,1,72.5,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
4,S. Livingston - A. Iguodala - D. Lee - B. Rush - M. Speights,GSW,1,71.7,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
5,S. Livingston - A. Iguodala - S. Curry - K. Thompson - F. Ezeli,GSW,2,71.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,150.0,50.0,-250.0
6,S. Livingston - A. Iguodala - M. Speights - S. Curry - J. McAdoo,GSW,1,70.0,66.7,33.3,66.7,50.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,-166.7
7,L. Barbosa - A. Iguodala - D. Lee - F. Ezeli - J. Holiday,GSW,2,69.5,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0
8,L. Barbosa - S. Livingston - A. Iguodala - K. Thompson - D. Green,GSW,1,69.2,150.0,50.0,50.0,100,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,50.0,0.0
9,L. Barbosa - A. Iguodala - A. Bogut - K. Thompson - H. Barnes,GSW,2,67.1,125.0,25.0,125.0,20.0,25.0,75.0,33.3,50.0,50.0,100,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,-100.0
10,A. Bogut - B. Rush - S. Curry - D. Green - J. Holiday,GSW,1,65.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
11,A. Iguodala - B. Rush - M. Speights - S. Curry - K. Thompson,GSW,1,65.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
12,L. Barbosa - S. Livingston - D. Lee - F. Ezeli - J. Holiday,GSW,1,63.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-300.0
