,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. Nowitzki - J. Terry - J. Howard - A. Wright - B. Bass,DAL,1,96.7,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,-150.0
2,J. Kidd - J. Terry - B. Bass - J. Singleton - S. Williams,DAL,1,90.0,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,-100.0
3,J. Kidd - A. Wright - B. Bass - R. Hollins - J. Barea,DAL,2,88.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
4,J. Kidd - D. Nowitzki - J. Terry - J. Howard - S. Williams,DAL,1,81.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
5,A. Wright - G. Green - J. Singleton - R. Hollins - J. Barea,DAL,1,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-200.0
6,J. Kidd - E. Dampier - M. Carroll - A. Wright - B. Bass,DAL,1,77.2,100.0,33.3,100.0,33.3,33.3,33.3,100,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,33.3,33.3,0.0,33.3,0.0,33.3
7,D. George - A. Wright - J. Singleton - R. Hollins - J. Barea,DAL,1,76.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,D. George - B. Bass - J. Singleton - S. Williams - J. Barea,DAL,2,72.2,66.7,33.3,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0
9,E. Dampier - A. Wright - G. Green - B. Bass - J. Barea,DAL,1,71.2,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-100.0
10,A. Wright - G. Green - B. Bass - R. Hollins - J. Barea,DAL,1,70.0,166.7,66.7,133.3,50.0,33.3,33.3,100,0.0,0.0,0.0,33.3,100.0,133.3,33.3,33.3,0.0,33.3,0.0,0.0,33.3,133.3
