,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,J. Holiday - J. Grant - D. Valentine - P. Zipser - L. Markkanen,CHI,1,86.7,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0
2,R. Lopez - N. Mirotic - Z. LaVine - K. Dunn - D. Nwaba,CHI,1,85.0,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
3,J. Holiday - S. Kilpatrick - C. Payne - B. Portis - D. Nwaba,CHI,1,76.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
4,J. Grant - D. Valentine - P. Zipser - D. Nwaba - L. Markkanen,CHI,1,75.0,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,150.0
5,J. Holiday - N. Vonleh - C. Payne - C. Felicio - D. Nwaba,CHI,1,71.1,133.3,66.7,233.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,133.3,33.3,166.7,33.3,0.0,0.0,0.0,33.3,33.3,0.0,-33.3
6,O. Asik - J. Holiday - C. Payne - J. Grant - B. Portis,CHI,1,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-400.0
7,Q. Pondexter - N. Mirotic - J. Grant - B. Portis - P. Zipser,CHI,1,69.0,160.0,60.0,80.0,75.0,0.0,0.0,0.0,40.0,40.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,-60.0
8,Q. Pondexter - J. Grant - C. Felicio - P. Zipser - D. Nwaba,CHI,1,67.8,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,100.0,0.0,-233.3
9,R. Lopez - Q. Pondexter - J. Holiday - K. Dunn - D. Valentine,CHI,1,67.8,100.0,33.3,133.3,25.0,33.3,66.7,50.0,0.0,0.0,0.0,33.3,33.3,66.7,33.3,0.0,33.3,0.0,0.0,33.3,0.0,33.3
10,S. Kilpatrick - J. Grant - B. Portis - R. Arcidiacono - D. Nwaba,CHI,1,67.6,100.0,33.3,133.3,25.0,33.3,33.3,100,0.0,0.0,0.0,33.3,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,-66.7
11,N. Vonleh - B. Portis - K. Dunn - D. Valentine - P. Zipser,CHI,1,67.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
12,B. Portis - K. Dunn - D. Valentine - P. Zipser - A. Blakeney,CHI,1,66.7,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,50.0,0.0,50.0,0.0,100.0,0.0,-100.0
