,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,M. Williams - R. Sessions - K. Walker - M. Kidd-Gilchrist - F. Kaminsky,CHA,2,91.8,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-600.0
2,S. Hawes - M. Belinelli - K. Walker - M. Kidd-Gilchrist - C. Zeller,CHA,1,76.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,R. Sessions - N. Batum - K. Walker - C. Zeller - F. Kaminsky,CHA,2,74.2,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
4,R. Sessions - R. Hibbert - N. Batum - K. Walker - F. Kaminsky,CHA,2,74.2,200.0,50.0,50.0,100,50.0,50.0,100,50.0,100.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0
5,M. Williams - M. Belinelli - K. Walker - M. Kidd-Gilchrist - M. Tobey,CHA,1,73.9,100.0,33.3,100.0,33.3,33.3,33.3,100,0.0,0.0,0.0,33.3,33.3,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3
6,M. Belinelli - K. Walker - M. Kidd-Gilchrist - J. Lamb - M. Plumlee,CHA,1,73.3,200.0,50.0,50.0,100,50.0,50.0,100,50.0,100.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,-50.0
7,M. Williams - M. Belinelli - N. Batum - B. Roberts - M. Tobey,CHA,1,71.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-200.0
8,N. Batum - M. Kidd-Gilchrist - M. Plumlee - F. Kaminsky - B. Weber,CHA,1,71.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,33.3,0.0,0.0,0.0,0.0,33.3,33.3,100.0
9,M. Williams - M. Kidd-Gilchrist - J. Lamb - B. Roberts - C. Zeller,CHA,1,68.9,100.0,33.3,300.0,11.1,33.3,66.7,50.0,0.0,0.0,0.0,200.0,33.3,233.3,33.3,0.0,33.3,0.0,33.3,33.3,0.0,0.0
10,S. Hawes - R. Hibbert - N. Batum - K. Walker - M. Kidd-Gilchrist,CHA,1,68.3,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
