,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. Anderson - N. Mohammed - J. Richardson - G. Wallace - J. Dudley,CHA,1,100.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-200.0
2,O. Harrington - E. Boykins - M. Carroll - J. Dudley - J. Davidson,CHA,3,99.7,140.0,60.0,120.0,50.0,20.0,20.0,100,0.0,0.0,0.0,20.0,60.0,80.0,40.0,0.0,20.0,0.0,0.0,120.0,20.0,60.0
3,J. McInnis - P. Brezec - J. Richardson - R. Felton - W. Herrmann,CHA,1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,300.0,0.0,-300.0
4,D. Anderson - E. Boykins - M. Carroll - R. Hollins - J. Davidson,CHA,1,90.8,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0
5,M. Carroll - R. Felton - W. Herrmann - J. Dudley - J. Davidson,CHA,1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-400.0
6,J. McInnis - J. Richardson - M. Carroll - R. Hollins - J. Dudley,CHA,4,76.8,106.3,43.8,125.0,35.0,6.3,12.5,50.0,12.5,12.5,100,43.8,37.5,81.3,25.0,18.8,18.8,0.0,0.0,43.8,6.3,31.3
7,D. Anderson - J. Richardson - G. Wallace - E. Okafor - R. Hollins,CHA,1,75.3,140.0,60.0,120.0,50.0,0.0,0.0,0.0,20.0,20.0,100,20.0,40.0,60.0,40.0,0.0,0.0,0.0,20.0,0.0,40.0,60.0
8,E. Boykins - J. Richardson - E. Okafor - R. Felton - J. Davidson,CHA,1,75.0,66.7,33.3,166.7,20.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,33.3,100.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0
9,N. Mohammed - M. Carroll - R. Hollins - J. Dudley - J. Davidson,CHA,1,74.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0,50.0,0.0
10,D. Anderson - N. Mohammed - J. Richardson - G. Wallace - M. Carroll,CHA,1,73.3,233.3,100.0,100.0,100,33.3,33.3,100,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,33.3
11,E. Boykins - G. Wallace - E. Okafor - R. Hollins - J. Dudley,CHA,1,70.4,50.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,-100.0
12,J. McInnis - J. Richardson - M. Carroll - R. Hollins - J. Davidson,CHA,1,70.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0
13,J. McInnis - D. Anderson - N. Mohammed - G. Wallace - R. Felton,CHA,1,70.0,150.0,50.0,100.0,50.0,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
14,J. McInnis - J. Richardson - M. Carroll - R. Hollins - W. Herrmann,CHA,2,68.9,166.7,83.3,116.7,71.4,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,33.3,50.0,0.0,16.7,0.0,0.0,66.7,0.0,50.0
15,O. Harrington - E. Boykins - M. Carroll - R. Hollins - J. Dudley,CHA,1,68.3,0.0,0.0,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0
16,O. Harrington - N. Mohammed - J. Richardson - M. Carroll - R. Felton,CHA,2,68.3,133.3,66.7,133.3,50.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,66.7,33.3,33.3,0.0,0.0,0.0,0.0,33.3,33.3
17,D. Anderson - E. Boykins - R. Hollins - J. Dudley - J. Davidson,CHA,2,67.2,10.0,0.0,90.0,0.0,0.0,20.0,0.0,10.0,20.0,50.0,10.0,40.0,50.0,0.0,10.0,0.0,0.0,0.0,20.0,10.0,-50.0
18,J. McInnis - G. Wallace - E. Okafor - R. Felton - J. Davidson,CHA,1,66.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
19,J. McInnis - D. Anderson - M. Carroll - W. Herrmann - J. Davidson,CHA,1,65.0,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
20,D. Anderson - N. Mohammed - G. Wallace - R. Felton - J. Dudley,CHA,1,63.9,166.7,66.7,150.0,44.4,16.7,50.0,33.3,16.7,33.3,50.0,66.7,33.3,100.0,16.7,0.0,0.0,16.7,0.0,16.7,16.7,33.3
21,N. Mohammed - J. Richardson - R. Felton - J. Dudley - J. Davidson,CHA,1,63.7,175.0,75.0,100.0,75.0,0.0,0.0,0.0,25.0,25.0,100,25.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,-25.0
22,D. Anderson - P. Brezec - J. Richardson - G. Wallace - R. Felton,CHA,1,63.3,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
23,J. McInnis - D. Anderson - E. Okafor - R. Felton - J. Davidson,CHA,1,63.3,150.0,50.0,100.0,50.0,0.0,0.0,0.0,50.0,50.0,100,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
24,J. McInnis - N. Mohammed - G. Wallace - M. Carroll - J. Davidson,CHA,1,61.7,120.0,40.0,80.0,50.0,0.0,0.0,0.0,40.0,60.0,66.7,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,40.0,80.0,-20.0
25,O. Harrington - D. Anderson - N. Mohammed - E. Boykins - M. Carroll,CHA,2,61.3,112.5,25.0,87.5,28.6,12.5,37.5,33.3,50.0,100.0,50.0,25.0,25.0,50.0,12.5,0.0,0.0,12.5,12.5,62.5,62.5,-62.5
26,J. McInnis - P. Brezec - J. Richardson - M. Carroll - W. Herrmann,CHA,2,60.7,100.0,40.0,80.0,50.0,20.0,20.0,100,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,80.0,20.0,-100.0
27,N. Mohammed - M. Carroll - R. Felton - R. Hollins - J. Dudley,CHA,1,60.6,166.7,66.7,66.7,100,0.0,0.0,0.0,33.3,66.7,50.0,0.0,33.3,33.3,0.0,0.0,33.3,0.0,0.0,0.0,33.3,100.0
28,D. Anderson - N. Mohammed - E. Boykins - J. Richardson - J. Davidson,CHA,1,60.3,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,16.7,50.0,66.7,33.3,16.7,0.0,0.0,0.0,50.0,0.0,33.3
29,J. McInnis - M. Carroll - R. Felton - R. Hollins - J. Dudley,CHA,4,60.1,123.1,53.8,107.7,50.0,0.0,0.0,0.0,15.4,15.4,100,15.4,38.5,53.8,15.4,7.7,15.4,7.7,0.0,53.8,15.4,23.1
30,J. McInnis - D. Anderson - G. Wallace - M. Carroll - J. Davidson,CHA,1,60.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
31,J. McInnis - J. Richardson - G. Wallace - M. Carroll - J. Dudley,CHA,2,60.0,81.3,25.0,62.5,40.0,6.3,25.0,25.0,25.0,31.3,80.0,0.0,18.8,18.8,0.0,25.0,0.0,6.3,6.3,37.5,31.3,-68.8
