,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,M. James - D. Jones - O. Mayo - B. James - J. Crowder,DAL,1,88.3,300.0,100.0,200.0,50.0,100.0,200.0,50.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
2,V. Carter - D. Nowitzki - E. Brand - M. James - R. Beaubois,DAL,1,88.3,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
3,T. Murphy - D. Jones - D. Jones - J. Cunningham - B. James,DAL,1,88.2,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
4,D. Fisher - C. Kaman - B. Wright - O. Mayo - D. Collison,DAL,2,86.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,200.0,0.0,-400.0
5,V. Carter - E. Brand - S. Marion - D. Collison - R. Beaubois,DAL,1,83.3,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,200.0,50.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0
6,D. Nowitzki - E. Brand - C. Douglas-Roberts - D. Collison - J. Crowder,DAL,1,80.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,V. Carter - C. Kaman - C. Douglas-Roberts - D. Jones - J. Crowder,DAL,1,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
8,V. Carter - E. Brand - S. Marion - C. Kaman - D. Collison,DAL,1,79.2,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,200.0
9,V. Carter - M. James - C. Kaman - O. Mayo - J. Crowder,DAL,1,78.3,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-100.0
10,V. Carter - C. Kaman - B. Wright - D. Jones - J. Crowder,DAL,1,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
11,E. Brand - T. Murphy - O. Mayo - D. Jones - J. Crowder,DAL,1,74.4,166.7,66.7,133.3,50.0,33.3,66.7,50.0,0.0,0.0,0.0,33.3,33.3,66.7,66.7,0.0,0.0,0.0,0.0,33.3,0.0,33.3
12,S. Marion - B. Wright - O. Mayo - D. Collison - D. Jones,DAL,1,73.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
13,E. Brand - B. Wright - O. Mayo - D. Jones - J. Crowder,DAL,1,72.2,133.3,66.7,100.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,33.3,0.0,0.0,33.3,0.0,0.0
14,B. Wright - C. Douglas-Roberts - R. Beaubois - D. Jones - J. Crowder,DAL,1,71.7,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-250.0
15,S. Marion - T. Murphy - C. Kaman - O. Mayo - D. Jones,DAL,1,68.9,133.3,66.7,100.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,66.7,66.7,33.3,0.0,0.0,66.7,0.0,33.3,0.0,33.3
16,V. Carter - S. Marion - D. Jones - B. Wright - D. Jones,DAL,1,68.9,133.3,66.7,133.3,50.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,66.7,66.7,0.0,0.0,0.0,0.0,33.3,0.0,-33.3
17,E. Brand - M. James - D. Jones - O. Mayo - J. Crowder,DAL,1,68.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0
18,V. Carter - S. Marion - C. Kaman - R. Beaubois - J. Crowder,DAL,1,67.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-200.0
19,E. Brand - T. Murphy - O. Mayo - R. Beaubois - J. Crowder,DAL,1,66.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,-75.0
20,V. Carter - E. Brand - D. Jones - R. Beaubois - J. Crowder,DAL,2,66.0,100.0,42.9,100.0,42.9,14.3,28.6,50.0,0.0,0.0,0.0,0.0,42.9,42.9,14.3,14.3,28.6,0.0,0.0,14.3,28.6,28.6
