,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,A. Jamison - M. Williams - J. Hickson - S. Samuels - M. Harris,CLE,1,123.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-500.0
2,J. Moon - L. Powe - R. Sessions - J. Hickson - A. Gee,CLE,1,84.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,-100.0
3,J. Moon - D. Gibson - R. Hollins - J. Hickson - M. Harris,CLE,1,83.3,150.0,50.0,150.0,33.3,0.0,100.0,0.0,50.0,50.0,100,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,-50.0
4,B. Davis - J. Graham - D. Gibson - A. Gee - L. Harangody,CLE,1,81.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-100.0
5,J. Hickson - C. Eyenga - A. Gee - S. Samuels - M. Harris,CLE,1,81.7,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0
6,A. Parker - J. Moon - R. Hollins - J. Hickson - C. Eyenga,CLE,1,77.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,50.0,0.0,-300.0
7,A. Parker - M. Williams - J. Williams - D. Gibson - L. Powe,CLE,1,74.2,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,100.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0
8,B. Davis - D. Gibson - J. Hickson - S. Erden - C. Eyenga,CLE,1,74.2,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0
9,D. Gibson - C. Eyenga - A. Gee - S. Samuels - M. Harris,CLE,1,73.8,50.0,25.0,100.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,50.0,0.0,75.0,0.0,-150.0
10,A. Parker - J. Williams - R. Sessions - J. Hickson - M. Harris,CLE,1,73.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
11,L. Powe - R. Hollins - R. Sessions - C. Eyenga - A. Gee,CLE,1,72.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,-200.0
12,A. Parker - A. Jamison - D. Gibson - R. Sessions - S. Samuels,CLE,1,71.7,100.0,50.0,100.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,-100.0
13,A. Parker - B. Davis - D. Gibson - R. Hollins - S. Samuels,CLE,1,71.7,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
14,A. Parker - A. Jamison - J. Moon - S. Samuels - M. Harris,CLE,1,69.6,50.0,25.0,75.0,33.3,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,25.0,25.0,25.0,50.0,25.0,25.0,0.0,-25.0
15,A. Parker - A. Jamison - J. Graham - J. Hickson - M. Harris,CLE,1,69.4,133.3,66.7,133.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,66.7,100.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,66.7
16,B. Davis - R. Sessions - S. Erden - C. Eyenga - L. Harangody,CLE,1,69.3,0.0,0.0,120.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,-180.0
17,A. Jamison - M. Williams - R. Hollins - R. Sessions - A. Gee,CLE,1,67.8,200.0,100.0,166.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,100.0,33.3,0.0,0.0,0.0,33.3,66.7,0.0,100.0
18,B. Davis - J. Hickson - S. Erden - C. Eyenga - A. Gee,CLE,1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
19,A. Parker - A. Jamison - J. Williams - D. Gibson - J. Hickson,CLE,1,66.1,66.7,33.3,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,0.0,33.3,0.0,33.3,-100.0
20,A. Parker - D. Gibson - R. Sessions - J. Hickson - A. Gee,CLE,1,65.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0
21,A. Jamison - J. Williams - R. Sessions - J. Hickson - M. Harris,CLE,1,65.3,140.0,60.0,80.0,75.0,0.0,0.0,0.0,20.0,20.0,100,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,40.0,20.0
22,J. Graham - D. Gibson - R. Hollins - L. Harangody - M. Harris,CLE,1,65.0,100.0,33.3,100.0,33.3,0.0,66.7,0.0,33.3,66.7,50.0,33.3,33.3,66.7,33.3,0.0,0.0,0.0,0.0,33.3,33.3,-33.3
23,A. Parker - A. Varejao - R. Sessions - J. Hickson - M. Harris,CLE,1,64.6,100.0,25.0,150.0,16.7,0.0,50.0,0.0,50.0,50.0,100,75.0,0.0,75.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,-100.0
24,D. Gibson - R. Hollins - R. Sessions - J. Hickson - C. Eyenga,CLE,3,64.4,33.3,0.0,66.7,0.0,0.0,0.0,0.0,33.3,66.7,50.0,33.3,66.7,100.0,0.0,33.3,0.0,0.0,0.0,33.3,66.7,-133.3
25,A. Parker - J. Graham - R. Hollins - R. Sessions - A. Gee,CLE,2,63.7,157.1,57.1,114.3,50.0,14.3,14.3,100,28.6,28.6,100,14.3,42.9,57.1,28.6,14.3,0.0,14.3,28.6,14.3,57.1,100.0
26,A. Parker - A. Jamison - M. Williams - L. Powe - R. Sessions,CLE,1,63.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,200.0,0.0,-100.0
27,A. Parker - R. Sessions - A. Gee - L. Harangody - S. Samuels,CLE,1,63.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
