,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,R. Jefferson - L. James - D. Williams - K. Love - I. Shumpert,CLE,1,95.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,200.0,50.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
2,J. Smith - C. Frye - K. Love - K. Irving - I. Shumpert,CLE,2,90.0,233.3,100.0,100.0,100,0.0,0.0,0.0,33.3,33.3,100,0.0,33.3,33.3,33.3,0.0,0.0,33.3,0.0,0.0,66.7,66.7
3,R. Jefferson - K. Korver - C. Frye - D. Williams - D. Liggins,CLE,1,88.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
4,K. Korver - K. Love - D. Williams - T. Thompson - D. Liggins,CLE,1,75.3,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,L. James - K. Korver - C. Frye - K. Irving - D. Liggins,CLE,1,75.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,-200.0
6,L. James - K. Love - K. Irving - I. Shumpert - J. McRae,CLE,1,72.3,200.0,100.0,200.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
7,R. Jefferson - J. Jones - J. Smith - D. Williams - D. Liggins,CLE,1,71.7,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
8,M. Dunleavy - L. James - K. Irving - T. Thompson - I. Shumpert,CLE,2,71.3,150.0,50.0,100.0,50.0,50.0,75.0,66.7,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,75.0,25.0,-25.0
9,R. Jefferson - K. Korver - C. Frye - K. Love - D. Liggins,CLE,1,70.0,100.0,50.0,150.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,150.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0
10,L. James - D. Williams - K. Love - K. Irving - I. Shumpert,CLE,1,68.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
