,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. McDermott - Z. Collins - R. Langford - S. Mamukelashvili - B. Wesley,SAS,1,93.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2,D. McDermott - K. Bates-Diop - D. Graham - S. Mamukelashvili - B. Wesley,SAS,1,80.0,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
3,G. Dieng - K. Bates-Diop - K. Johnson - I. Roby - T. Jones,SAS,1,80.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
4,K. Bates-Diop - T. Jones - S. Mamukelashvili - B. Wesley - J. Sochan,SAS,1,79.2,150.0,50.0,50.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0
5,K. Johnson - S. Mamukelashvili - M. Branham - B. Wesley - D. Barlow,SAS,1,79.2,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,150.0
6,D. McDermott - J. Richardson - Z. Collins - I. Roby - D. Vassell,SAS,1,78.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0
7,D. Graham - S. Mamukelashvili - J. Champagnie - M. Branham - D. Barlow,SAS,1,77.0,300.0,100.0,200.0,50.0,100.0,100.0,100,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
8,K. Johnson - R. Langford - C. Bassey - D. Vassell - M. Branham,SAS,1,76.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
9,S. Johnson - J. Poeltl - K. Bates-Diop - R. Langford - T. Jones,SAS,1,76.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
10,D. McDermott - Z. Collins - K. Johnson - I. Roby - J. Sochan,SAS,1,75.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
11,J. Poeltl - Z. Collins - K. Johnson - T. Jones - M. Branham,SAS,1,75.0,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0
12,J. Richardson - R. Langford - C. Bassey - T. Jones - J. Sochan,SAS,1,73.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
13,Z. Collins - K. Bates-Diop - R. Langford - M. Branham - J. Sochan,SAS,1,73.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
14,D. McDermott - K. Bates-Diop - D. Graham - D. Vassell - D. Barlow,SAS,1,71.7,150.0,50.0,50.0,100,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,150.0,50.0,-100.0
15,D. McDermott - S. Johnson - J. Poeltl - K. Johnson - J. Sochan,SAS,1,71.7,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-200.0
16,G. Dieng - J. Richardson - K. Johnson - T. Jones - J. Sochan,SAS,1,70.0,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0
17,D. McDermott - J. Poeltl - K. Johnson - I. Roby - J. Primo,SAS,1,69.2,0.0,0.0,150.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,-200.0
18,D. McDermott - J. Richardson - Z. Collins - K. Bates-Diop - R. Langford,SAS,1,69.2,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
19,D. McDermott - J. Poeltl - K. Bates-Diop - T. Jones - M. Branham,SAS,1,68.3,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
20,D. McDermott - Z. Collins - S. Mamukelashvili - B. Wesley - J. Sochan,SAS,1,68.3,125.0,50.0,150.0,33.3,25.0,75.0,33.3,0.0,0.0,0.0,25.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,-50.0
21,J. Richardson - J. Poeltl - K. Johnson - R. Langford - M. Branham,SAS,1,68.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,-200.0
22,K. Johnson - I. Roby - T. Jones - M. Branham - D. Barlow,SAS,1,68.3,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-600.0
23,G. Dieng - D. Graham - K. Johnson - J. Champagnie - B. Wesley,SAS,1,67.9,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,50.0,75.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,-150.0
24,D. McDermott - J. Poeltl - K. Bates-Diop - R. Langford - T. Jones,SAS,1,67.5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-350.0
25,Z. Collins - R. Langford - D. Vassell - T. Jones - M. Branham,SAS,2,67.0,40.0,20.0,100.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,40.0,20.0,60.0,0.0,40.0,0.0,0.0,0.0,40.0,20.0,-120.0
26,K. Bates-Diop - K. Johnson - C. Bassey - M. Branham - B. Wesley,SAS,1,66.7,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
27,G. Dieng - K. Bates-Diop - C. Bassey - J. Sochan - J. Hall,SAS,1,66.3,125.0,50.0,125.0,40.0,0.0,75.0,0.0,25.0,50.0,50.0,25.0,75.0,100.0,50.0,0.0,0.0,0.0,0.0,25.0,50.0,-25.0
28,J. Poeltl - K. Bates-Diop - K. Johnson - R. Langford - J. Sochan,SAS,1,65.8,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,-100.0
29,D. McDermott - Z. Collins - K. Bates-Diop - T. Jones - J. Champagnie,SAS,1,65.2,100.0,50.0,100.0,50.0,0.0,16.7,0.0,0.0,0.0,0.0,16.7,33.3,50.0,0.0,16.7,0.0,0.0,0.0,50.0,0.0,-66.7
30,D. McDermott - S. Mamukelashvili - B. Wesley - J. Sochan - D. Barlow,SAS,1,65.0,0.0,0.0,100.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,33.3,0.0,-133.3
31,D. McDermott - Z. Collins - K. Bates-Diop - D. Graham - D. Vassell,SAS,1,65.0,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,-100.0
32,Z. Collins - D. Graham - R. Langford - T. Jones - J. Sochan,SAS,1,65.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
33,D. McDermott - R. Langford - C. Bassey - D. Vassell - B. Wesley,SAS,1,64.4,200.0,66.7,100.0,66.7,33.3,66.7,50.0,33.3,33.3,100,0.0,33.3,33.3,66.7,0.0,0.0,66.7,0.0,0.0,33.3,66.7
34,K. Bates-Diop - C. Bassey - M. Branham - B. Wesley - J. Sochan,SAS,1,64.4,66.7,33.3,66.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,133.3,33.3,0.0
35,S. Johnson - J. Richardson - J. Poeltl - K. Bates-Diop - K. Johnson,SAS,1,64.2,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
36,S. Johnson - J. Richardson - Z. Collins - K. Johnson - M. Branham,SAS,2,64.2,125.0,50.0,100.0,50.0,25.0,25.0,100,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,50.0,0.0,-25.0
37,S. Johnson - Z. Collins - I. Roby - M. Branham - B. Wesley,SAS,1,64.2,250.0,100.0,200.0,50.0,50.0,50.0,100,0.0,0.0,0.0,100.0,50.0,150.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
38,D. McDermott - J. Poeltl - Z. Collins - K. Johnson - R. Langford,SAS,1,63.9,100.0,33.3,133.3,25.0,33.3,66.7,50.0,0.0,0.0,0.0,0.0,66.7,66.7,33.3,0.0,0.0,0.0,33.3,0.0,33.3,33.3
39,D. McDermott - J. Richardson - J. Poeltl - K. Johnson - R. Langford,SAS,1,63.7,200.0,50.0,100.0,50.0,25.0,75.0,33.3,75.0,150.0,50.0,50.0,50.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0
40,D. McDermott - Z. Collins - D. Graham - K. Johnson - B. Wesley,SAS,2,63.7,50.0,25.0,150.0,16.7,0.0,25.0,0.0,0.0,0.0,0.0,75.0,25.0,100.0,25.0,50.0,0.0,25.0,0.0,100.0,25.0,-125.0
41,K. Bates-Diop - T. Jones - J. Champagnie - M. Branham - D. Barlow,SAS,1,63.5,160.0,80.0,80.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,60.0,0.0,-20.0
42,S. Johnson - J. Richardson - Z. Collins - D. Vassell - T. Jones,SAS,1,63.4,50.0,25.0,100.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,25.0,0.0,25.0,0.0,50.0,50.0,-200.0
43,J. Richardson - J. Poeltl - R. Langford - B. Wesley - J. Sochan,SAS,1,63.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0,20.0,20.0,80.0
44,J. Richardson - J. Poeltl - D. Vassell - M. Branham - J. Sochan,SAS,1,62.8,133.3,66.7,133.3,50.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,66.7,66.7,0.0,0.0,0.0,0.0,33.3,0.0,0.0
45,Z. Collins - R. Langford - D. Vassell - T. Jones - J. Sochan,SAS,1,62.5,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,-50.0
46,Z. Collins - A. Johnson - R. Langford - T. Jones - M. Branham,SAS,1,62.2,100.0,33.3,100.0,33.3,33.3,66.7,50.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,66.7,0.0,66.7
47,D. McDermott - S. Johnson - C. Bassey - T. Jones - M. Branham,SAS,1,61.7,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-300.0
48,J. Richardson - J. Poeltl - R. Langford - M. Branham - J. Sochan,SAS,1,61.7,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
49,K. Bates-Diop - R. Langford - D. Vassell - T. Jones - S. Mamukelashvili,SAS,1,61.7,100.0,33.3,100.0,33.3,0.0,16.7,0.0,33.3,33.3,100,33.3,0.0,33.3,0.0,16.7,33.3,0.0,0.0,33.3,33.3,-50.0
50,Z. Collins - K. Bates-Diop - D. Graham - K. Johnson - D. Barlow,SAS,1,61.7,120.0,40.0,100.0,40.0,40.0,60.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,20.0,-40.0
51,C. Bassey - J. Champagnie - B. Wesley - J. Sochan - D. Barlow,SAS,1,60.8,200.0,100.0,200.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,100.0,150.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
52,D. McDermott - J. Richardson - C. Bassey - D. Vassell - J. Sochan,SAS,3,60.8,133.3,50.0,100.0,50.0,16.7,50.0,33.3,16.7,16.7,100,25.0,58.3,83.3,25.0,16.7,0.0,8.3,0.0,16.7,33.3,83.3
53,G. Dieng - J. Richardson - R. Langford - I. Roby - T. Jones,SAS,1,60.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0
54,J. Richardson - Z. Collins - K. Johnson - I. Roby - J. Sochan,SAS,1,60.8,150.0,50.0,50.0,100,50.0,50.0,100,0.0,100.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0
55,S. Johnson - J. Poeltl - K. Johnson - D. Vassell - J. Sochan,SAS,1,60.8,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,75.0,100.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,-25.0
56,G. Dieng - J. Richardson - D. Vassell - T. Jones - J. Sochan,SAS,1,60.0,125.0,50.0,75.0,66.7,25.0,50.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,-50.0
57,J. Richardson - J. Poeltl - K. Bates-Diop - J. Sochan - J. Hall,SAS,1,60.0,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
58,Z. Collins - K. Johnson - I. Roby - T. Jones - M. Branham,SAS,2,60.0,40.0,20.0,120.0,16.7,0.0,60.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,20.0,20.0,20.0,0.0,0.0,20.0,0.0,-100.0
59,G. Dieng - D. McDermott - J. Richardson - K. Bates-Diop - M. Branham,SAS,1,59.2,150.0,50.0,100.0,50.0,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
60,S. Johnson - Z. Collins - D. Vassell - T. Jones - J. Sochan,SAS,1,59.2,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-150.0
61,S. Johnson - J. Poeltl - K. Bates-Diop - K. Johnson - J. Sochan,SAS,1,59.0,163.2,68.4,121.1,56.5,21.1,36.8,57.1,5.3,5.3,100,21.1,26.3,47.4,42.1,5.3,0.0,5.3,5.3,21.1,10.5,0.0
62,D. McDermott - S. Johnson - K. Bates-Diop - K. Johnson - J. Sochan,SAS,1,58.8,100.0,50.0,150.0,33.3,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,-150.0
63,K. Bates-Diop - R. Langford - T. Jones - B. Wesley - D. Barlow,SAS,1,58.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Z. Collins - K. Johnson - D. Vassell - T. Jones - S. Mamukelashvili,SAS,1,58.7,40.0,0.0,80.0,0.0,0.0,20.0,0.0,40.0,40.0,100,20.0,20.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,40.0,-120.0
65,J. Richardson - Z. Collins - R. Langford - T. Jones - J. Sochan,SAS,2,58.6,100.0,50.0,91.7,54.5,0.0,16.7,0.0,0.0,0.0,0.0,8.3,25.0,33.3,33.3,16.7,8.3,0.0,8.3,33.3,16.7,0.0
66,G. Dieng - D. McDermott - R. Langford - B. Wesley - D. Barlow,SAS,1,58.5,100.0,40.0,110.0,36.4,0.0,10.0,0.0,20.0,40.0,50.0,50.0,40.0,90.0,10.0,20.0,0.0,0.0,10.0,40.0,40.0,-20.0
67,D. McDermott - K. Bates-Diop - R. Langford - I. Roby - D. Vassell,SAS,1,58.3,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0
68,D. McDermott - K. Johnson - T. Jones - S. Mamukelashvili - D. Barlow,SAS,1,58.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
69,D. McDermott - Z. Collins - K. Bates-Diop - K. Johnson - R. Langford,SAS,1,58.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
70,J. Richardson - Z. Collins - K. Johnson - B. Wesley - J. Sochan,SAS,1,58.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
71,K. Bates-Diop - R. Langford - C. Bassey - S. Mamukelashvili - B. Wesley,SAS,1,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-200.0
72,J. Richardson - Z. Collins - K. Johnson - R. Langford - T. Jones,SAS,3,58.1,100.0,37.5,87.5,42.9,0.0,50.0,0.0,25.0,25.0,100,37.5,12.5,50.0,25.0,12.5,0.0,0.0,0.0,25.0,37.5,0.0
73,K. Bates-Diop - R. Langford - I. Roby - D. Vassell - T. Jones,SAS,2,57.7,180.0,60.0,100.0,60.0,20.0,60.0,33.3,40.0,40.0,100,20.0,20.0,40.0,20.0,0.0,0.0,0.0,0.0,20.0,60.0,80.0
74,G. Dieng - K. Bates-Diop - D. Graham - T. Jones - J. Champagnie,SAS,1,57.5,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,-50.0
75,R. Langford - C. Bassey - B. Wesley - J. Sochan - D. Barlow,SAS,1,57.5,50.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0,100.0,50.0,50.0,50.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,-50.0
76,Z. Collins - D. Graham - K. Johnson - B. Wesley - D. Barlow,SAS,1,57.5,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
77,D. McDermott - Z. Collins - K. Bates-Diop - D. Vassell - M. Branham,SAS,1,57.3,140.0,40.0,100.0,40.0,20.0,40.0,50.0,40.0,40.0,100,0.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0,20.0,60.0,-60.0
78,K. Bates-Diop - D. Vassell - T. Jones - S. Mamukelashvili - M. Branham,SAS,1,57.2,100.0,33.3,133.3,25.0,33.3,66.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,-100.0
79,G. Dieng - D. McDermott - J. Richardson - K. Johnson - J. Primo,SAS,1,57.1,125.0,50.0,100.0,50.0,25.0,75.0,33.3,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0
80,J. Poeltl - I. Roby - D. Vassell - M. Branham - J. Sochan,SAS,1,57.1,100.0,50.0,125.0,40.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0
81,D. McDermott - J. Richardson - Z. Collins - D. Vassell - T. Jones,SAS,3,56.9,80.0,33.3,80.0,41.7,13.3,26.7,50.0,0.0,0.0,0.0,6.7,40.0,46.7,26.7,20.0,0.0,0.0,0.0,33.3,13.3,-46.7
82,D. Graham - C. Bassey - I. Roby - B. Wesley - J. Sochan,SAS,1,56.7,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,66.7,0.0,0.0,0.0,33.3,0.0,-166.7
83,D. McDermott - D. Graham - K. Johnson - C. Bassey - M. Branham,SAS,1,56.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,-200.0
84,G. Dieng - R. Langford - T. Jones - M. Branham - D. Barlow,SAS,1,56.7,133.3,66.7,100.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,66.7,66.7,33.3,0.0,0.0,0.0,0.0,33.3,0.0,-33.3
85,K. Johnson - T. Jones - S. Mamukelashvili - J. Champagnie - B. Wesley,SAS,1,56.7,66.7,33.3,133.3,25.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,33.3,33.3,0.0,0.0,0.0,0.0,33.3,33.3,-133.3
86,R. Langford - D. Vassell - T. Jones - S. Mamukelashvili - M. Branham,SAS,1,56.7,150.0,50.0,50.0,100,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
87,D. McDermott - J. Poeltl - K. Bates-Diop - K. Johnson - B. Wesley,SAS,2,56.3,150.0,75.0,100.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,-75.0
88,G. Dieng - D. McDermott - R. Langford - T. Jones - S. Mamukelashvili,SAS,2,56.2,128.6,50.0,100.0,50.0,14.3,35.7,40.0,14.3,21.4,66.7,14.3,21.4,35.7,35.7,7.1,14.3,14.3,0.0,14.3,21.4,-28.6
89,J. Richardson - Z. Collins - R. Langford - M. Branham - J. Sochan,SAS,1,56.0,160.0,60.0,80.0,75.0,20.0,40.0,50.0,20.0,40.0,50.0,20.0,0.0,20.0,40.0,20.0,20.0,0.0,0.0,20.0,20.0,-40.0
90,S. Johnson - K. Bates-Diop - C. Bassey - I. Roby - M. Branham,SAS,1,56.0,40.0,20.0,80.0,25.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0
91,D. McDermott - J. Richardson - C. Bassey - I. Roby - M. Branham,SAS,1,55.9,0.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,-200.0
92,G. Dieng - D. McDermott - J. Richardson - I. Roby - J. Hall,SAS,1,55.8,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-300.0
93,G. Dieng - D. Vassell - S. Mamukelashvili - M. Branham - D. Barlow,SAS,1,55.8,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-400.0
94,J. Poeltl - K. Johnson - I. Roby - T. Jones - M. Branham,SAS,1,55.8,175.0,75.0,75.0,100,25.0,25.0,100,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
95,J. Richardson - Z. Collins - K. Johnson - R. Langford - M. Branham,SAS,2,55.8,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,-25.0
96,J. Richardson - K. Johnson - I. Roby - M. Branham - B. Wesley,SAS,1,55.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-400.0
97,G. Dieng - R. Langford - I. Roby - T. Jones - J. Primo,SAS,1,55.4,150.0,25.0,75.0,33.3,0.0,50.0,0.0,100.0,100.0,100,25.0,25.0,50.0,25.0,0.0,0.0,25.0,0.0,0.0,50.0,-50.0
98,D. Graham - C. Bassey - M. Branham - B. Wesley - J. Sochan,SAS,1,55.0,75.0,25.0,75.0,33.3,25.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,-125.0
99,D. Graham - K. Johnson - C. Bassey - I. Roby - B. Wesley,SAS,1,55.0,133.3,33.3,100.0,33.3,0.0,0.0,0.0,66.7,66.7,100,33.3,66.7,100.0,33.3,33.3,0.0,0.0,0.0,0.0,33.3,66.7
100,D. McDermott - S. Johnson - J. Richardson - R. Langford - M. Branham,SAS,1,55.0,100.0,0.0,100.0,0.0,0.0,50.0,0.0,100.0,100.0,100,50.0,50.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
101,D. McDermott - Z. Collins - D. Graham - I. Roby - M. Branham,SAS,1,55.0,66.7,33.3,100.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,-266.7
102,G. Dieng - R. Langford - J. Champagnie - B. Wesley - D. Barlow,SAS,1,55.0,66.7,33.3,166.7,20.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,-133.3
103,J. Richardson - K. Bates-Diop - K. Johnson - C. Bassey - J. Sochan,SAS,2,55.0,87.5,37.5,112.5,33.3,12.5,37.5,33.3,0.0,0.0,0.0,25.0,50.0,75.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,-50.0
104,K. Bates-Diop - K. Johnson - I. Roby - T. Jones - M. Branham,SAS,1,55.0,166.7,66.7,166.7,40.0,33.3,100.0,33.3,0.0,0.0,0.0,66.7,33.3,100.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,-33.3
