,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,R. Allen - P. Pierce - M. Daniels - G. Davis - S. Erden,BOS,1,108.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,R. Allen - J. O'Neal - P. Pierce - M. Daniels - L. Harangody,BOS,1,103.3,100.0,50.0,150.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,-200.0
3,J. O'Neal - M. Daniels - V. Wafer - R. Rondo - L. Harangody,BOS,1,98.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4,J. O'Neal - S. Pavlovic - D. West - R. Rondo - J. Green,BOS,1,80.8,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,-300.0
5,R. Allen - P. Pierce - R. Rondo - S. Erden - L. Harangody,BOS,1,80.0,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
6,K. Garnett - P. Pierce - C. Arroyo - R. Rondo - J. Green,BOS,1,78.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
7,K. Garnett - R. Allen - M. Daniels - D. West - G. Davis,BOS,1,75.0,50.0,25.0,100.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,100.0,0.0,-175.0
8,C. Arroyo - N. Krstic - D. West - J. Green - G. Davis,BOS,1,73.7,300.0,100.0,100.0,100,0.0,0.0,0.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0
9,S. O'Neal - R. Allen - M. Daniels - V. Wafer - G. Davis,BOS,2,73.3,183.3,66.7,100.0,66.7,16.7,33.3,50.0,33.3,66.7,50.0,50.0,66.7,116.7,66.7,16.7,0.0,33.3,0.0,16.7,50.0,116.7
10,T. Murphy - N. Krstic - D. West - J. Green - A. Bradley,BOS,1,73.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,50.0,150.0,0.0,-250.0
11,R. Allen - N. Krstic - V. Wafer - R. Rondo - G. Davis,BOS,1,71.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,T. Murphy - C. Arroyo - R. Rondo - J. Green - G. Davis,BOS,1,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-200.0
13,P. Pierce - K. Perkins - M. Daniels - V. Wafer - R. Rondo,BOS,1,71.2,50.0,25.0,125.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,100.0,150.0,0.0,25.0,0.0,0.0,25.0,0.0,25.0,50.0
14,R. Allen - J. O'Neal - P. Pierce - M. Daniels - R. Rondo,BOS,1,70.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-500.0
15,M. Daniels - N. Robinson - V. Wafer - R. Rondo - G. Davis,BOS,2,68.7,71.4,28.6,128.6,22.2,14.3,57.1,25.0,0.0,0.0,0.0,28.6,28.6,57.1,14.3,0.0,0.0,14.3,14.3,100.0,14.3,-57.1
16,R. Allen - M. Daniels - D. West - G. Davis - L. Harangody,BOS,1,68.7,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
17,K. Garnett - R. Allen - K. Perkins - N. Robinson - V. Wafer,BOS,1,67.3,140.0,60.0,100.0,60.0,20.0,40.0,50.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,40.0
