,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. Augustin - C. Wood - D. Nwaba - K. Martin Jr. - A. Sengun,HOU,1,75.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,200.0,0.0,100.0,0.0,0.0
2,E. Gordon - D. Theis - G. Mathews - K. Martin Jr. - J. Tate,HOU,2,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0
3,C. Wood - A. Brooks - D. Nix - T. Queen - A. Sengun,HOU,1,71.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0
4,E. Gordon - C. Wood - K. Porter Jr. - A. Brooks - G. Mathews,HOU,1,70.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-200.0
5,D. Augustin - C. Wood - D. Theis - A. Brooks - G. Mathews,HOU,1,69.4,166.7,66.7,133.3,50.0,33.3,66.7,50.0,0.0,66.7,0.0,66.7,66.7,133.3,66.7,0.0,0.0,33.3,0.0,0.0,66.7,166.7
6,D. Schroder - D. Nwaba - G. Mathews - J. Green - A. Sengun,HOU,1,66.7,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
7,K. Porter Jr. - A. Brooks - G. Mathews - K. Martin Jr. - J. Tate,HOU,1,66.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
8,C. Wood - K. Porter Jr. - A. Brooks - K. Martin Jr. - J. Tate,HOU,1,65.8,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
9,D. Augustin - C. Wood - J. Tate - J. Christopher - A. Sengun,HOU,1,65.8,150.0,50.0,100.0,50.0,0.0,50.0,0.0,50.0,50.0,100,50.0,50.0,100.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0
10,D. Augustin - C. Wood - G. Mathews - J. Green - J. Tate,HOU,1,65.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
11,E. Gordon - C. Wood - D. House Jr. - J. Tate - A. Sengun,HOU,1,65.0,0.0,0.0,150.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0,-150.0
12,D. Nwaba - A. Brooks - G. Mathews - J. Christopher - A. Sengun,HOU,1,64.4,100.0,33.3,133.3,25.0,33.3,100.0,33.3,0.0,0.0,0.0,33.3,66.7,100.0,33.3,0.0,0.0,0.0,33.3,66.7,0.0,33.3
13,D. Augustin - C. Wood - A. Brooks - J. Christopher - A. Sengun,HOU,1,63.3,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,-200.0
14,E. Gordon - J. Green - K. Martin Jr. - J. Tate - A. Sengun,HOU,2,62.2,100.0,33.3,100.0,33.3,33.3,66.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,0.0,33.3,0.0,-33.3
15,E. Gordon - C. Wood - D. House Jr. - J. Green - A. Sengun,HOU,1,61.7,66.7,33.3,133.3,25.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,33.3,66.7,-100.0
16,E. Gordon - D. House Jr. - A. Brooks - J. Tate - A. Sengun,HOU,1,61.7,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,150.0
17,E. Gordon - D. Nwaba - G. Mathews - K. Martin Jr. - A. Sengun,HOU,1,61.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-500.0
18,D. Nwaba - B. Fernando - K. Porter Jr. - J. Green - J. Christopher,HOU,1,61.4,100.0,50.0,83.3,60.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,16.7,16.7,50.0,16.7,0.0,16.7,0.0,33.3,16.7,-33.3
19,C. Wood - D. Nwaba - J. Green - J. Christopher - A. Sengun,HOU,2,61.1,66.7,33.3,133.3,25.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,66.7,66.7,33.3,0.0,0.0,0.0,33.3,33.3,33.3,-100.0
20,G. Mathews - D. Nix - J. Tate - J. Christopher - A. Sengun,HOU,2,60.6,166.7,66.7,66.7,100,33.3,33.3,100,0.0,0.0,0.0,0.0,33.3,33.3,33.3,33.3,0.0,0.0,0.0,66.7,0.0,-133.3
21,D. Nwaba - K. Porter Jr. - J. Green - J. Christopher - A. Sengun,HOU,2,60.0,50.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,0.0,0.0,50.0,25.0,-50.0
22,D. Schroder - C. Wood - D. Nwaba - G. Mathews - J. Green,HOU,1,60.0,150.0,50.0,100.0,50.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
23,E. Gordon - D. House Jr. - D. Nwaba - J. Green - J. Tate,HOU,1,60.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
24,C. Wood - D. House Jr. - J. Green - J. Tate - J. Christopher,HOU,1,59.4,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,33.3,66.7
25,D. Schroder - C. Wood - G. Mathews - J. Green - A. Sengun,HOU,1,59.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-150.0
26,E. Gordon - D. Augustin - C. Wood - G. Mathews - J. Tate,HOU,1,59.2,150.0,50.0,100.0,50.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
27,D. Augustin - K. Porter Jr. - A. Brooks - J. Tate - A. Sengun,HOU,1,58.8,200.0,75.0,100.0,75.0,50.0,75.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,0.0,50.0,0.0,25.0
