,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,G. Arenas - C. Butler - D. Songaila - N. Young - J. McGee,WAS,1,113.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,300.0,100.0,-300.0
2,B. Haywood - C. Butler - A. Blatche - N. Young - D. McGuire,WAS,1,108.3,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
3,A. Daniels - A. Jamison - D. Songaila - N. Young - J. McGee,WAS,1,103.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
4,B. Haywood - C. Butler - J. Dixon - A. Blatche - D. McGuire,WAS,1,90.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,200.0
5,E. Thomas - D. Stevenson - M. James - J. Dixon - D. Songaila,WAS,1,88.9,200.0,66.7,66.7,100,0.0,0.0,0.0,66.7,66.7,100,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,33.3,-33.3
6,D. Stevenson - C. Butler - D. Songaila - D. Brown - J. McGee,WAS,1,78.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,200.0,100,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0
7,A. Jamison - D. Stevenson - D. Songaila - D. Brown - J. McGee,WAS,1,77.5,200.0,50.0,100.0,50.0,50.0,50.0,100,50.0,100.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0
8,A. Daniels - A. Jamison - A. Blatche - N. Young - D. McGuire,WAS,3,73.5,100.0,36.4,81.8,44.4,0.0,18.2,0.0,27.3,36.4,75.0,9.1,54.5,63.6,36.4,18.2,0.0,9.1,0.0,27.3,54.5,27.3
9,E. Thomas - D. Stevenson - J. Dixon - A. Blatche - D. McGuire,WAS,1,71.9,171.4,85.7,157.1,54.5,0.0,28.6,0.0,0.0,0.0,0.0,42.9,42.9,85.7,71.4,0.0,14.3,0.0,14.3,0.0,14.3,114.3
10,D. Stevenson - C. Butler - D. Songaila - D. Brown - D. McGuire,WAS,1,71.7,150.0,50.0,150.0,33.3,50.0,50.0,100,0.0,0.0,0.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0
11,M. James - A. Blatche - N. Young - J. Crittenton - J. McGee,WAS,1,71.7,133.3,66.7,133.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,33.3,0.0,0.0,0.0,33.3,33.3,0.0,-133.3
12,A. Jamison - C. Butler - A. Blatche - D. Brown - N. Young,WAS,2,70.8,200.0,100.0,250.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,50.0,200.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,200.0
13,A. Jamison - E. Thomas - D. Stevenson - J. Dixon - A. Blatche,WAS,3,70.3,160.0,60.0,140.0,42.9,0.0,20.0,0.0,40.0,40.0,100,60.0,20.0,80.0,20.0,0.0,0.0,0.0,20.0,40.0,20.0,-40.0
14,A. Jamison - G. Arenas - C. Butler - D. McGuire - J. McGee,WAS,1,68.3,0.0,0.0,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,33.3,0.0,-66.7
15,M. James - O. Pecherov - J. Crittenton - D. McGuire - J. McGee,WAS,1,67.5,100.0,50.0,200.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,M. James - C. Butler - A. Blatche - D. McGuire - J. McGee,WAS,1,66.7,133.3,66.7,133.3,50.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,33.3,-100.0
17,C. Butler - A. Blatche - J. Crittenton - D. McGuire - J. McGee,WAS,2,66.5,33.3,0.0,33.3,0.0,0.0,0.0,0.0,33.3,66.7,50.0,33.3,0.0,33.3,0.0,33.3,33.3,0.0,0.0,33.3,33.3,-133.3
18,D. Songaila - A. Blatche - N. Young - J. Crittenton - J. McGee,WAS,1,65.9,125.0,62.5,75.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,12.5,12.5,0.0,0.0,0.0,25.0,0.0,37.5
19,A. Jamison - G. Arenas - N. Young - D. McGuire - J. McGee,WAS,1,65.6,133.3,33.3,66.7,50.0,0.0,0.0,0.0,66.7,66.7,100,0.0,66.7,66.7,33.3,0.0,0.0,33.3,0.0,66.7,66.7,66.7
20,A. Jamison - E. Thomas - D. Songaila - N. Young - J. Crittenton,WAS,1,65.0,50.0,25.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,-50.0
21,A. Jamison - M. James - D. Songaila - A. Blatche - J. Crittenton,WAS,2,64.8,100.0,42.9,71.4,60.0,0.0,0.0,0.0,14.3,28.6,50.0,14.3,42.9,57.1,14.3,14.3,0.0,0.0,0.0,28.6,28.6,-14.3
