,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,K. Korver - R. Lopez - W. Matthews - P. Connaughton - D. Wilson,MIL,1,98.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
2,R. Lopez - G. Hill - K. Middleton - P. Connaughton - S. Brown,MIL,1,93.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,E. Ilyasova - B. Lopez - G. Hill - G. Antetokounmpo - P. Connaughton,MIL,1,88.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
4,E. Ilyasova - R. Lopez - W. Matthews - P. Connaughton - D. DiVincenzo,MIL,1,77.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,K. Korver - R. Lopez - E. Bledsoe - T. Antetokounmpo - D. Wilson,MIL,1,77.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
6,M. Williams - R. Lopez - G. Hill - E. Bledsoe - P. Connaughton,MIL,1,75.0,100.0,33.3,166.7,20.0,33.3,166.7,20.0,0.0,0.0,0.0,66.7,33.3,100.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,-100.0
7,K. Korver - E. Ilyasova - B. Lopez - G. Hill - S. Brown,MIL,2,74.4,166.7,66.7,100.0,66.7,33.3,33.3,100,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0
8,K. Korver - M. Williams - R. Lopez - G. Hill - S. Brown,MIL,1,71.7,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,50.0,0.0,-150.0
9,K. Korver - P. Connaughton - D. Wilson - S. Brown - D. DiVincenzo,MIL,1,71.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0
10,R. Lopez - W. Matthews - E. Bledsoe - K. Middleton - S. Brown,MIL,1,71.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
11,K. Korver - R. Lopez - D. Wilson - F. Mason - S. Brown,MIL,1,71.5,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
12,K. Korver - G. Hill - P. Connaughton - D. Bender - D. Wilson,MIL,1,71.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
13,E. Ilyasova - G. Hill - W. Matthews - E. Bledsoe - D. Bender,MIL,1,70.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,M. Williams - R. Lopez - G. Hill - K. Middleton - P. Connaughton,MIL,1,66.7,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-150.0
15,R. Lopez - G. Hill - K. Middleton - D. Wilson - S. Brown,MIL,1,66.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-200.0
16,K. Korver - R. Lopez - D. Bender - F. Mason - D. DiVincenzo,MIL,1,63.9,133.3,66.7,100.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,66.7,66.7,66.7,0.0,0.0,33.3,0.0,33.3,33.3,66.7
17,K. Korver - E. Ilyasova - B. Lopez - G. Hill - W. Matthews,MIL,1,62.1,75.0,25.0,150.0,16.7,25.0,100.0,25.0,0.0,0.0,0.0,50.0,25.0,75.0,25.0,0.0,25.0,0.0,0.0,25.0,25.0,-25.0
