,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,J. Grant - J. Winslow - D. Eubanks - N. Little - K. Johnson,POR,1,101.7,300.0,100.0,100.0,100,0.0,0.0,0.0,100.0,200.0,50.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,300.0
2,D. Lillard - J. Grant - J. Nurkic - A. Simons - S. Sharpe,POR,2,94.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
3,D. Eubanks - N. Little - M. Thybulle - J. Walker - J. Butler Jr.,POR,1,76.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
4,K. Knox II - D. Eubanks - N. Little - S. Mays - S. Sharpe,POR,1,76.7,166.7,66.7,66.7,100,0.0,0.0,0.0,33.3,133.3,25.0,33.3,0.0,33.3,33.3,0.0,33.3,0.0,0.0,33.3,100.0,0.0
5,S. Harrison - K. Knox II - D. Eubanks - T. Watford - S. Sharpe,POR,1,70.8,100.0,50.0,150.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,50.0,50.0,0.0,0.0,0.0,100.0,0.0,-50.0
6,D. Lillard - J. Winslow - J. Hart - D. Eubanks - K. Johnson,POR,1,70.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
7,J. Hart - A. Simons - D. Eubanks - K. Johnson - T. Watford,POR,1,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,200.0,0.0,-200.0
8,A. Simons - C. Reddish - T. Watford - S. Sharpe - J. Walker,POR,1,69.4,66.7,33.3,100.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,33.3,0.0,66.7,0.0,-100.0
9,J. Grant - A. Simons - C. Reddish - N. Little - T. Watford,POR,1,68.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
10,D. Lillard - K. Knox II - A. Simons - N. Little - T. Watford,POR,1,65.8,50.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,100.0,-150.0
11,D. Lillard - J. Nurkic - K. Johnson - S. Sharpe - J. Walker,POR,1,65.4,175.0,75.0,125.0,60.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,100.0,25.0,75.0
12,J. Nurkic - J. Winslow - A. Simons - N. Little - T. Watford,POR,2,65.1,33.3,16.7,100.0,16.7,0.0,83.3,0.0,0.0,0.0,0.0,16.7,16.7,33.3,16.7,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
13,J. Winslow - J. Hart - D. Eubanks - T. Watford - S. Sharpe,POR,1,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-200.0
14,R. Arcidiacono - K. Knox II - C. Reddish - M. Thybulle - T. Watford,POR,1,62.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.3,100.0,133.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
15,J. Grant - J. Hart - A. Simons - D. Eubanks - N. Little,POR,3,62.6,245.5,72.7,100.0,72.7,54.5,72.7,75.0,45.5,45.5,100,9.1,18.2,27.3,36.4,0.0,9.1,0.0,0.0,45.5,36.4,81.8
