,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,S. Nash - J. Hill - J. Meeks - W. Johnson - R. Kelly,LAL,1,83.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
2,C. Kaman - J. Farmar - N. Young - W. Johnson - M. Brooks,LAL,1,80.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3,J. Hill - J. Meeks - W. Johnson - K. Bazemore - R. Kelly,LAL,1,77.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-200.0
4,S. Blake - S. Williams - J. Hill - K. Marshall - R. Sacre,LAL,1,75.4,125.0,50.0,175.0,28.6,0.0,50.0,0.0,25.0,25.0,100,75.0,75.0,150.0,0.0,0.0,25.0,0.0,50.0,50.0,50.0,125.0
5,C. Kaman - N. Young - J. Hill - K. Marshall - K. Bazemore,LAL,1,70.8,125.0,50.0,125.0,40.0,25.0,25.0,100,0.0,0.0,0.0,25.0,75.0,100.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0
6,C. Kaman - J. Farmar - N. Young - J. Hill - J. Meeks,LAL,2,66.9,133.3,66.7,133.3,50.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,33.3,0.0,0.0,0.0,33.3,0.0,66.7
7,P. Gasol - S. Blake - N. Young - W. Johnson - R. Sacre,LAL,1,65.6,16.7,0.0,50.0,0.0,0.0,33.3,0.0,16.7,33.3,50.0,0.0,16.7,16.7,0.0,33.3,33.3,33.3,0.0,50.0,16.7,-50.0
8,S. Nash - N. Young - R. Sacre - K. Bazemore - R. Kelly,LAL,1,65.3,140.0,60.0,140.0,42.9,0.0,40.0,0.0,20.0,40.0,50.0,60.0,40.0,100.0,60.0,0.0,0.0,0.0,20.0,0.0,20.0,60.0
9,P. Gasol - S. Blake - S. Williams - J. Farmar - X. Henry,LAL,1,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-200.0
10,P. Gasol - W. Johnson - X. Henry - K. Marshall - K. Bazemore,LAL,1,65.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
11,C. Kaman - S. Blake - N. Young - J. Hill - J. Meeks,LAL,1,64.6,150.0,75.0,125.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
12,N. Young - W. Johnson - X. Henry - R. Sacre - R. Kelly,LAL,1,64.2,175.0,75.0,100.0,75.0,25.0,25.0,100,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,0.0,50.0,25.0,-150.0
13,N. Young - J. Hill - J. Meeks - X. Henry - R. Sacre,LAL,1,63.2,130.8,61.5,100.0,61.5,0.0,15.4,0.0,7.7,23.1,33.3,7.7,30.8,38.5,7.7,7.7,0.0,0.0,0.0,30.8,30.8,7.7
14,P. Gasol - S. Williams - J. Meeks - W. Johnson - K. Marshall,LAL,1,62.0,80.0,40.0,120.0,33.3,0.0,60.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,20.0,20.0,0.0,0.0,20.0,40.0,0.0,-60.0
15,S. Blake - S. Williams - N. Young - X. Henry - R. Sacre,LAL,1,61.1,211.1,77.8,111.1,70.0,33.3,44.4,75.0,22.2,22.2,100,22.2,33.3,55.6,55.6,0.0,11.1,11.1,0.0,11.1,22.2,88.9
16,P. Gasol - J. Farmar - N. Young - W. Johnson - X. Henry,LAL,2,60.9,133.3,44.4,66.7,66.7,11.1,22.2,50.0,33.3,55.6,60.0,0.0,22.2,22.2,33.3,11.1,11.1,0.0,0.0,33.3,44.4,-33.3
17,P. Gasol - N. Young - W. Johnson - M. Harris - K. Marshall,LAL,2,60.5,157.1,57.1,85.7,66.7,14.3,28.6,50.0,28.6,28.6,100,14.3,42.9,57.1,28.6,14.3,0.0,0.0,0.0,14.3,14.3,-14.3
18,S. Williams - J. Meeks - K. Marshall - R. Sacre - R. Kelly,LAL,1,60.4,125.0,50.0,75.0,66.7,25.0,25.0,100,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,25.0,-50.0
19,S. Nash - J. Farmar - W. Johnson - R. Sacre - R. Kelly,LAL,1,60.0,125.0,25.0,100.0,25.0,25.0,50.0,50.0,50.0,50.0,100,0.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,25.0,25.0,-50.0
20,S. Nash - C. Kaman - N. Young - J. Hill - W. Johnson,LAL,1,59.2,150.0,50.0,50.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-200.0
21,S. Williams - N. Young - K. Marshall - R. Sacre - R. Kelly,LAL,2,59.1,184.6,61.5,84.6,72.7,30.8,46.2,66.7,30.8,30.8,100,7.7,53.8,61.5,46.2,15.4,0.0,15.4,0.0,7.7,30.8,107.7
22,P. Gasol - W. Johnson - M. Harris - K. Marshall - R. Kelly,LAL,1,58.7,60.0,20.0,80.0,25.0,20.0,40.0,50.0,0.0,0.0,0.0,20.0,20.0,40.0,20.0,20.0,0.0,0.0,0.0,60.0,0.0,-180.0
23,C. Kaman - S. Blake - S. Williams - J. Hill - K. Marshall,LAL,1,58.6,116.7,50.0,100.0,50.0,16.7,33.3,50.0,0.0,0.0,0.0,16.7,33.3,50.0,50.0,16.7,16.7,0.0,16.7,16.7,50.0,0.0
