,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,K. Brown - C. Jacobsen - H. Warrick - K. Lowry - J. Crittenton,MEM,1,108.3,0.0,0.0,200.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,200.0,0.0,200.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0,-100.0
2,B. Cardinal - P. Gasol - J. Navarro - R. Gay - M. Conley,MEM,1,91.7,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-50.0
3,P. Gasol - C. Jacobsen - D. Milicic - R. Gay - K. Lowry,MEM,1,84.4,200.0,66.7,100.0,66.7,33.3,33.3,100,33.3,33.3,100,0.0,66.7,66.7,33.3,0.0,0.0,0.0,0.0,33.3,33.3,133.3
4,D. Stoudamire - P. Gasol - J. Navarro - D. Milicic - R. Gay,MEM,1,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-200.0
5,M. Miller - J. Navarro - H. Warrick - R. Gay - B. Jones,MEM,1,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-200.0
6,M. Miller - B. Cardinal - J. Navarro - R. Gay - M. Conley,MEM,1,75.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-200.0
7,S. Swift - C. Jacobsen - D. Milicic - R. Gay - K. Lowry,MEM,2,74.2,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,100.0,150.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,-50.0
8,B. Cardinal - J. Collins - C. Jacobsen - K. Lowry - M. Conley,MEM,1,72.5,150.0,50.0,100.0,50.0,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
9,M. Miller - D. Milicic - R. Gay - K. Lowry - T. Kinsey,MEM,1,71.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
10,M. Miller - D. Milicic - H. Warrick - M. Conley - J. Crittenton,MEM,1,69.2,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
11,S. Swift - P. Gasol - R. Gay - K. Lowry - B. Jones,MEM,1,69.2,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,-150.0
12,B. Cardinal - J. Navarro - H. Warrick - K. Lowry - J. Crittenton,MEM,1,68.3,140.0,60.0,100.0,60.0,20.0,20.0,100,0.0,0.0,0.0,20.0,20.0,40.0,40.0,20.0,0.0,0.0,0.0,20.0,0.0,-20.0
13,M. Miller - B. Cardinal - J. Navarro - D. Milicic - K. Lowry,MEM,3,68.2,75.0,25.0,100.0,25.0,25.0,75.0,33.3,0.0,0.0,0.0,25.0,75.0,100.0,25.0,25.0,0.0,50.0,0.0,50.0,50.0,-75.0
14,M. Miller - P. Gasol - R. Gay - K. Lowry - M. Conley,MEM,4,67.9,90.9,27.3,72.7,37.5,9.1,9.1,100,27.3,36.4,75.0,9.1,27.3,36.4,18.2,18.2,0.0,0.0,0.0,54.5,27.3,-154.5
15,D. Stoudamire - S. Swift - M. Miller - C. Jacobsen - J. Navarro,MEM,1,67.5,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-100.0
16,M. Miller - A. Brown - R. Gay - K. Lowry - B. Jones,MEM,1,67.5,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
17,D. Stoudamire - S. Swift - M. Miller - P. Gasol - C. Jacobsen,MEM,1,66.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
18,M. Miller - K. Brown - H. Warrick - K. Lowry - M. Conley,MEM,1,66.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-100.0
19,B. Cardinal - K. Brown - H. Warrick - K. Lowry - M. Conley,MEM,1,66.1,133.3,66.7,116.7,57.1,0.0,33.3,0.0,0.0,0.0,0.0,0.0,16.7,16.7,0.0,0.0,16.7,0.0,0.0,33.3,33.3,33.3
20,C. Jacobsen - A. Brown - H. Warrick - K. Lowry - B. Jones,MEM,1,65.4,150.0,50.0,75.0,66.7,0.0,25.0,0.0,50.0,50.0,100,25.0,25.0,50.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,100.0
21,M. Miller - J. Collins - D. Milicic - R. Gay - K. Lowry,MEM,1,64.4,0.0,0.0,100.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
22,M. Miller - K. Brown - H. Warrick - R. Gay - M. Conley,MEM,1,64.2,150.0,50.0,75.0,66.7,0.0,0.0,0.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,-100.0
23,M. Miller - J. Collins - H. Warrick - M. Conley - J. Crittenton,MEM,3,62.5,75.0,37.5,87.5,42.9,0.0,12.5,0.0,0.0,0.0,0.0,12.5,12.5,25.0,0.0,12.5,0.0,0.0,0.0,12.5,12.5,-125.0
24,M. Miller - P. Gasol - R. Gay - K. Lowry - T. Kinsey,MEM,2,62.3,0.0,0.0,75.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,50.0,75.0,0.0,50.0,25.0,25.0,25.0,50.0,50.0,-150.0
25,M. Miller - C. Jacobsen - J. Navarro - D. Milicic - H. Warrick,MEM,2,60.8,100.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100,0.0,100.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,100.0
26,B. Cardinal - D. Milicic - R. Gay - K. Lowry - M. Conley,MEM,2,60.6,150.0,50.0,133.3,37.5,16.7,50.0,33.3,33.3,33.3,100,50.0,33.3,83.3,16.7,0.0,0.0,16.7,16.7,16.7,16.7,16.7
