,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,J. Redick - B. Ingram - Z. Williamson - J. Hayes - N. Alexander-Walker,NOP,1,101.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
2,J. Redick - E. Bledsoe - B. Ingram - Z. Williamson - N. Melli,NOP,1,90.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,200.0,0.0,0.0,0.0
3,J. Johnson - W. Hernangomez - L. Ball - Z. Williamson - N. Marshall,NOP,1,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
4,E. Bledsoe - W. Gabriel - J. Hayes - N. Alexander-Walker - M. Louzada,NOP,1,73.8,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
5,B. Ingram - J. Hart - Z. Williamson - N. Alexander-Walker - K. Lewis Jr.,NOP,1,70.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
6,E. Bledsoe - S. Adams - L. Ball - W. Iwundu - Z. Williamson,NOP,1,70.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
7,J. Johnson - E. Bledsoe - J. Hart - J. Hayes - K. Lewis Jr.,NOP,1,68.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-200.0
8,E. Bledsoe - B. Ingram - J. Hart - J. Hayes - N. Melli,NOP,1,66.3,100.0,50.0,100.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-150.0
9,E. Bledsoe - S. Adams - B. Ingram - L. Ball - N. Alexander-Walker,NOP,1,65.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,-300.0
10,J. Redick - E. Bledsoe - B. Ingram - J. Hayes - N. Melli,NOP,1,64.2,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
11,E. Bledsoe - S. Adams - B. Ingram - L. Ball - N. Marshall,NOP,2,62.7,150.0,50.0,50.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0
12,J. Redick - J. Hart - J. Hayes - N. Alexander-Walker - N. Melli,NOP,1,61.4,100.0,50.0,83.3,60.0,0.0,33.3,0.0,0.0,33.3,0.0,16.7,50.0,66.7,33.3,16.7,0.0,0.0,0.0,33.3,16.7,-33.3
13,S. Adams - J. Hart - N. Alexander-Walker - N. Melli - K. Lewis Jr.,NOP,2,60.8,83.3,33.3,133.3,25.0,16.7,83.3,20.0,0.0,0.0,0.0,33.3,16.7,50.0,16.7,0.0,33.3,0.0,0.0,16.7,0.0,-66.7
