,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,E. Watson - D. Wright - V. Claver - W. Barton - A. Crabbe,POR,1,84.2,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-150.0
2,M. Williams - J. Freeland - R. Lopez - N. Batum - W. Matthews,POR,2,82.5,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
3,N. Batum - W. Matthews - D. Lillard - M. Leonard - W. Barton,POR,1,70.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4,M. Williams - D. Wright - R. Lopez - W. Barton - C. McCollum,POR,1,68.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
5,N. Batum - V. Claver - T. Robinson - D. Lillard - C. McCollum,POR,1,67.8,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-200.0
6,M. Williams - D. Wright - R. Lopez - N. Batum - T. Robinson,POR,2,65.6,166.7,66.7,133.3,50.0,33.3,33.3,100,0.0,0.0,0.0,33.3,66.7,100.0,66.7,0.0,16.7,16.7,16.7,16.7,0.0,166.7
7,D. Wright - R. Lopez - W. Matthews - T. Robinson - D. Lillard,POR,1,65.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0
8,M. Williams - N. Batum - W. Matthews - T. Robinson - M. Leonard,POR,1,63.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,200.0
9,M. Williams - T. Robinson - D. Lillard - M. Leonard - W. Barton,POR,1,63.3,120.0,60.0,120.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,-40.0
10,E. Watson - D. Wright - J. Freeland - T. Robinson - W. Barton,POR,1,63.0,100.0,40.0,120.0,33.3,20.0,60.0,33.3,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,40.0,0.0,60.0,60.0
11,M. Williams - L. Aldridge - W. Matthews - T. Robinson - C. McCollum,POR,1,63.0,80.0,20.0,60.0,33.3,0.0,0.0,0.0,40.0,40.0,100,0.0,60.0,60.0,0.0,20.0,0.0,0.0,0.0,60.0,20.0,0.0
12,M. Williams - D. Wright - R. Lopez - D. Lillard - W. Barton,POR,3,62.5,100.0,42.9,121.4,35.3,7.1,50.0,14.3,7.1,7.1,100,21.4,21.4,42.9,35.7,7.1,0.0,21.4,0.0,57.1,35.7,-7.1
13,M. Williams - D. Wright - L. Aldridge - N. Batum - M. Leonard,POR,1,62.0,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0
14,M. Williams - L. Aldridge - N. Batum - W. Matthews - C. McCollum,POR,3,62.0,100.0,40.0,180.0,22.2,20.0,100.0,20.0,0.0,0.0,0.0,80.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,60.0,20.0,-20.0
