,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,K. Lowry - D. Robinson - M. Strus - K. Okpala - M. Garrett,MIA,1,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-400.0
2,D. Dedmon - V. Oladipo - G. Vincent - M. Strus - T. Herro,MIA,1,83.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3,K. Lowry - P. Tucker - J. Butler - D. Robinson - O. Yurtseven,MIA,1,75.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
4,M. Morris - C. Martin - D. Robinson - G. Vincent - O. Yurtseven,MIA,1,74.7,160.0,60.0,140.0,42.9,40.0,80.0,50.0,0.0,0.0,0.0,40.0,40.0,80.0,60.0,0.0,0.0,0.0,20.0,20.0,0.0,100.0
5,M. Morris - D. Dedmon - D. Robinson - M. Strus - T. Herro,MIA,1,74.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,150.0,0.0,-200.0
6,P. Tucker - J. Butler - C. Martin - G. Vincent - M. Strus,MIA,1,74.2,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
7,P. Tucker - J. Butler - B. Adebayo - C. Martin - M. Strus,MIA,1,72.8,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,33.3,66.7,-266.7
8,P. Tucker - C. Martin - D. Robinson - T. Herro - O. Yurtseven,MIA,1,71.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
9,J. Butler - V. Oladipo - B. Adebayo - M. Strus - T. Herro,MIA,1,71.2,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,-100.0
10,J. Butler - D. Dedmon - V. Oladipo - C. Martin - M. Strus,MIA,1,71.0,80.0,20.0,100.0,20.0,20.0,80.0,25.0,20.0,40.0,50.0,20.0,40.0,60.0,0.0,20.0,20.0,0.0,0.0,20.0,40.0,-40.0
11,K. Lowry - G. Vincent - M. Strus - O. Yurtseven - M. Garrett,MIA,1,70.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-400.0
12,C. Martin - G. Vincent - T. Herro - K. Guy - C. Silva,MIA,1,69.2,150.0,50.0,50.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
13,K. Lowry - P. Tucker - C. Martin - M. Strus - C. Silva,MIA,1,68.3,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,M. Morris - J. Butler - B. Adebayo - C. Martin - D. Robinson,MIA,1,68.3,100.0,50.0,150.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,-100.0
15,D. Dedmon - D. Robinson - G. Vincent - T. Herro - K. Okpala,MIA,1,67.8,0.0,0.0,150.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,100.0,150.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,-50.0
16,P. Tucker - J. Butler - D. Dedmon - G. Vincent - T. Herro,MIA,2,67.1,150.0,50.0,75.0,66.7,0.0,0.0,0.0,50.0,50.0,100,0.0,75.0,75.0,25.0,0.0,0.0,0.0,0.0,25.0,50.0,150.0
17,U. Haslem - K. Lowry - G. Vincent - T. Herro - M. Garrett,MIA,1,66.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,K. Lowry - M. Strus - T. Herro - K. Okpala - O. Yurtseven,MIA,1,66.1,66.7,0.0,166.7,0.0,0.0,33.3,0.0,66.7,66.7,100,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,-166.7
19,D. Dedmon - G. Vincent - M. Strus - T. Herro - K. Okpala,MIA,2,65.0,137.5,62.5,125.0,50.0,12.5,50.0,25.0,0.0,0.0,0.0,25.0,25.0,50.0,37.5,0.0,12.5,0.0,0.0,25.0,0.0,-12.5
20,P. Tucker - B. Adebayo - D. Robinson - M. Strus - T. Herro,MIA,1,65.0,200.0,66.7,133.3,50.0,33.3,100.0,33.3,33.3,33.3,100,33.3,66.7,100.0,66.7,0.0,0.0,0.0,0.0,33.3,33.3,100.0
21,B. Adebayo - M. Strus - T. Herro - K. Guy - C. Silva,MIA,1,63.8,171.4,57.1,100.0,57.1,28.6,57.1,50.0,28.6,28.6,100,14.3,42.9,57.1,42.9,14.3,0.0,0.0,0.0,28.6,42.9,100.0
22,P. Tucker - C. Martin - D. Robinson - G. Vincent - M. Strus,MIA,1,63.6,150.0,66.7,100.0,66.7,16.7,33.3,50.0,0.0,0.0,0.0,0.0,50.0,50.0,66.7,0.0,0.0,16.7,0.0,50.0,0.0,66.7
23,K. Lowry - C. Martin - M. Strus - T. Herro - K. Okpala,MIA,2,63.3,150.0,66.7,100.0,66.7,16.7,33.3,50.0,0.0,0.0,0.0,0.0,16.7,16.7,33.3,0.0,16.7,16.7,16.7,0.0,33.3,66.7
24,K. Lowry - P. Tucker - D. Dedmon - V. Oladipo - T. Herro,MIA,1,61.7,100.0,0.0,150.0,0.0,0.0,0.0,0.0,100.0,100.0,100,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,-250.0
25,K. Lowry - P. Tucker - M. Morris - D. Robinson - G. Vincent,MIA,1,61.7,57.1,28.6,85.7,33.3,0.0,28.6,0.0,0.0,0.0,0.0,14.3,28.6,42.9,0.0,28.6,0.0,0.0,0.0,28.6,28.6,-85.7
