,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,E. Boykins - M. Redd - D. Gooden - E. Ilyasova - C. Douglas-Roberts,MIL,1,103.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
2,J. Salmons - C. Delfino - E. Barron - B. Jennings - J. Brockman,MIL,1,101.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
3,E. Boykins - C. Delfino - E. Ilyasova - L. Mbah a Moute - C. Douglas-Roberts,MIL,1,90.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
4,E. Boykins - C. Delfino - E. Ilyasova - L. Mbah a Moute - G. Temple,MIL,1,85.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-300.0
5,C. Maggette - K. Dooling - C. Delfino - A. Bogut - B. Jennings,MIL,2,82.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-100.0
6,K. Dooling - D. Gooden - J. Salmons - A. Bogut - L. Mbah a Moute,MIL,1,79.2,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
7,E. Boykins - K. Dooling - A. Bogut - E. Ilyasova - B. Jennings,MIL,1,79.0,140.0,60.0,200.0,30.0,20.0,80.0,25.0,0.0,40.0,0.0,100.0,20.0,120.0,20.0,0.0,0.0,0.0,0.0,20.0,60.0,-40.0
8,E. Boykins - C. Maggette - K. Dooling - C. Douglas-Roberts - L. Sanders,MIL,1,76.7,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
9,K. Dooling - J. Salmons - A. Bogut - B. Jennings - L. Sanders,MIL,3,76.4,85.7,42.9,100.0,42.9,0.0,28.6,0.0,0.0,28.6,0.0,28.6,28.6,57.1,14.3,0.0,0.0,14.3,0.0,28.6,28.6,-85.7
10,C. Maggette - J. Salmons - L. Mbah a Moute - B. Jennings - L. Sanders,MIL,1,75.8,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0
11,C. Delfino - A. Bogut - E. Ilyasova - B. Jennings - G. Temple,MIL,1,75.3,50.0,25.0,100.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,25.0,-175.0
12,K. Dooling - C. Delfino - L. Mbah a Moute - G. Temple - L. Sanders,MIL,1,74.2,0.0,0.0,200.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,-100.0
13,K. Dooling - C. Delfino - A. Bogut - B. Jennings - J. Brockman,MIL,2,74.1,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,25.0,0.0,50.0,0.0,50.0,0.0,-200.0
14,C. Maggette - K. Dooling - C. Delfino - A. Bogut - L. Sanders,MIL,1,73.6,66.7,16.7,66.7,25.0,0.0,0.0,0.0,33.3,33.3,100,16.7,33.3,50.0,16.7,33.3,0.0,0.0,0.0,50.0,66.7,-83.3
15,E. Boykins - K. Dooling - E. Ilyasova - L. Mbah a Moute - C. Douglas-Roberts,MIL,2,72.7,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,25.0,0.0,25.0,50.0,25.0,-200.0
16,K. Dooling - D. Gooden - J. Salmons - L. Mbah a Moute - C. Douglas-Roberts,MIL,1,71.8,160.0,50.0,80.0,62.5,10.0,30.0,33.3,50.0,50.0,100,10.0,20.0,30.0,50.0,10.0,10.0,10.0,10.0,30.0,20.0,10.0
17,E. Boykins - C. Maggette - E. Ilyasova - L. Mbah a Moute - C. Douglas-Roberts,MIL,1,70.4,50.0,25.0,125.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,-100.0
18,K. Dooling - C. Delfino - A. Bogut - C. Douglas-Roberts - L. Sanders,MIL,1,69.3,160.0,80.0,120.0,66.7,0.0,40.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,20.0,0.0,0.0,0.0,0.0,20.0,60.0,80.0
19,C. Maggette - C. Delfino - L. Mbah a Moute - C. Douglas-Roberts - G. Temple,MIL,1,68.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
20,C. Delfino - A. Bogut - E. Ilyasova - L. Mbah a Moute - B. Jennings,MIL,2,68.0,200.0,0.0,33.3,0.0,0.0,0.0,0.0,200.0,200.0,100,33.3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
21,E. Boykins - E. Ilyasova - L. Mbah a Moute - C. Douglas-Roberts - J. Brockman,MIL,1,67.2,166.7,66.7,166.7,40.0,0.0,0.0,0.0,33.3,33.3,100,66.7,66.7,133.3,0.0,0.0,0.0,33.3,0.0,0.0,66.7,166.7
