,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,N. Batum - M. Kidd-Gilchrist - C. Zeller - M. Carter-Williams - F. Kaminsky,CHA,1,88.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,N. Batum - K. Walker - C. Zeller - F. Kaminsky - D. Bacon,CHA,1,85.0,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
3,M. Williams - K. Walker - M. Kidd-Gilchrist - C. Zeller - D. Bacon,CHA,1,76.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
4,D. Howard - M. Williams - J. Lamb - M. Monk - D. Bacon,CHA,1,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
5,M. Williams - K. Walker - J. Lamb - M. Carter-Williams - F. Kaminsky,CHA,2,67.1,225.0,50.0,125.0,40.0,25.0,75.0,33.3,100.0,100.0,100,50.0,25.0,75.0,25.0,0.0,25.0,0.0,0.0,50.0,50.0,100.0
6,J. Lamb - M. Carter-Williams - F. Kaminsky - W. Hernangomez - T. Graham,CHA,1,62.9,112.5,37.5,125.0,30.0,12.5,12.5,100,25.0,50.0,50.0,25.0,25.0,50.0,25.0,0.0,12.5,0.0,12.5,25.0,25.0,25.0
7,M. Williams - K. Walker - C. Zeller - M. Monk - D. Bacon,CHA,1,61.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
8,M. Williams - M. Kidd-Gilchrist - J. Lamb - M. Carter-Williams - F. Kaminsky,CHA,1,61.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
9,K. Walker - J. Lamb - M. Carter-Williams - J. O'Bryant III - T. Graham,CHA,1,61.1,66.7,33.3,133.3,25.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,33.3,66.7,16.7,0.0,16.7,0.0,16.7,16.7,33.3,0.0
10,M. Williams - C. Zeller - F. Kaminsky - M. Monk - D. Bacon,CHA,1,60.8,250.0,100.0,150.0,66.7,0.0,0.0,0.0,50.0,50.0,100,50.0,50.0,100.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,100.0
11,J. Stone - F. Kaminsky - W. Hernangomez - T. Graham - M. Monk,CHA,1,57.8,66.7,0.0,33.3,0.0,0.0,33.3,0.0,66.7,66.7,100,0.0,33.3,33.3,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0
12,M. Williams - M. Carter-Williams - F. Kaminsky - T. Graham - D. Bacon,CHA,1,57.5,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,100.0,50.0,0.0
13,M. Kidd-Gilchrist - J. Lamb - M. Carter-Williams - J. O'Bryant III - M. Monk,CHA,1,57.3,100.0,40.0,110.0,36.4,20.0,40.0,50.0,0.0,0.0,0.0,10.0,60.0,70.0,30.0,0.0,0.0,10.0,10.0,20.0,0.0,-20.0
14,M. Williams - J. Lamb - M. Carter-Williams - F. Kaminsky - T. Graham,CHA,4,57.2,125.0,45.8,95.8,47.8,12.5,29.2,42.9,20.8,33.3,62.5,20.8,29.2,50.0,20.8,8.3,8.3,4.2,0.0,33.3,33.3,33.3
15,N. Batum - K. Walker - M. Kidd-Gilchrist - C. Zeller - F. Kaminsky,CHA,2,56.9,200.0,75.0,75.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,100.0,100.0,75.0,0.0,0.0,0.0,0.0,50.0,0.0,75.0
16,M. Kidd-Gilchrist - M. Carter-Williams - F. Kaminsky - T. Graham - D. Bacon,CHA,1,56.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
17,M. Williams - J. Lamb - F. Kaminsky - M. Monk - D. Bacon,CHA,1,56.7,133.3,55.6,77.8,71.4,22.2,44.4,50.0,0.0,0.0,0.0,11.1,33.3,44.4,11.1,33.3,0.0,11.1,0.0,11.1,0.0,-33.3
18,M. Williams - N. Batum - M. Kidd-Gilchrist - M. Carter-Williams - J. O'Bryant III,CHA,1,56.7,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-75.0
19,K. Walker - J. Lamb - F. Kaminsky - W. Hernangomez - D. Bacon,CHA,3,56.5,122.2,55.6,100.0,55.6,11.1,11.1,100,0.0,0.0,0.0,11.1,44.4,55.6,33.3,0.0,11.1,0.0,11.1,11.1,11.1,33.3
