,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,T. Satoransky - Z. LaVine - R. Arcidiacono - L. Kornet - C. Hutchison,CHI,2,108.7,100.0,0.0,300.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,100.0,200.0,100.0,-200.0
2,T. Young - T. Satoransky - C. Felicio - D. Valentine - R. Arcidiacono,CHI,1,86.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
3,Z. LaVine - C. Felicio - R. Arcidiacono - S. Harrison - A. Mokoka,CHI,1,86.7,0.0,0.0,150.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,-150.0
4,T. Young - Z. LaVine - C. Felicio - L. Markkanen - C. White,CHI,1,84.2,150.0,50.0,50.0,100,0.0,0.0,0.0,50.0,50.0,100,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,-100.0
5,Z. LaVine - C. Felicio - K. Dunn - R. Arcidiacono - C. Hutchison,CHI,1,83.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0
6,T. Satoransky - O. Porter Jr. - S. Harrison - L. Markkanen - W. Carter Jr.,CHI,1,81.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7,C. Felicio - D. Valentine - R. Arcidiacono - S. Harrison - C. White,CHI,1,68.9,166.7,66.7,133.3,50.0,0.0,66.7,0.0,33.3,33.3,100,33.3,33.3,66.7,66.7,0.0,0.0,0.0,0.0,0.0,33.3,66.7
8,T. Satoransky - K. Dunn - L. Markkanen - C. White - D. Gafford,CHI,1,67.2,66.7,33.3,100.0,33.3,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,33.3,0.0,33.3,0.0,-166.7
9,T. Young - D. Valentine - R. Arcidiacono - M. Strus - D. Gafford,CHI,1,65.8,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
10,T. Young - T. Satoransky - C. White - D. Gafford - A. Mokoka,CHI,1,65.8,175.0,75.0,150.0,50.0,0.0,0.0,0.0,25.0,25.0,100,25.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,50.0,25.0,50.0
