,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,J. Smith - J. Crawford - J. Johnson - J. Smith - A. Horford,ATL,1,98.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
2,J. Crawford - Z. Pachulia - M. Williams - R. Morris - J. Teague,ATL,1,87.5,100.0,50.0,200.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
3,J. Crawford - M. Evans - Z. Pachulia - J. Smith - A. Horford,ATL,1,86.7,125.0,50.0,150.0,33.3,25.0,75.0,33.3,0.0,0.0,0.0,75.0,100.0,175.0,25.0,0.0,0.0,0.0,0.0,25.0,75.0,125.0
4,J. Smith - J. Johnson - J. Collins - M. Evans - J. Teague,ATL,1,82.2,0.0,0.0,100.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,-200.0
5,J. Smith - J. Crawford - J. Smith - M. Williams - A. Horford,ATL,1,80.8,150.0,75.0,175.0,42.9,0.0,25.0,0.0,0.0,0.0,0.0,25.0,50.0,75.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,-25.0
6,J. Johnson - Z. Pachulia - M. Williams - A. Horford - J. Teague,ATL,1,78.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7,J. Smith - J. Crawford - Z. Pachulia - J. Smith - J. Teague,ATL,1,78.3,133.3,66.7,133.3,50.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,33.3,33.3,100.0,0.0
8,M. Evans - J. Smith - M. Williams - R. Morris - J. Teague,ATL,2,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-200.0
9,J. Smith - J. Johnson - M. Evans - A. Horford - J. Teague,ATL,1,69.3,114.3,57.1,114.3,50.0,0.0,14.3,0.0,0.0,0.0,0.0,28.6,14.3,42.9,42.9,14.3,0.0,0.0,14.3,28.6,0.0,-42.9
10,J. Smith - J. Crawford - M. Williams - M. West - J. Teague,ATL,1,68.9,133.3,66.7,66.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,33.3,33.3,33.3,33.3,0.0,33.3,0.0,66.7
11,J. Smith - M. Evans - Z. Pachulia - M. West - J. Teague,ATL,2,68.8,100.0,50.0,150.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,-75.0
12,J. Crawford - J. Johnson - M. Williams - A. Horford - J. Teague,ATL,3,67.5,150.0,50.0,100.0,50.0,0.0,0.0,0.0,50.0,50.0,100,25.0,50.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,50.0
13,M. Bibby - J. Crawford - J. Johnson - M. Evans - A. Horford,ATL,2,65.5,100.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0
14,M. Bibby - J. Crawford - M. Evans - Z. Pachulia - M. Williams,ATL,4,65.2,143.8,56.3,106.3,52.9,6.3,6.3,100,25.0,31.3,80.0,12.5,31.3,43.8,12.5,0.0,12.5,12.5,12.5,50.0,18.8,50.0
15,J. Smith - M. Bibby - J. Crawford - J. Johnson - M. Evans,ATL,2,63.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
16,J. Crawford - J. Johnson - M. Williams - A. Horford - M. West,ATL,1,62.6,114.3,42.9,85.7,50.0,28.6,42.9,66.7,0.0,0.0,0.0,14.3,14.3,28.6,42.9,28.6,14.3,14.3,0.0,57.1,0.0,0.0
