,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,R. Wallace - R. Hamilton - J. Maxiell - R. Stuckey - A. Afflalo,DET,2,101.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
2,R. Hamilton - J. Hayes - A. Johnson - R. Stuckey - A. Afflalo,DET,1,100.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
3,L. Hunter - R. Wallace - T. Prince - J. Maxiell - A. Afflalo,DET,1,90.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
4,T. Ratliff - C. Billups - J. Maxiell - R. Stuckey - A. Afflalo,DET,1,81.7,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,C. Billups - N. Mohammed - R. Hamilton - T. Prince - J. Maxiell,DET,3,80.6,66.7,0.0,166.7,0.0,0.0,33.3,0.0,66.7,66.7,100,100.0,33.3,133.3,0.0,0.0,0.0,0.0,33.3,33.3,33.3,-133.3
6,L. Hunter - A. McDyess - T. Prince - J. Hayes - J. Maxiell,DET,2,80.6,66.7,33.3,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,100.0,33.3,0.0
7,J. Dixon - T. Prince - J. Maxiell - A. Johnson - R. Stuckey,DET,2,80.0,80.0,40.0,140.0,28.6,0.0,20.0,0.0,0.0,0.0,0.0,60.0,80.0,140.0,0.0,20.0,0.0,60.0,0.0,40.0,20.0,40.0
8,T. Ratliff - T. Prince - J. Maxiell - R. Stuckey - A. Afflalo,DET,1,79.7,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,25.0,62.5,25.0,37.5,25.0,12.5,0.0,62.5,0.0,25.0
9,A. McDyess - N. Mohammed - T. Prince - R. Murray - A. Afflalo,DET,1,77.1,150.0,75.0,125.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,75.0,50.0,0.0,25.0,0.0,0.0,0.0,25.0,150.0
10,A. McDyess - T. Ratliff - J. Dixon - J. Hayes - R. Stuckey,DET,1,74.2,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,100.0,150.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,100.0
11,L. Hunter - R. Hamilton - J. Hayes - J. Maxiell - A. Johnson,DET,1,74.2,200.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,200.0,100,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
12,L. Hunter - T. Ratliff - R. Wallace - J. Hayes - R. Stuckey,DET,1,73.3,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
13,L. Hunter - A. McDyess - C. Billups - J. Hayes - J. Maxiell,DET,1,72.1,125.0,50.0,100.0,50.0,25.0,25.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,25.0,0.0,0.0,0.0,25.0,50.0,75.0
14,L. Hunter - R. Wallace - J. Hayes - A. Johnson - R. Stuckey,DET,2,71.9,87.5,37.5,112.5,33.3,12.5,25.0,50.0,0.0,0.0,0.0,25.0,12.5,37.5,25.0,12.5,12.5,0.0,25.0,37.5,0.0,-50.0
