,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,E. Brand - S. Dalembert - W. Green - L. Williams - R. Carney,PHI,1,116.7,0.0,0.0,300.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-200.0
2,P. Brezec - W. Green - A. Iguodala - R. Carney - T. Young,PHI,1,96.7,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
3,J. Kapono - W. Green - R. Ivey - R. Carney - J. Smith,PHI,1,93.3,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-300.0
4,S. Dalembert - J. Kapono - W. Green - A. Iguodala - L. Williams,PHI,1,91.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.0
5,E. Brand - J. Kapono - W. Green - R. Ivey - T. Young,PHI,1,88.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-200.0
6,W. Green - R. Carney - T. Young - J. Smith - M. Speights,PHI,1,81.3,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,-200.0
7,L. Williams - R. Carney - T. Young - J. Smith - M. Speights,PHI,1,76.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
8,A. Iverson - E. Brand - S. Dalembert - J. Kapono - W. Green,PHI,1,73.3,0.0,0.0,150.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,50.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-150.0
9,A. Iverson - S. Dalembert - J. Kapono - A. Iguodala - T. Young,PHI,2,71.8,150.0,50.0,100.0,50.0,25.0,50.0,50.0,25.0,100.0,25.0,50.0,25.0,75.0,50.0,0.0,0.0,0.0,25.0,0.0,75.0,50.0
10,E. Brand - A. Iguodala - R. Ivey - L. Williams - R. Carney,PHI,1,71.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,150.0
11,E. Brand - W. Green - A. Iguodala - R. Carney - J. Smith,PHI,2,71.3,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,-100.0
12,A. Iverson - E. Brand - L. Williams - R. Carney - T. Young,PHI,1,70.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,E. Brand - W. Green - T. Young - M. Speights - J. Holiday,PHI,1,70.0,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
14,S. Dalembert - J. Kapono - R. Ivey - R. Carney - J. Smith,PHI,1,68.9,66.7,33.3,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,100.0,0.0,0.0
15,S. Dalembert - J. Kapono - W. Green - R. Carney - T. Young,PHI,1,68.0,160.0,60.0,100.0,60.0,40.0,60.0,66.7,0.0,0.0,0.0,0.0,40.0,40.0,40.0,0.0,0.0,20.0,0.0,40.0,0.0,60.0
16,S. Dalembert - J. Kapono - A. Iguodala - L. Williams - M. Speights,PHI,1,67.9,150.0,75.0,75.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,75.0,25.0,25.0,25.0,0.0,0.0,25.0,50.0
17,E. Brand - R. Carney - T. Young - M. Speights - J. Holiday,PHI,1,67.8,133.3,66.7,100.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,66.7,66.7,33.3,0.0,33.3,0.0,0.0,66.7,0.0,133.3
18,W. Green - A. Iguodala - R. Ivey - R. Carney - J. Smith,PHI,1,67.7,140.0,60.0,140.0,42.9,20.0,60.0,33.3,0.0,0.0,0.0,40.0,20.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0
19,W. Green - A. Iguodala - R. Carney - M. Speights - J. Meeks,PHI,1,67.1,125.0,50.0,100.0,50.0,25.0,25.0,100,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,25.0,0.0,25.0,0.0,-25.0
20,A. Iguodala - L. Williams - R. Carney - M. Speights - J. Meeks,PHI,2,66.9,183.3,66.7,100.0,66.7,16.7,16.7,100,33.3,50.0,66.7,16.7,0.0,16.7,33.3,0.0,0.0,0.0,0.0,0.0,50.0,16.7
21,J. Kapono - R. Carney - T. Young - J. Holiday - J. Meeks,PHI,1,66.7,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-100.0
22,W. Green - A. Iguodala - R. Ivey - T. Young - M. Speights,PHI,1,66.3,120.0,60.0,100.0,60.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0
23,E. Brand - W. Green - A. Iguodala - M. Speights - J. Meeks,PHI,1,66.0,60.0,20.0,60.0,33.3,0.0,20.0,0.0,20.0,40.0,50.0,0.0,20.0,20.0,0.0,40.0,0.0,0.0,0.0,60.0,40.0,-100.0
24,J. Kapono - W. Green - L. Williams - R. Carney - J. Smith,PHI,1,65.6,100.0,33.3,100.0,33.3,33.3,33.3,100,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3
