,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. McDermott - T. McConnell - C. LeVert - M. Brogdon - O. Brissett,IND,1,101.7,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0
2,J. Holiday - T. McConnell - A. Holiday - O. Brissett - K. Martin,IND,1,91.1,150.0,50.0,100.0,50.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,100.0,0.0,-150.0
3,T. McConnell - M. Turner - C. LeVert - M. Brogdon - E. Sumner,IND,1,79.8,200.0,100.0,150.0,66.7,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,-50.0
4,J. Holiday - M. Turner - M. Brogdon - E. Sumner - A. Holiday,IND,1,75.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
5,J. Lamb - T. McConnell - A. Holiday - G. Bitadze - C. Stanley,IND,1,71.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
6,J. Sampson - T. McConnell - C. LeVert - M. Brogdon - A. Holiday,IND,1,70.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,-200.0
7,T. McConnell - C. LeVert - E. Sumner - A. Holiday - K. Martin,IND,1,70.0,100.0,50.0,125.0,40.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,50.0,0.0,25.0,0.0,0.0,50.0,25.0,-100.0
8,J. Holiday - T. Warren - T. McConnell - D. Sabonis - A. Holiday,IND,1,65.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,33.3,33.3,0.0,-300.0
9,J. Lamb - T. McConnell - M. Brogdon - A. Holiday - G. Bitadze,IND,1,65.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
10,E. Sumner - A. Holiday - G. Bitadze - K. Martin - C. Stanley,IND,2,64.2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,100.0,50.0,-100.0
11,D. McDermott - T. McConnell - M. Turner - E. Sumner - A. Holiday,IND,4,61.7,120.0,50.0,90.0,55.6,10.0,20.0,50.0,10.0,20.0,50.0,0.0,50.0,50.0,40.0,0.0,10.0,20.0,0.0,50.0,10.0,-10.0
12,J. Holiday - T. McConnell - C. LeVert - A. Holiday - G. Bitadze,IND,1,61.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
13,J. Holiday - V. Oladipo - D. McDermott - T. McConnell - D. Sabonis,IND,1,61.3,75.0,25.0,75.0,33.3,25.0,75.0,33.3,0.0,0.0,0.0,0.0,50.0,50.0,25.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0
14,J. Lamb - D. McDermott - T. McConnell - M. Brogdon - G. Bitadze,IND,2,61.1,233.3,100.0,166.7,60.0,33.3,66.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,33.3,33.3,0.0,100.0
