,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,K. Durant - S. Ibaka - A. Morrow - A. Roberson - S. Adams,OKC,1,81.7,200.0,0.0,200.0,0.0,0.0,200.0,0.0,200.0,200.0,100,200.0,100.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0
2,K. Durant - R. Westbrook - D. Waiters - A. Roberson - S. Adams,OKC,2,81.2,0.0,0.0,150.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,-200.0
3,D. Augustin - A. Morrow - D. Waiters - P. Jones III - S. Adams,OKC,1,80.8,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-150.0
4,N. Collison - S. Telfair - L. Thomas - P. Jones III - A. Roberson,OKC,1,80.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0
5,K. Perkins - K. Durant - A. Morrow - R. Jackson - A. Roberson,OKC,2,77.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,-100.0
6,N. Collison - K. Perkins - S. Telfair - A. Morrow - I. Smith,OKC,1,76.3,75.0,25.0,125.0,20.0,25.0,25.0,100,0.0,50.0,0.0,50.0,25.0,75.0,0.0,0.0,0.0,0.0,25.0,125.0,25.0,-25.0
7,N. Collison - K. Perkins - K. Durant - R. Westbrook - R. Jackson,OKC,2,75.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,-100.0
8,N. Collison - R. Westbrook - S. Ibaka - A. Morrow - A. Roberson,OKC,2,75.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0
9,K. Perkins - S. Telfair - S. Ibaka - L. Thomas - A. Roberson,OKC,1,71.7,66.7,33.3,66.7,50.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,66.7,33.3,66.7,0.0,33.3,0.0,100.0,33.3,-100.0
10,N. Collison - R. Westbrook - A. Morrow - R. Jackson - M. McGary,OKC,1,71.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-500.0
11,S. Ibaka - R. Jackson - D. Waiters - P. Jones III - S. Adams,OKC,1,71.7,200.0,100.0,300.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
12,K. Perkins - K. Durant - A. Morrow - I. Smith - R. Jackson,OKC,1,70.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
13,N. Collison - S. Telfair - L. Thomas - J. Lamb - S. Adams,OKC,1,68.9,0.0,0.0,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,66.7,66.7,0.0,0.0,0.0,0.0,0.0,66.7,0.0,-133.3
14,S. Ibaka - A. Morrow - R. Jackson - D. Waiters - S. Adams,OKC,1,68.3,100.0,33.3,166.7,20.0,33.3,33.3,100,0.0,0.0,0.0,100.0,33.3,133.3,33.3,33.3,0.0,0.0,0.0,33.3,0.0,33.3
15,S. Ibaka - A. Morrow - R. Jackson - P. Jones III - A. Roberson,OKC,1,68.3,100.0,33.3,133.3,25.0,33.3,100.0,33.3,0.0,0.0,0.0,66.7,33.3,100.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,33.3
16,N. Collison - K. Perkins - S. Telfair - L. Thomas - J. Lamb,OKC,3,65.6,58.3,16.7,116.7,14.3,8.3,41.7,20.0,16.7,33.3,50.0,50.0,33.3,83.3,0.0,16.7,0.0,8.3,0.0,33.3,25.0,-66.7
17,K. Perkins - S. Telfair - S. Ibaka - A. Morrow - A. Roberson,OKC,1,65.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0
18,S. Novak - R. Westbrook - A. Morrow - D. Waiters - S. Adams,OKC,1,63.9,133.3,66.7,100.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,0.0,33.3,0.0,33.3,0.0,-100.0
19,N. Collison - K. Durant - R. Jackson - A. Roberson - M. McGary,OKC,1,63.3,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
20,N. Collison - K. Perkins - S. Telfair - R. Jackson - P. Jones III,OKC,1,62.5,125.0,50.0,75.0,66.7,25.0,25.0,100,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0
21,N. Collison - D. Augustin - S. Ibaka - K. Singler - D. Waiters,OKC,1,62.2,133.3,33.3,200.0,16.7,0.0,33.3,0.0,66.7,100.0,66.7,100.0,33.3,133.3,0.0,0.0,0.0,0.0,66.7,0.0,66.7,33.3
22,R. Westbrook - A. Morrow - R. Jackson - A. Roberson - S. Adams,OKC,1,60.8,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
23,N. Collison - K. Perkins - L. Thomas - R. Jackson - J. Lamb,OKC,2,60.7,140.0,60.0,100.0,60.0,20.0,20.0,100,0.0,0.0,0.0,20.0,40.0,60.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,140.0
24,D. Augustin - A. Morrow - A. Roberson - S. Adams - M. McGary,OKC,1,60.6,66.7,33.3,66.7,50.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,33.3,0.0,0.0,0.0,33.3,33.3,-133.3
25,K. Perkins - R. Westbrook - S. Ibaka - A. Morrow - P. Jones III,OKC,1,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,200.0,0.0,-200.0
26,N. Collison - R. Westbrook - D. Augustin - A. Morrow - P. Jones III,OKC,1,59.6,85.7,28.6,71.4,40.0,0.0,28.6,0.0,28.6,28.6,100,0.0,28.6,28.6,0.0,0.0,0.0,14.3,0.0,14.3,14.3,-28.6
