,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,M. Gortat - J. Meeks - M. Morris - T. Frazier - K. Oubre Jr.,WAS,1,69.8,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,R. Sessions - M. Morris - B. Beal - M. Scott - O. Porter Jr.,WAS,1,66.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,I. Mahinmi - R. Sessions - J. Meeks - M. Scott - O. Porter Jr.,WAS,1,65.6,166.7,66.7,100.0,66.7,0.0,0.0,0.0,33.3,66.7,50.0,66.7,33.3,100.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,166.7
4,J. Meeks - M. Morris - B. Beal - T. Satoransky - M. Scott,WAS,1,62.7,200.0,75.0,100.0,75.0,50.0,75.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-25.0
5,I. Mahinmi - J. Meeks - B. Beal - T. Frazier - K. Oubre Jr.,WAS,2,60.6,66.7,0.0,66.7,0.0,0.0,0.0,0.0,66.7,66.7,100,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,66.7,33.3,-333.3
6,J. Smith - J. Meeks - B. Beal - T. Satoransky - M. Scott,WAS,1,60.4,100.0,50.0,100.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,-25.0
7,J. Smith - J. Meeks - T. Satoransky - T. Frazier - K. Oubre Jr.,WAS,1,58.3,66.7,33.3,133.3,25.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,66.7,33.3,0.0,0.0,0.0,33.3,66.7,0.0,-66.7
8,T. Satoransky - M. Scott - T. Frazier - K. Oubre Jr. - C. McCullough,WAS,1,58.3,66.7,33.3,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,66.7,100.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0
9,I. Mahinmi - B. Beal - T. Satoransky - K. Oubre Jr. - C. McCullough,WAS,1,58.1,150.0,66.7,100.0,66.7,16.7,33.3,50.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,16.7,0.0,0.0,50.0,0.0,50.0
10,I. Mahinmi - B. Beal - M. Scott - O. Porter Jr. - K. Oubre Jr.,WAS,8,58.0,135.3,47.1,108.8,43.2,8.8,23.5,37.5,32.4,38.2,84.6,23.5,29.4,52.9,26.5,2.9,5.9,8.8,5.9,20.6,23.5,0.0
11,J. Smith - J. Meeks - T. Satoransky - M. Scott - T. Frazier,WAS,1,57.9,50.0,25.0,150.0,16.7,0.0,75.0,0.0,0.0,0.0,0.0,50.0,75.0,125.0,25.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0
12,M. Gortat - J. Wall - B. Beal - T. Satoransky - M. Scott,WAS,4,57.9,153.8,69.2,92.3,75.0,15.4,15.4,100,0.0,7.7,0.0,7.7,46.2,53.8,30.8,0.0,0.0,7.7,0.0,46.2,15.4,38.5
13,I. Mahinmi - J. Wall - M. Scott - O. Porter Jr. - K. Oubre Jr.,WAS,1,57.8,133.3,66.7,100.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,66.7,0.0,33.3,33.3,0.0,33.3,0.0,133.3
