,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,R. Gay - K. Johnson - Q. Weatherspoon - D. Vassell - T. Jones,SAS,1,90.5,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
2,R. Gay - T. Lyles - L. Walker IV - D. Eubanks - Q. Weatherspoon,SAS,1,88.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
3,R. Gay - D. DeRozan - P. Mills - J. Poeltl - T. Jones,SAS,1,81.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
4,D. DeRozan - P. Mills - T. Lyles - J. Poeltl - L. Samanic,SAS,1,73.3,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
5,R. Gay - D. DeRozan - P. Mills - G. Dieng - K. Johnson,SAS,1,73.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-200.0
6,R. Gay - P. Mills - D. Murray - J. Poeltl - K. Bates-Diop,SAS,1,71.7,0.0,0.0,300.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,200.0,100.0,0.0,-100.0
7,G. Dieng - K. Bates-Diop - L. Walker IV - D. Vassell - T. Jones,SAS,1,70.3,160.0,60.0,80.0,75.0,20.0,20.0,100,20.0,40.0,50.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,40.0,20.0
8,D. DeRozan - P. Mills - K. Bates-Diop - L. Walker IV - D. Eubanks,SAS,1,70.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
9,P. Mills - T. Lyles - D. Murray - J. Poeltl - K. Johnson,SAS,1,70.0,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,50.0,-50.0
10,R. Gay - D. Murray - D. White - D. Eubanks - D. Vassell,SAS,1,70.0,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
11,P. Mills - T. Lyles - D. Murray - D. White - D. Eubanks,SAS,1,66.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
12,R. Gay - D. DeRozan - T. Lyles - K. Johnson - D. Vassell,SAS,1,66.1,233.3,66.7,166.7,40.0,33.3,100.0,33.3,66.7,66.7,100,100.0,33.3,133.3,33.3,0.0,0.0,0.0,0.0,0.0,66.7,166.7
13,R. Gay - J. Poeltl - L. Walker IV - K. Johnson - T. Jones,SAS,1,66.0,183.3,83.3,116.7,71.4,16.7,33.3,50.0,0.0,0.0,0.0,33.3,33.3,66.7,66.7,16.7,0.0,0.0,0.0,16.7,0.0,16.7
14,R. Gay - P. Mills - T. Lyles - D. Murray - J. Poeltl,SAS,1,64.4,200.0,66.7,133.3,50.0,66.7,100.0,66.7,0.0,0.0,0.0,33.3,33.3,66.7,33.3,0.0,0.0,0.0,0.0,33.3,0.0,133.3
15,T. Lyles - K. Bates-Diop - D. Eubanks - L. Samanic - T. Jones,SAS,2,64.0,142.9,57.1,114.3,50.0,28.6,42.9,66.7,0.0,0.0,0.0,14.3,42.9,57.1,42.9,14.3,0.0,0.0,0.0,28.6,0.0,0.0
16,P. Mills - T. Lyles - D. Murray - J. Poeltl - L. Walker IV,SAS,1,63.9,200.0,66.7,100.0,66.7,66.7,100.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,-33.3
17,D. DeRozan - P. Mills - J. Poeltl - D. White - L. Samanic,SAS,2,61.1,66.7,33.3,133.3,25.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,-200.0
18,P. Mills - T. Lyles - D. Murray - L. Walker IV - D. Eubanks,SAS,1,60.0,133.3,50.0,100.0,50.0,33.3,50.0,66.7,0.0,0.0,0.0,0.0,33.3,33.3,16.7,0.0,16.7,0.0,16.7,33.3,0.0,50.0
