,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,T. Allen - R. Hollins - C. Lee - M. Chalmers - J. Green,MEM,1,99.8,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Z. Randolph - M. Barnes - B. Udrih - M. Gasol - C. Lee,MEM,1,90.0,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
3,V. Carter - T. Allen - M. Gasol - E. Williams - J. Green,MEM,1,88.3,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-500.0
4,C. Andersen - M. Barnes - R. Hollins - L. Stephenson - R. McCallum,MEM,1,86.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
5,T. Allen - M. Conley - B. Wright - M. Gasol - C. Lee,MEM,1,81.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,-200.0
6,T. Allen - R. Hollins - J. Green - M. Chalmers - J. Green,MEM,1,80.0,133.3,66.7,200.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,100.0,66.7,166.7,0.0,0.0,0.0,0.0,0.0,33.3,66.7,0.0
7,V. Carter - T. Allen - R. Hollins - M. Chalmers - J. Green,MEM,1,78.3,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,50.0,50.0,0.0,50.0,0.0,100.0,50.0,-50.0
8,V. Carter - Z. Randolph - J. Green - C. Lee - M. Chalmers,MEM,1,78.3,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,-150.0
9,Z. Randolph - T. Allen - J. Farmar - L. Stephenson - J. Green,MEM,1,78.3,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0
10,M. Barnes - R. Hollins - J. Green - X. Munford - B. Weber,MEM,1,76.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,V. Carter - M. Barnes - T. Allen - J. Green - X. Munford,MEM,1,76.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-400.0
12,C. Andersen - M. Barnes - M. Conley - L. Stephenson - P. Hairston,MEM,1,75.0,66.7,33.3,133.3,25.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,33.3,100.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,66.7
13,V. Carter - J. Farmar - J. Green - X. Munford - J. Martin,MEM,1,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-300.0
14,V. Carter - Z. Randolph - B. Wright - M. Chalmers - J. Ennis III,MEM,1,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-300.0
15,T. Allen - R. Hollins - M. Chalmers - L. Stephenson - J. Martin,MEM,1,73.3,66.7,33.3,100.0,33.3,0.0,66.7,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,33.3,0.0,66.7,0.0,-133.3
16,V. Carter - M. Barnes - L. Stephenson - P. Hairston - J. Martin,MEM,1,73.3,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
17,V. Carter - T. Allen - C. Lee - M. Chalmers - J. Green,MEM,1,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
18,M. Barnes - T. Allen - M. Gasol - M. Chalmers - J. Green,MEM,1,72.8,100.0,33.3,133.3,25.0,0.0,0.0,0.0,33.3,66.7,50.0,66.7,33.3,100.0,0.0,0.0,33.3,0.0,0.0,100.0,33.3,0.0
19,M. Barnes - T. Allen - R. Hollins - J. Green - M. Chalmers,MEM,1,72.5,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0
20,Z. Randolph - R. Hollins - M. Chalmers - L. Stephenson - P. Hairston,MEM,1,72.5,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,-100.0
