,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. Bender - M. Chriss - D. Lee - K. Bowman - E. Paschall,GSW,1,98.3,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-500.0
2,J. Pargo - D. Green - D. Lee - Z. Norvell Jr. - E. Paschall,GSW,1,80.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,200.0,0.0,200.0
3,C. Randle - D. Bender - M. Mulder - J. Toscano-Anderson - J. Poole,GSW,1,77.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
4,A. Burks - W. Cauley-Stein - D. Lee - K. Bowman - E. Paschall,GSW,1,77.5,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-200.0
5,A. Burks - J. Evans - A. Smailagic - E. Paschall - J. Poole,GSW,2,76.7,166.7,66.7,133.3,50.0,33.3,66.7,50.0,0.0,0.0,0.0,33.3,33.3,66.7,66.7,0.0,0.0,0.0,0.0,133.3,33.3,-100.0
6,J. Pargo - M. Chriss - D. Lee - J. Toscano-Anderson - E. Paschall,GSW,1,75.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-300.0
7,D. Bender - M. Mulder - K. Bowman - J. Toscano-Anderson - E. Paschall,GSW,1,73.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-400.0
8,A. Burks - D. Green - W. Cauley-Stein - O. Spellman - K. Bowman,GSW,1,71.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
9,J. Pargo - A. Wiggins - M. Chriss - E. Paschall - J. Poole,GSW,1,71.1,233.3,100.0,100.0,100,33.3,33.3,100,0.0,0.0,0.0,0.0,33.3,33.3,100.0,0.0,0.0,0.0,0.0,33.3,0.0,166.7
10,D. Russell - K. Looney - D. Lee - J. Evans - O. Spellman,GSW,1,70.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-200.0
