,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,J. Crawford - H. Turkoglu - G. Davis - J. Hamilton - A. Rivers,LAC,1,121.7,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
2,C. Paul - N. Robinson - J. Redick - S. Hawes - D. Jordan,LAC,1,95.0,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,200.0
3,J. Crawford - S. Hawes - E. Udoh - A. Rivers - C. Wilcox,LAC,1,81.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0
4,C. Paul - J. Redick - G. Davis - B. Griffin - J. Hamilton,LAC,1,78.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0
5,J. Crawford - M. Barnes - D. Jones - S. Hawes - G. Davis,LAC,1,78.3,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,150.0,50.0,50.0,0.0,0.0,0.0,150.0,50.0,50.0
6,J. Crawford - C. Paul - D. Jordan - B. Griffin - L. Hudson,LAC,1,77.8,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0
7,J. Crawford - J. Redick - S. Hawes - G. Davis - L. Hudson,LAC,1,76.7,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,J. Crawford - M. Barnes - D. Jones - C. Paul - A. Rivers,LAC,1,76.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
9,H. Turkoglu - J. Redick - D. Jordan - B. Griffin - A. Rivers,LAC,1,75.0,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,S. Hawes - G. Davis - C. Douglas-Roberts - E. Udoh - R. Bullock,LAC,1,75.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-100.0
11,M. Barnes - N. Robinson - J. Redick - D. Jordan - A. Rivers,LAC,1,70.0,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
12,J. Crawford - H. Turkoglu - C. Paul - S. Hawes - G. Davis,LAC,4,69.4,100.0,42.9,85.7,50.0,0.0,14.3,0.0,14.3,14.3,100,14.3,28.6,42.9,28.6,14.3,14.3,14.3,0.0,14.3,28.6,42.9
13,J. Crawford - C. Paul - J. Farmar - D. Jordan - B. Griffin,LAC,3,68.7,180.0,60.0,100.0,60.0,20.0,20.0,100,40.0,40.0,100,20.0,40.0,60.0,0.0,0.0,20.0,0.0,0.0,40.0,20.0,100.0
14,J. Crawford - M. Barnes - J. Farmar - S. Hawes - R. Bullock,LAC,1,68.3,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,-100.0
15,J. Crawford - H. Turkoglu - J. Farmar - S. Hawes - R. Bullock,LAC,1,68.0,140.0,40.0,80.0,50.0,20.0,20.0,100,40.0,40.0,100,0.0,20.0,20.0,40.0,0.0,20.0,20.0,0.0,20.0,20.0,-40.0
