,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,C. Butler - J. Anthony - J. Jerebko - J. Meeks - S. Dinwiddie,DET,1,91.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0
2,C. Martin - B. Jennings - J. Jerebko - K. Singler - A. Drummond,DET,1,90.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-200.0
3,J. Smith - B. Jennings - G. Monroe - K. Singler - A. Drummond,DET,1,87.5,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,-100.0
4,T. Prince - J. Lucas III - A. Tolliver - G. Monroe - K. Caldwell-Pope,DET,1,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
5,J. Anthony - D. Augustin - J. Jerebko - K. Singler - K. Caldwell-Pope,DET,1,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-300.0
6,A. Tolliver - D. Augustin - C. Martin - G. Monroe - K. Caldwell-Pope,DET,1,75.6,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3
7,C. Butler - C. Martin - B. Jennings - J. Jerebko - G. Monroe,DET,1,75.5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,J. Lucas III - J. Anthony - J. Jerebko - K. Singler - K. Caldwell-Pope,DET,1,75.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0
9,J. Anthony - D. Augustin - C. Martin - J. Jerebko - K. Singler,DET,1,74.4,66.7,33.3,133.3,25.0,0.0,66.7,0.0,0.0,0.0,0.0,66.7,66.7,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.3
10,C. Butler - C. Martin - G. Monroe - A. Drummond - S. Dinwiddie,DET,1,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-300.0
11,C. Butler - J. Lucas III - J. Anthony - A. Tolliver - K. Caldwell-Pope,DET,1,71.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,-300.0
12,T. Prince - S. Williams - J. Meeks - G. Monroe - R. Jackson,DET,1,69.2,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0
13,C. Butler - J. Meeks - G. Monroe - R. Jackson - A. Drummond,DET,2,68.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,100.0
14,C. Butler - J. Lucas III - J. Meeks - G. Monroe - A. Drummond,DET,1,67.1,50.0,25.0,75.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.0
