,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,B. Beal - R. Neto - I. Bonga - D. Gafford - D. Avdija,WAS,1,86.7,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0
2,R. Lopez - I. Smith - D. Bertans - R. Neto - T. Brown Jr.,WAS,1,75.0,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
3,D. Bertans - B. Beal - J. Robinson - M. Wagner - I. Bonga,WAS,1,74.4,66.7,33.3,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,66.7,0.0,0.0,0.0,33.3,0.0,-133.3
4,R. Westbrook - D. Bertans - B. Beal - R. Neto - M. Wagner,WAS,1,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-200.0
5,B. Beal - J. Bell - I. Bonga - G. Mathews - C. Winston,WAS,1,67.9,150.0,50.0,100.0,50.0,0.0,25.0,0.0,50.0,50.0,100,25.0,0.0,25.0,50.0,0.0,0.0,0.0,25.0,0.0,25.0,-150.0
6,I. Smith - B. Beal - R. Hachimura - G. Mathews - A. Gill,WAS,1,66.7,200.0,80.0,100.0,80.0,0.0,0.0,0.0,40.0,60.0,66.7,20.0,40.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,60.0,80.0
7,R. Westbrook - B. Beal - A. Len - T. Brown Jr. - R. Hachimura,WAS,1,66.7,133.3,66.7,166.7,40.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,66.7,133.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,66.7
8,R. Lopez - T. Brown Jr. - J. Robinson - I. Bonga - D. Avdija,WAS,1,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9,R. Westbrook - D. Bertans - B. Beal - A. Len - A. Gill,WAS,2,66.1,100.0,33.3,100.0,33.3,0.0,33.3,0.0,33.3,33.3,100,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,66.7,33.3,-166.7
10,R. Westbrook - R. Lopez - C. Hutchison - J. Robinson - R. Hachimura,WAS,2,66.1,200.0,100.0,166.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,33.3
11,R. Westbrook - B. Beal - R. Neto - C. Hutchison - R. Hachimura,WAS,2,65.5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
