,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,M. Morris - R. Jackson - A. Drummond - A. Baynes - K. Caldwell-Pope,DET,1,94.2,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
2,B. Udrih - M. Morris - A. Baynes - K. Caldwell-Pope - S. Johnson,DET,1,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,-200.0
3,B. Udrih - T. Harris - A. Drummond - R. Bullock - H. Ellenson,DET,1,67.5,150.0,50.0,50.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,150.0
4,T. Harris - R. Jackson - A. Drummond - A. Baynes - S. Johnson,DET,1,65.7,85.7,42.9,100.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,14.3,14.3,0.0,0.0,14.3,28.6,0.0,-114.3
5,B. Udrih - M. Morris - J. Leuer - A. Drummond - R. Bullock,DET,1,64.2,150.0,75.0,175.0,42.9,0.0,25.0,0.0,0.0,0.0,0.0,50.0,75.0,125.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,125.0
6,B. Udrih - J. Leuer - A. Drummond - K. Caldwell-Pope - S. Johnson,DET,4,64.0,60.0,20.0,120.0,16.7,0.0,0.0,0.0,20.0,80.0,25.0,60.0,40.0,100.0,20.0,0.0,0.0,0.0,20.0,40.0,40.0,-140.0
7,I. Smith - T. Harris - A. Baynes - K. Caldwell-Pope - H. Ellenson,DET,1,62.8,200.0,33.3,66.7,50.0,33.3,66.7,50.0,100.0,100.0,100,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,0.0
8,B. Udrih - J. Leuer - A. Baynes - S. Johnson - M. Gbinije,DET,1,62.1,175.0,75.0,100.0,75.0,25.0,25.0,100,0.0,0.0,0.0,0.0,25.0,25.0,75.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0
9,I. Smith - J. Leuer - A. Baynes - K. Caldwell-Pope - D. Hilliard,DET,1,60.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
10,I. Smith - T. Harris - J. Leuer - A. Baynes - D. Hilliard,DET,2,58.3,126.1,47.8,104.3,45.8,8.7,21.7,40.0,21.7,26.1,83.3,8.7,43.5,52.2,34.8,4.3,8.7,4.3,17.4,17.4,26.1,30.4
11,I. Smith - T. Harris - J. Leuer - S. Johnson - B. Marjanovic,DET,2,58.3,100.0,45.5,72.7,62.5,9.1,27.3,33.3,0.0,0.0,0.0,9.1,54.5,63.6,9.1,36.4,0.0,9.1,0.0,9.1,0.0,45.5
12,M. Morris - R. Jackson - J. Leuer - K. Caldwell-Pope - B. Marjanovic,DET,1,58.3,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
13,R. Bullock - S. Johnson - D. Hilliard - B. Marjanovic - H. Ellenson,DET,1,57.2,90.0,30.0,80.0,37.5,10.0,30.0,33.3,20.0,40.0,50.0,20.0,40.0,60.0,20.0,20.0,0.0,10.0,10.0,20.0,20.0,0.0
14,T. Harris - R. Jackson - A. Drummond - A. Baynes - K. Caldwell-Pope,DET,1,56.9,85.7,28.6,100.0,28.6,28.6,28.6,100,0.0,0.0,0.0,14.3,28.6,42.9,14.3,14.3,14.3,28.6,14.3,42.9,14.3,-28.6
