,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. Wright - D. Wilkins - E. Turner - L. Allen - M. Wayns,PHI,1,98.5,200.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,200.0,100,100.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-100.0
2,R. Ivey - J. Holiday - L. Allen - J. Pargo - A. Moultrie,PHI,1,98.3,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0
3,D. Wright - D. Wilkins - E. Turner - L. Allen - J. Pargo,PHI,1,86.5,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-500.0
4,D. Wright - T. Young - J. Holiday - L. Allen - J. Holiday,PHI,1,81.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
5,K. Brown - D. Wright - S. Hawes - J. Holiday - E. Turner,PHI,1,81.2,100.0,50.0,200.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,50.0,-50.0
6,D. Wright - R. Ivey - T. Young - L. Allen - J. Pargo,PHI,1,80.0,200.0,100.0,200.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
7,J. Richardson - D. Wright - E. Turner - L. Allen - M. Wayns,PHI,1,76.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
8,D. Wright - R. Ivey - S. Hawes - L. Allen - J. Pargo,PHI,1,76.6,66.7,33.3,100.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,-166.7
9,D. Wright - D. Wilkins - T. Young - N. Young - J. Holiday,PHI,1,74.2,250.0,100.0,150.0,66.7,50.0,50.0,100,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0
10,D. Wright - D. Wilkins - N. Young - E. Turner - L. Allen,PHI,2,73.3,133.3,66.7,100.0,66.7,0.0,16.7,0.0,0.0,0.0,0.0,16.7,50.0,66.7,33.3,16.7,0.0,0.0,0.0,33.3,0.0,-33.3
