,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,R. Gay - C. Landry - R. Sessions - J. Thompson - D. Collison,SAC,1,115.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,-200.0
2,R. Evans - J. Thompson - D. Williams - R. McCallum - N. Stauskas,SAC,1,87.2,233.3,100.0,100.0,100,33.3,33.3,100,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,-33.3
3,A. Miller - R. Evans - J. Thompson - O. Casspi - N. Stauskas,SAC,1,81.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0
4,R. Sessions - J. Thompson - O. Casspi - D. Cousins - R. McCallum,SAC,1,81.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,-300.0
5,R. Evans - R. Gay - D. Cousins - R. McCallum - N. Stauskas,SAC,1,79.2,150.0,50.0,250.0,20.0,0.0,0.0,0.0,50.0,50.0,100,100.0,100.0,200.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,150.0
6,C. Landry - J. Thompson - D. Collison - R. McCallum - N. Stauskas,SAC,1,75.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,-50.0
7,R. Evans - C. Landry - O. Casspi - B. McLemore - R. McCallum,SAC,1,75.0,250.0,100.0,100.0,100,0.0,0.0,0.0,50.0,100.0,50.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0
8,R. Evans - R. Gay - D. Collison - B. McLemore - R. McCallum,SAC,1,69.6,111.1,33.3,122.2,27.3,11.1,44.4,25.0,33.3,44.4,75.0,33.3,44.4,77.8,11.1,11.1,0.0,0.0,22.2,22.2,22.2,11.1
9,A. Miller - R. Hollins - C. Landry - O. Casspi - D. Williams,SAC,1,68.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-500.0
10,A. Miller - R. Evans - O. Casspi - D. Cousins - B. McLemore,SAC,1,65.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
