,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,R. Gobert - D. Russell - K. Towns - T. Prince - J. McDaniels,MIN,1,110.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0
2,D. Russell - T. Prince - J. Nowell - A. Edwards - N. Knight,MIN,1,90.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0
3,M. Conley - K. Anderson - K. Towns - J. McLaughlin - A. Edwards,MIN,1,85.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-300.0
4,M. Conley - K. Anderson - T. Prince - J. McLaughlin - N. Reid,MIN,1,77.5,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,-150.0
5,M. Conley - A. Rivers - K. Anderson - N. Reid - J. McDaniels,MIN,1,77.2,166.7,66.7,133.3,50.0,33.3,66.7,50.0,0.0,0.0,0.0,33.3,33.3,66.7,33.3,0.0,0.0,0.0,33.3,33.3,0.0,0.0
6,A. Rivers - R. Gobert - T. Prince - N. Alexander-Walker - J. Nowell,MIN,1,75.8,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
7,K. Anderson - D. Russell - J. Nowell - A. Edwards - J. McDaniels,MIN,1,68.3,100.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-150.0
8,J. McLaughlin - N. Reid - A. Edwards - N. Knight - J. Minott,MIN,1,66.7,150.0,50.0,150.0,33.3,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
9,K. Anderson - T. Prince - N. Reid - A. Edwards - J. McDaniels,MIN,2,65.8,100.0,50.0,200.0,25.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,50.0,150.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
10,D. Russell - T. Prince - A. Edwards - N. Knight - M. Ryan,MIN,1,65.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0
