,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,M. Redd - C. Frye - R. Price - S. Brown - M. Morris,PHX,1,111.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2,S. Telfair - C. Frye - R. Price - S. Brown - R. Lopez,PHX,1,108.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-200.0
3,M. Redd - C. Frye - H. Warrick - R. Price - J. Dudley,PHX,1,97.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
4,S. Telfair - C. Frye - M. Gortat - R. Price - S. Brown,PHX,1,85.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
5,J. Childress - C. Frye - R. Price - J. Dudley - M. Morris,PHX,1,77.5,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-200.0
6,J. Childress - S. Telfair - M. Gortat - R. Price - M. Morris,PHX,1,72.2,33.3,0.0,66.7,0.0,0.0,33.3,0.0,33.3,33.3,100,33.3,33.3,66.7,0.0,33.3,0.0,33.3,0.0,66.7,100.0,-33.3
7,M. Redd - H. Warrick - R. Price - R. Lopez - M. Morris,PHX,1,71.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
8,G. Hill - H. Warrick - R. Price - S. Brown - R. Lopez,PHX,2,67.5,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
9,G. Hill - S. Nash - M. Redd - C. Frye - M. Morris,PHX,2,67.2,166.7,66.7,100.0,66.7,33.3,33.3,100,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,33.3,0.0,66.7,0.0,33.3
10,G. Hill - S. Telfair - H. Warrick - M. Gortat - S. Brown,PHX,1,67.1,125.0,50.0,125.0,40.0,0.0,25.0,0.0,25.0,50.0,50.0,50.0,25.0,75.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0
11,J. Childress - C. Frye - R. Price - J. Dudley - R. Lopez,PHX,1,63.3,200.0,100.0,300.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,100.0,0.0,0.0
12,S. Nash - J. Childress - H. Warrick - M. Gortat - R. Price,PHX,1,63.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,-200.0
13,M. Redd - J. Childress - S. Telfair - C. Frye - M. Gortat,PHX,1,63.0,77.8,33.3,88.9,37.5,11.1,55.6,20.0,0.0,0.0,0.0,22.2,22.2,44.4,22.2,22.2,11.1,0.0,0.0,22.2,22.2,-33.3
14,S. Nash - M. Redd - C. Frye - H. Warrick - J. Dudley,PHX,1,63.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
15,G. Hill - S. Nash - M. Redd - M. Gortat - J. Dudley,PHX,2,62.2,33.3,0.0,100.0,0.0,0.0,66.7,0.0,33.3,66.7,50.0,33.3,0.0,33.3,0.0,0.0,0.0,33.3,0.0,66.7,33.3,-200.0
16,S. Nash - M. Redd - J. Childress - C. Frye - R. Lopez,PHX,2,62.1,100.0,50.0,75.0,66.7,0.0,25.0,0.0,0.0,50.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,100.0,-50.0
17,S. Nash - M. Redd - J. Childress - R. Lopez - M. Morris,PHX,2,61.7,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-100.0
18,G. Hill - S. Nash - H. Warrick - S. Brown - R. Lopez,PHX,3,61.1,118.2,54.5,127.3,42.9,9.1,18.2,50.0,0.0,0.0,0.0,27.3,27.3,54.5,27.3,0.0,9.1,9.1,0.0,18.2,27.3,18.2
19,C. Frye - H. Warrick - R. Price - J. Dudley - R. Lopez,PHX,1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-200.0
20,M. Redd - J. Childress - C. Frye - R. Price - M. Morris,PHX,1,60.6,116.7,50.0,83.3,60.0,0.0,16.7,0.0,16.7,33.3,50.0,16.7,33.3,50.0,16.7,33.3,16.7,16.7,0.0,50.0,16.7,16.7
21,M. Redd - J. Childress - C. Frye - R. Price - R. Lopez,PHX,1,60.6,66.7,33.3,100.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,66.7,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
22,J. Childress - S. Telfair - C. Frye - J. Dudley - R. Lopez,PHX,1,60.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-175.0
23,J. Childress - H. Warrick - R. Price - S. Brown - M. Morris,PHX,2,59.4,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,200.0
24,J. Childress - S. Telfair - C. Frye - S. Brown - R. Lopez,PHX,2,59.4,200.0,66.7,66.7,100,33.3,33.3,100,33.3,66.7,50.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,33.3,33.3,100.0
25,S. Nash - J. Childress - C. Frye - S. Brown - J. Dudley,PHX,1,59.2,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,50.0,0.0,0.0,0.0,25.0,25.0,0.0,-25.0
26,J. Childress - S. Telfair - R. Price - S. Brown - M. Morris,PHX,1,58.6,100.0,50.0,100.0,50.0,0.0,16.7,0.0,0.0,0.0,0.0,16.7,16.7,33.3,16.7,16.7,33.3,0.0,16.7,50.0,0.0,-33.3
27,G. Hill - H. Warrick - R. Price - S. Brown - M. Morris,PHX,1,58.0,200.0,77.8,88.9,87.5,22.2,22.2,100,22.2,22.2,100,0.0,11.1,11.1,33.3,0.0,0.0,0.0,0.0,22.2,44.4,66.7
28,M. Redd - S. Telfair - C. Frye - M. Gortat - S. Brown,PHX,5,57.9,100.0,35.3,100.0,35.3,17.6,47.1,37.5,11.8,17.6,66.7,23.5,29.4,52.9,29.4,5.9,0.0,0.0,0.0,35.3,23.5,-5.9
29,C. Frye - H. Warrick - R. Price - S. Brown - R. Lopez,PHX,1,57.8,100.0,50.0,100.0,50.0,0.0,16.7,0.0,0.0,0.0,0.0,16.7,33.3,50.0,16.7,16.7,33.3,0.0,16.7,16.7,33.3,33.3
30,S. Nash - H. Warrick - M. Gortat - R. Price - S. Brown,PHX,1,57.5,50.0,25.0,125.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
31,G. Hill - M. Gortat - R. Price - J. Dudley - M. Morris,PHX,3,57.2,0.0,0.0,83.3,0.0,0.0,16.7,0.0,0.0,0.0,0.0,33.3,66.7,100.0,0.0,33.3,0.0,0.0,33.3,0.0,16.7,-83.3
32,G. Hill - S. Telfair - C. Frye - J. Dudley - R. Lopez,PHX,2,57.1,50.0,25.0,125.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,25.0,75.0,0.0,25.0,25.0,0.0,0.0,25.0,0.0,-50.0
33,G. Hill - S. Telfair - C. Frye - H. Warrick - S. Brown,PHX,2,56.7,120.0,20.0,80.0,25.0,0.0,0.0,0.0,80.0,80.0,100,40.0,20.0,60.0,20.0,0.0,20.0,20.0,20.0,20.0,40.0,-60.0
34,J. Childress - H. Warrick - R. Price - S. Brown - R. Lopez,PHX,3,56.1,106.3,43.8,87.5,50.0,9.4,15.6,60.0,9.4,9.4,100,6.3,28.1,34.4,18.8,18.8,9.4,3.1,6.3,28.1,12.5,-6.3
35,S. Telfair - H. Warrick - J. Dudley - R. Lopez - M. Morris,PHX,1,56.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,66.7,66.7,100,0.0,66.7,66.7,0.0,33.3,0.0,0.0,0.0,133.3,33.3,0.0
36,G. Hill - R. Price - S. Brown - R. Lopez - M. Morris,PHX,2,55.7,111.1,44.4,100.0,44.4,11.1,33.3,33.3,11.1,33.3,33.3,22.2,33.3,55.6,44.4,11.1,11.1,11.1,0.0,11.1,33.3,44.4
37,G. Hill - S. Nash - J. Dudley - R. Lopez - M. Morris,PHX,5,55.3,90.0,40.0,85.0,47.1,0.0,10.0,0.0,10.0,15.0,66.7,15.0,35.0,50.0,25.0,20.0,5.0,0.0,0.0,30.0,30.0,-15.0
38,S. Telfair - C. Frye - M. Gortat - S. Brown - J. Dudley,PHX,9,55.1,108.8,41.2,97.1,42.4,14.7,33.8,43.5,11.8,16.2,72.7,16.2,20.6,36.8,26.5,7.4,4.4,4.4,4.4,11.8,20.6,-20.6
