,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,P. Siakam - O. Anunoby - C. Boucher - Y. Watanabe - F. Gillespie,TOR,1,93.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
2,A. Baynes - O. Anunoby - C. Boucher - G. Trent Jr. - M. Flynn,TOR,1,91.7,0.0,0.0,400.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
3,A. Baynes - D. Bembry - P. Siakam - Y. Watanabe - M. Thomas,TOR,1,89.2,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0
4,S. Johnson - P. Siakam - F. VanVleet - M. Flynn - F. Gillespie,TOR,1,81.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
5,K. Lowry - A. Baynes - P. Siakam - P. Watson - T. Davis,TOR,1,78.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,-200.0
6,S. Johnson - P. Siakam - F. VanVleet - C. Boucher - T. Davis,TOR,1,77.5,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,K. Birch - G. Trent Jr. - Y. Watanabe - M. Flynn - J. Harris,TOR,1,76.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
8,K. Birch - S. Johnson - G. Trent Jr. - M. Flynn - F. Gillespie,TOR,1,75.8,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,50.0,0.0,0.0,50.0,0.0,100.0,0.0,-150.0
9,S. Johnson - P. Siakam - C. Boucher - G. Trent Jr. - Y. Watanabe,TOR,1,75.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
10,K. Lowry - S. Johnson - N. Powell - F. VanVleet - C. Boucher,TOR,2,74.2,50.0,25.0,125.0,20.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,75.0,50.0,-150.0
