,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,C. Paul - G. Green - P. Tucker - J. Harden - I. Shumpert,HOU,1,105.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
2,G. Green - J. Ennis III - M. Chriss - I. Hartenstein - G. Clark,HOU,1,98.8,300.0,100.0,200.0,50.0,100.0,100.0,100,0.0,0.0,0.0,100.0,100.0,200.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,300.0
3,C. Paul - G. Green - J. Harden - J. Ennis III - C. Capela,HOU,2,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,200.0,0.0,0.0
4,C. Paul - P. Tucker - E. Gordon - I. Shumpert - K. Faried,HOU,1,92.5,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,-50.0
5,Nene - P. Tucker - J. Harden - D. House Jr. - G. Clark,HOU,1,82.5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,-250.0
6,G. Green - P. Tucker - E. Gordon - I. Hartenstein - G. Clark,HOU,1,80.3,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,C. Anthony - C. Paul - P. Tucker - I. Hartenstein - G. Clark,HOU,1,80.0,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,-50.0
8,C. Paul - P. Tucker - E. Gordon - J. Harden - D. House Jr.,HOU,1,80.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
9,C. Paul - E. Gordon - J. Harden - K. Faried - A. Rivers,HOU,1,79.2,150.0,50.0,150.0,33.3,50.0,150.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,100.0,50.0,150.0
10,G. Green - J. Harden - B. Knight - C. Capela - D. House Jr.,HOU,1,78.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,C. Paul - E. Gordon - C. Capela - D. House Jr. - G. Clark,HOU,1,76.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
12,Nene - P. Tucker - E. Gordon - J. Harden - B. Knight,HOU,1,76.7,175.0,50.0,75.0,66.7,25.0,50.0,50.0,50.0,50.0,100,0.0,50.0,50.0,50.0,0.0,25.0,25.0,0.0,75.0,50.0,75.0
13,P. Tucker - E. Gordon - B. Knight - C. Capela - D. House Jr.,HOU,1,76.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0
14,C. Anthony - G. Green - J. Harden - J. Ennis III - C. Capela,HOU,1,72.5,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
15,C. Paul - G. Green - P. Tucker - J. Harden - I. Hartenstein,HOU,1,71.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0
16,G. Green - P. Tucker - A. Rivers - J. Ennis III - I. Hartenstein,HOU,1,70.8,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0
