,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,M. Miller - J. Collins - R. Gomes - K. Love - B. Brown,MIN,1,86.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,-300.0
2,S. Telfair - A. Jefferson - R. Carney - C. Smith - C. Brewer,MIN,1,81.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
3,M. Miller - B. Cardinal - R. Foye - C. Smith - B. Brown,MIN,1,72.5,250.0,100.0,150.0,66.7,50.0,50.0,100,0.0,0.0,0.0,50.0,0.0,50.0,100.0,0.0,0.0,0.0,0.0,50.0,50.0,250.0
4,K. Ollie - A. Jefferson - R. Gomes - R. Carney - K. Love,MIN,1,70.6,166.7,66.7,66.7,100,33.3,33.3,100,0.0,0.0,0.0,0.0,33.3,33.3,33.3,33.3,0.0,0.0,0.0,33.3,0.0,-100.0
5,J. Collins - R. Gomes - R. Foye - C. Brewer - K. Love,MIN,1,70.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
6,A. Jefferson - R. McCants - R. Foye - C. Smith - C. Brewer,MIN,1,69.3,100.0,20.0,60.0,33.3,0.0,20.0,0.0,60.0,80.0,75.0,0.0,80.0,80.0,20.0,20.0,0.0,40.0,20.0,40.0,40.0,60.0
7,K. Ollie - M. Miller - R. McCants - R. Gomes - K. Love,MIN,1,69.2,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,75.0,0.0,0.0,25.0,25.0,25.0,50.0,50.0,-50.0
8,K. Ollie - S. Telfair - R. Gomes - S. Williams - C. Smith,MIN,1,68.3,133.3,66.7,133.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,66.7,100.0,33.3,0.0,0.0,33.3,0.0,33.3,0.0,66.7
9,M. Miller - J. Collins - R. Gomes - R. Foye - B. Brown,MIN,1,68.3,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
10,B. Cardinal - S. Telfair - C. Smith - K. Love - B. Brown,MIN,1,67.5,100.0,50.0,150.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
11,K. Ollie - S. Telfair - A. Jefferson - R. McCants - K. Love,MIN,2,65.8,87.5,37.5,87.5,42.9,0.0,12.5,0.0,12.5,25.0,50.0,50.0,25.0,75.0,0.0,50.0,0.0,0.0,0.0,37.5,12.5,-12.5
12,K. Ollie - M. Miller - B. Cardinal - R. Gomes - S. Williams,MIN,1,65.7,128.6,57.1,128.6,44.4,0.0,28.6,0.0,14.3,28.6,50.0,57.1,42.9,100.0,14.3,14.3,0.0,14.3,28.6,42.9,28.6,14.3
13,K. Ollie - M. Miller - S. Telfair - C. Smith - K. Love,MIN,1,64.0,69.2,30.8,123.1,25.0,0.0,15.4,0.0,7.7,15.4,50.0,38.5,46.2,84.6,15.4,0.0,0.0,0.0,7.7,7.7,30.8,-23.1
14,B. Cardinal - S. Telfair - A. Jefferson - R. Gomes - R. Carney,MIN,1,63.3,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
15,M. Miller - B. Cardinal - S. Williams - R. Carney - B. Brown,MIN,1,63.3,50.0,25.0,125.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,-125.0
16,M. Miller - J. Collins - S. Telfair - R. Gomes - R. Carney,MIN,3,62.6,69.2,30.8,107.7,28.6,7.7,46.2,16.7,0.0,0.0,0.0,15.4,30.8,46.2,30.8,15.4,0.0,0.0,0.0,46.2,15.4,-107.7
17,M. Miller - J. Collins - S. Telfair - R. Foye - C. Smith,MIN,1,62.5,125.0,50.0,100.0,50.0,0.0,25.0,0.0,25.0,25.0,100,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,M. Miller - M. Madsen - B. Cardinal - S. Telfair - R. Carney,MIN,3,62.5,112.5,50.0,100.0,50.0,12.5,37.5,33.3,0.0,0.0,0.0,25.0,12.5,37.5,25.0,12.5,12.5,0.0,0.0,50.0,12.5,0.0
19,R. Gomes - S. Williams - R. Carney - C. Smith - B. Brown,MIN,1,61.7,140.0,40.0,80.0,50.0,0.0,0.0,0.0,60.0,60.0,100,0.0,60.0,60.0,20.0,0.0,0.0,20.0,20.0,20.0,60.0,40.0
20,S. Telfair - R. Gomes - C. Smith - K. Love - B. Brown,MIN,1,61.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0
21,J. Collins - R. McCants - R. Gomes - R. Foye - C. Smith,MIN,1,61.2,75.0,12.5,75.0,16.7,12.5,25.0,50.0,37.5,37.5,100,0.0,25.0,25.0,12.5,12.5,0.0,0.0,12.5,25.0,12.5,0.0
22,M. Miller - J. Collins - R. Foye - C. Smith - C. Brewer,MIN,1,60.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,150.0
23,B. Cardinal - J. Collins - S. Telfair - R. Gomes - R. Foye,MIN,2,60.6,0.0,0.0,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,16.7,0.0,16.7,0.0,16.7,0.0,16.7,0.0,66.7,16.7,-183.3
24,S. Telfair - A. Jefferson - R. McCants - C. Brewer - K. Love,MIN,2,60.6,75.0,25.0,125.0,20.0,0.0,12.5,0.0,25.0,50.0,50.0,62.5,37.5,100.0,12.5,25.0,12.5,12.5,12.5,25.0,37.5,-12.5
25,K. Ollie - M. Miller - A. Jefferson - C. Brewer - K. Love,MIN,2,60.4,100.0,50.0,87.5,57.1,0.0,12.5,0.0,0.0,0.0,0.0,12.5,50.0,62.5,50.0,25.0,12.5,12.5,0.0,25.0,0.0,62.5
26,M. Madsen - S. Telfair - A. Jefferson - R. Gomes - R. Foye,MIN,1,60.4,150.0,50.0,125.0,40.0,0.0,0.0,0.0,50.0,50.0,100,50.0,25.0,75.0,25.0,0.0,0.0,0.0,0.0,50.0,25.0,25.0
