,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,R. Sessions - M. Thornton - M. Morris - O. Porter Jr. - K. Oubre Jr.,WAS,1,112.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2,D. Gooden - J. Dudley - J. Wall - O. Porter Jr. - K. Oubre Jr.,WAS,1,95.0,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,200.0,0.0,-200.0
3,Nene - G. Temple - M. Morris - B. Beal - K. Oubre Jr.,WAS,1,78.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
4,K. Humphries - R. Sessions - D. Blair - J. Wall - G. Neal,WAS,1,72.5,0.0,0.0,150.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-150.0
5,D. Gooden - J. Dudley - R. Sessions - G. Neal - K. Oubre Jr.,WAS,1,66.9,150.0,66.7,100.0,66.7,0.0,16.7,0.0,16.7,16.7,100,0.0,0.0,0.0,16.7,16.7,0.0,0.0,0.0,33.3,16.7,-33.3
6,M. Gortat - G. Temple - J. Wall - G. Neal - K. Oubre Jr.,WAS,1,66.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0
7,J. Dudley - R. Sessions - G. Temple - O. Porter Jr. - J. Eddie,WAS,1,65.8,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
8,Nene - J. Dudley - R. Sessions - B. Beal - K. Oubre Jr.,WAS,1,65.0,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,-100.0
9,R. Hollins - J. Dudley - R. Sessions - G. Temple - B. Beal,WAS,1,64.7,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0
10,D. Gooden - M. Gortat - R. Sessions - G. Temple - B. Beal,WAS,1,64.4,266.7,100.0,100.0,100,33.3,33.3,100,33.3,33.3,100,0.0,33.3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,33.3,133.3
11,M. Gortat - J. Dudley - J. Wall - O. Porter Jr. - K. Oubre Jr.,WAS,2,64.3,140.0,40.0,140.0,28.6,20.0,60.0,33.3,40.0,40.0,100,80.0,40.0,120.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0
12,J. Dudley - J. Wall - G. Neal - O. Porter Jr. - J. Eddie,WAS,1,62.5,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
13,K. Humphries - R. Sessions - G. Temple - J. Wall - B. Beal,WAS,1,62.3,120.0,40.0,80.0,50.0,0.0,20.0,0.0,40.0,40.0,100,0.0,80.0,80.0,40.0,20.0,0.0,20.0,20.0,0.0,20.0,120.0
14,K. Humphries - M. Gortat - J. Dudley - J. Wall - B. Beal,WAS,1,61.7,166.7,66.7,66.7,100,0.0,0.0,0.0,33.3,66.7,50.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,100.0,33.3,33.3
15,R. Sessions - G. Temple - G. Neal - O. Porter Jr. - K. Oubre Jr.,WAS,1,61.7,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0
16,Nene - G. Temple - J. Wall - O. Porter Jr. - K. Oubre Jr.,WAS,1,61.3,125.0,25.0,75.0,33.3,25.0,25.0,100,50.0,50.0,100,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,75.0,-75.0
17,R. Hollins - G. Temple - J. Wall - B. Beal - O. Porter Jr.,WAS,1,60.3,133.3,55.6,111.1,50.0,22.2,55.6,40.0,0.0,11.1,0.0,55.6,44.4,100.0,11.1,44.4,11.1,0.0,0.0,22.2,11.1,66.7
18,M. Gortat - J. Wall - B. Beal - O. Porter Jr. - K. Oubre Jr.,WAS,2,59.6,150.0,50.0,100.0,50.0,0.0,50.0,0.0,50.0,50.0,100,25.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,100.0,25.0,0.0
19,M. Gortat - R. Sessions - G. Temple - O. Porter Jr. - J. Eddie,WAS,2,59.6,125.0,50.0,75.0,66.7,25.0,25.0,100,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0
20,M. Gortat - J. Hickson - J. Wall - B. Beal - O. Porter Jr.,WAS,1,59.4,80.0,40.0,60.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,40.0,0.0,20.0,0.0,60.0,0.0,-100.0
21,R. Sessions - D. Blair - G. Temple - G. Neal - K. Oubre Jr.,WAS,3,59.3,50.0,25.0,100.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,-75.0
22,D. Gooden - M. Gortat - G. Temple - J. Wall - O. Porter Jr.,WAS,2,59.2,116.7,41.7,91.7,45.5,25.0,41.7,60.0,8.3,16.7,50.0,0.0,16.7,16.7,41.7,8.3,25.0,8.3,0.0,25.0,25.0,-16.7
23,M. Gortat - A. Anderson - J. Dudley - J. Wall - O. Porter Jr.,WAS,1,59.2,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-200.0
24,D. Gooden - J. Dudley - R. Sessions - J. Wall - K. Oubre Jr.,WAS,1,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,-100.0
25,Nene - A. Anderson - G. Temple - J. Wall - M. Morris,WAS,3,57.2,100.0,25.0,75.0,33.3,0.0,37.5,0.0,50.0,62.5,80.0,0.0,25.0,25.0,12.5,0.0,0.0,0.0,12.5,62.5,25.0,-25.0
26,Nene - J. Dudley - R. Sessions - M. Thornton - J. Wall,WAS,2,56.9,150.0,62.5,87.5,71.4,25.0,37.5,66.7,0.0,0.0,0.0,0.0,37.5,37.5,50.0,12.5,0.0,0.0,0.0,37.5,25.0,25.0
27,J. Dudley - R. Sessions - D. Blair - G. Temple - J. Wall,WAS,2,56.8,50.0,0.0,75.0,0.0,0.0,25.0,0.0,50.0,50.0,100,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-50.0
