,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,B. Udrih - A. Wright - C. Landry - O. Casspi - D. Cousins,SAC,1,86.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2,B. Udrih - F. Garcia - C. Landry - J. Thompson - D. Cousins,SAC,2,76.7,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,100.0,0.0,-200.0
3,L. Head - P. Jeter - C. Landry - D. Jackson - O. Casspi,SAC,1,74.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
4,S. Dalembert - F. Garcia - L. Head - C. Landry - T. Evans,SAC,1,73.3,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
5,L. Head - C. Landry - D. Greene - D. Jackson - T. Evans,SAC,1,70.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,S. Dalembert - L. Head - D. Greene - T. Evans - D. Cousins,SAC,2,70.7,166.7,66.7,66.7,100,0.0,0.0,0.0,33.3,33.3,100,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,100.0,33.3,-100.0
7,S. Dalembert - B. Udrih - L. Head - T. Evans - D. Cousins,SAC,1,67.1,100.0,0.0,80.0,0.0,0.0,20.0,0.0,100.0,120.0,83.3,40.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,-20.0
8,B. Udrih - L. Head - C. Landry - D. Greene - D. Cousins,SAC,1,66.7,300.0,100.0,200.0,50.0,0.0,0.0,0.0,100.0,100.0,100,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0
9,S. Dalembert - B. Udrih - P. Jeter - D. Greene - D. Jackson,SAC,1,66.3,100.0,50.0,75.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,25.0,25.0,0.0,0.0,25.0,25.0,0.0
10,S. Dalembert - B. Udrih - J. Thompson - D. Greene - J. Taylor,SAC,1,65.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11,S. Dalembert - L. Head - P. Jeter - O. Casspi - D. Cousins,SAC,1,65.0,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
12,S. Dalembert - A. Wright - L. Head - J. Thompson - T. Evans,SAC,1,64.2,125.0,50.0,150.0,33.3,0.0,25.0,0.0,25.0,50.0,50.0,75.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,-75.0
13,P. Jeter - J. Thompson - T. Evans - O. Casspi - D. Cousins,SAC,2,63.7,50.0,25.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,50.0,0.0,-75.0
14,B. Udrih - A. Wright - F. Garcia - J. Thompson - D. Cousins,SAC,1,63.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,B. Udrih - L. Head - J. Thompson - D. Jackson - T. Evans,SAC,1,63.1,83.3,33.3,66.7,50.0,0.0,0.0,0.0,16.7,33.3,50.0,0.0,66.7,66.7,0.0,16.7,0.0,0.0,0.0,33.3,33.3,33.3
16,S. Dalembert - L. Head - P. Jeter - J. Thompson - O. Casspi,SAC,1,62.5,0.0,0.0,150.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,50.0,150.0,0.0,50.0,0.0,0.0,50.0,100.0,0.0,-50.0
17,F. Garcia - L. Head - C. Landry - D. Jackson - T. Evans,SAC,1,62.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,-100.0
18,C. Landry - D. Jackson - T. Evans - O. Casspi - J. Taylor,SAC,1,61.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
19,S. Dalembert - F. Garcia - P. Jeter - T. Evans - D. Cousins,SAC,2,61.8,133.3,50.0,83.3,60.0,16.7,33.3,50.0,16.7,16.7,100,0.0,50.0,50.0,16.7,0.0,16.7,16.7,0.0,0.0,16.7,100.0
20,B. Udrih - F. Garcia - L. Head - T. Evans - D. Cousins,SAC,1,61.7,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,50.0,-150.0
21,F. Garcia - P. Jeter - C. Landry - T. Evans - D. Cousins,SAC,2,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,-200.0
22,P. Jeter - D. Greene - J. Taylor - M. Thornton - D. Cousins,SAC,1,61.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,200.0,0.0,-200.0
