,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,R. Anderson - O. Asik - T. Evans - N. Cole - A. Davis,NOP,1,113.3,0.0,0.0,300.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
2,K. Perkins - A. Ajinca - D. Cunningham - J. Hamilton - T. Frazier,NOP,1,100.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,A. Ajinca - R. Anderson - J. Holiday - D. Cunningham - B. Dejean-Jones,NOP,1,92.5,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
4,E. Gordon - T. Douglas - D. Cunningham - A. Gee - I. Smith,NOP,1,90.0,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,A. Ajinca - T. Douglas - A. Gee - N. Cole - A. Davis,NOP,1,84.8,150.0,50.0,50.0,100,0.0,0.0,0.0,50.0,100.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,0.0
6,A. Ajinca - R. Anderson - J. Holiday - D. Cunningham - A. Gee,NOP,1,82.5,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
7,E. Gordon - R. Anderson - T. Evans - J. Holiday - A. Gee,NOP,1,80.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-200.0
8,R. Anderson - J. Holiday - D. Cunningham - L. Babbitt - N. Cole,NOP,1,68.3,66.7,33.3,133.3,25.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,33.3,0.0,66.7,33.3,-133.3
9,E. Gordon - T. Douglas - D. Cunningham - A. Gee - A. Davis,NOP,1,66.7,100.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,100,50.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0
10,K. Perkins - J. Holiday - L. Babbitt - J. Hamilton - T. Frazier,NOP,1,66.7,180.0,40.0,80.0,50.0,40.0,40.0,100,60.0,80.0,75.0,20.0,0.0,20.0,40.0,0.0,0.0,0.0,20.0,0.0,40.0,-40.0
11,K. Perkins - R. Anderson - J. Holiday - I. Smith - N. Cole,NOP,1,65.8,175.0,25.0,100.0,25.0,0.0,0.0,0.0,125.0,150.0,83.3,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-50.0
12,T. Douglas - A. Gee - L. Babbitt - I. Smith - J. Fredette,NOP,1,65.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,E. Gordon - A. Ajinca - R. Anderson - T. Evans - N. Cole,NOP,2,65.6,66.7,33.3,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,33.3,0.0,-133.3
14,N. Robinson - R. Anderson - D. Cunningham - A. Gee - A. Davis,NOP,1,65.4,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,75.0,0.0,-200.0
15,E. Gordon - A. Gee - L. Babbitt - I. Smith - A. Davis,NOP,1,64.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,200.0
16,K. Perkins - E. Gordon - J. Holiday - I. Smith - A. Davis,NOP,1,64.2,50.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0,100.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0
17,K. Perkins - E. Gordon - R. Anderson - D. Cunningham - I. Smith,NOP,1,64.1,100.0,40.0,140.0,28.6,20.0,60.0,33.3,0.0,20.0,0.0,20.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0
18,K. Perkins - A. Ajinca - L. Babbitt - J. Hamilton - T. Frazier,NOP,1,64.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,200.0,200.0
19,A. Ajinca - J. Holiday - D. Cunningham - J. Hamilton - T. Frazier,NOP,1,63.3,83.3,33.3,100.0,33.3,0.0,16.7,0.0,16.7,33.3,50.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,33.3,66.7,-83.3
20,K. Perkins - J. Holiday - L. Babbitt - N. Cole - A. Davis,NOP,1,63.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,50.0,-100.0
21,O. Asik - T. Douglas - D. Cunningham - A. Davis - B. Dejean-Jones,NOP,1,63.3,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,-250.0
22,O. Asik - T. Douglas - L. Babbitt - J. Hamilton - J. Ennis III,NOP,1,63.3,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-300.0
23,A. Ajinca - T. Douglas - D. Cunningham - I. Smith - A. Davis,NOP,1,62.8,133.3,66.7,100.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3
24,A. Ajinca - J. Holiday - I. Smith - N. Cole - A. Davis,NOP,1,62.5,225.0,100.0,150.0,66.7,25.0,25.0,100,0.0,0.0,0.0,50.0,50.0,100.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0
25,E. Gordon - A. Ajinca - J. Holiday - D. Cunningham - A. Gee,NOP,2,62.1,62.5,25.0,87.5,28.6,0.0,0.0,0.0,12.5,25.0,50.0,12.5,37.5,50.0,25.0,12.5,0.0,12.5,0.0,50.0,25.0,-125.0
26,E. Gordon - T. Evans - J. Holiday - A. Gee - A. Davis,NOP,4,62.1,118.2,45.5,63.6,71.4,0.0,18.2,0.0,27.3,36.4,75.0,9.1,45.5,54.5,27.3,18.2,18.2,9.1,0.0,27.3,18.2,-63.6
27,R. Anderson - J. Holiday - A. Gee - L. Babbitt - T. Frazier,NOP,1,62.1,175.0,75.0,75.0,100,25.0,25.0,100,0.0,25.0,0.0,0.0,25.0,25.0,50.0,25.0,0.0,0.0,0.0,25.0,25.0,25.0
28,E. Gordon - D. Cunningham - A. Gee - I. Smith - A. Davis,NOP,1,61.9,100.0,50.0,83.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,16.7,16.7,0.0,33.3,16.7,16.7,16.7,0.0
29,A. Ajinca - R. Anderson - T. Douglas - I. Smith - J. Fredette,NOP,1,61.7,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,50.0,0.0,100.0,0.0,-50.0
30,E. Gordon - R. Anderson - J. Holiday - D. Cunningham - I. Smith,NOP,1,61.7,160.0,80.0,120.0,66.7,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,60.0,0.0,20.0,0.0,0.0,0.0,20.0,40.0
31,A. Ajinca - R. Anderson - T. Evans - A. Gee - N. Cole,NOP,1,61.6,100.0,40.0,120.0,33.3,20.0,60.0,33.3,0.0,0.0,0.0,20.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.0
32,O. Asik - T. Evans - J. Holiday - A. Gee - A. Davis,NOP,2,61.3,87.5,25.0,87.5,28.6,12.5,50.0,25.0,25.0,25.0,100,12.5,25.0,37.5,25.0,12.5,0.0,0.0,0.0,12.5,25.0,-50.0
33,A. Ajinca - J. Holiday - T. Douglas - A. Gee - L. Babbitt,NOP,2,60.7,71.4,28.6,114.3,25.0,0.0,14.3,0.0,14.3,28.6,50.0,28.6,28.6,57.1,0.0,0.0,28.6,0.0,0.0,14.3,42.9,-14.3
34,K. Perkins - R. Anderson - T. Douglas - D. Cunningham - L. Babbitt,NOP,1,60.5,150.0,50.0,100.0,50.0,0.0,0.0,0.0,50.0,50.0,100,25.0,50.0,75.0,0.0,25.0,0.0,0.0,25.0,25.0,25.0,75.0
35,K. Perkins - E. Gordon - T. Evans - J. Holiday - A. Davis,NOP,1,60.3,116.7,50.0,100.0,50.0,16.7,16.7,100,0.0,0.0,0.0,16.7,33.3,50.0,33.3,16.7,0.0,16.7,16.7,33.3,0.0,-33.3
36,K. Perkins - R. Anderson - J. Holiday - D. Cunningham - T. Frazier,NOP,1,60.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
37,K. Perkins - R. Anderson - T. Douglas - D. Cunningham - O. Johnson,NOP,1,60.0,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
38,E. Gordon - A. Ajinca - J. Holiday - I. Smith - A. Davis,NOP,1,59.7,116.7,33.3,116.7,28.6,16.7,33.3,50.0,33.3,33.3,100,33.3,33.3,66.7,33.3,0.0,0.0,16.7,0.0,0.0,16.7,-16.7
39,N. Robinson - E. Gordon - R. Anderson - D. Cunningham - A. Davis,NOP,1,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
40,K. Perkins - A. Ajinca - T. Douglas - L. Babbitt - J. Ennis III,NOP,1,59.4,66.7,0.0,33.3,0.0,0.0,0.0,0.0,66.7,66.7,100,0.0,33.3,33.3,0.0,33.3,0.0,66.7,0.0,66.7,33.3,-133.3
41,A. Ajinca - J. Holiday - T. Douglas - D. Cunningham - A. Davis,NOP,1,59.2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-50.0
42,E. Gordon - A. Ajinca - D. Cunningham - A. Gee - I. Smith,NOP,1,59.2,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,-166.7
43,K. Perkins - R. Anderson - T. Evans - J. Holiday - N. Cole,NOP,1,59.2,100.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,150.0,66.7,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0
44,R. Anderson - T. Douglas - A. Gee - I. Smith - A. Davis,NOP,1,59.2,75.0,25.0,75.0,33.3,0.0,25.0,0.0,25.0,50.0,50.0,0.0,50.0,50.0,25.0,25.0,0.0,0.0,0.0,50.0,25.0,-50.0
45,E. Gordon - R. Anderson - J. Holiday - L. Babbitt - I. Smith,NOP,1,59.0,127.3,45.5,90.9,50.0,27.3,54.5,50.0,9.1,18.2,50.0,0.0,18.2,18.2,36.4,0.0,0.0,9.1,9.1,27.3,9.1,-100.0
46,R. Anderson - T. Evans - D. Cunningham - A. Gee - N. Cole,NOP,1,58.9,40.0,20.0,80.0,25.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,-160.0
47,E. Gordon - R. Anderson - O. Asik - I. Smith - N. Cole,NOP,1,58.8,0.0,0.0,75.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-175.0
