,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,R. Evans - S. Livingston - A. Blatche - A. Anderson - T. Shengelia,BKN,1,99.2,200.0,50.0,250.0,20.0,0.0,50.0,0.0,100.0,100.0,100,150.0,0.0,150.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,-100.0
2,P. Pierce - J. Terry - A. Kirilenko - A. Blatche - A. Anderson,BKN,1,91.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,200.0,0.0,100.0
3,A. Kirilenko - J. Johnson - R. Evans - S. Livingston - A. Blatche,BKN,1,83.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,P. Pierce - A. Kirilenko - J. Johnson - S. Livingston - M. Plumlee,BKN,1,83.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-300.0
5,P. Pierce - J. Johnson - R. Evans - D. Williams - M. Teletovic,BKN,1,82.2,71.4,14.3,71.4,20.0,0.0,14.3,0.0,42.9,71.4,60.0,0.0,42.9,42.9,14.3,14.3,14.3,0.0,0.0,42.9,57.1,-57.1
6,A. Kirilenko - A. Blatche - A. Anderson - M. Teague - M. Teletovic,BKN,1,80.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
7,D. Williams - A. Anderson - M. Teletovic - J. Gutierrez - M. Plumlee,BKN,1,80.0,300.0,100.0,200.0,50.0,100.0,100.0,100,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,200.0
8,P. Pierce - J. Terry - J. Johnson - S. Livingston - M. Plumlee,BKN,1,76.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,P. Pierce - J. Johnson - A. Blatche - A. Anderson - B. Lopez,BKN,1,75.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
10,K. Garnett - J. Johnson - S. Livingston - A. Blatche - M. Teletovic,BKN,1,75.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-300.0
11,P. Pierce - D. Williams - A. Blatche - M. Teletovic - J. Gutierrez,BKN,1,73.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
12,K. Garnett - J. Johnson - T. Taylor - M. Teletovic - M. Plumlee,BKN,1,72.3,60.0,0.0,60.0,0.0,0.0,20.0,0.0,60.0,80.0,75.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,80.0,80.0,-80.0
13,J. Terry - A. Kirilenko - D. Williams - A. Blatche - A. Anderson,BKN,1,70.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,-200.0
14,J. Johnson - M. Thornton - M. Teague - M. Teletovic - M. Plumlee,BKN,1,69.2,175.0,75.0,100.0,75.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,25.0,0.0,25.0,0.0,75.0
15,K. Garnett - J. Terry - A. Kirilenko - D. Williams - B. Lopez,BKN,1,69.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,-50.0
16,K. Garnett - P. Pierce - J. Terry - T. Taylor - M. Plumlee,BKN,1,69.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,100.0,0.0,-150.0
17,J. Johnson - J. Collins - S. Livingston - A. Blatche - A. Anderson,BKN,1,68.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-200.0
18,K. Garnett - P. Pierce - A. Kirilenko - S. Livingston - M. Teletovic,BKN,1,68.1,150.0,66.7,116.7,57.1,0.0,16.7,0.0,16.7,16.7,100,50.0,33.3,83.3,16.7,33.3,0.0,16.7,0.0,33.3,16.7,16.7
19,J. Terry - J. Johnson - A. Blatche - A. Anderson - B. Lopez,BKN,1,67.2,66.7,33.3,100.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.7
20,K. Garnett - A. Anderson - T. Taylor - T. Shengelia - M. Plumlee,BKN,1,67.2,100.0,33.3,66.7,50.0,0.0,0.0,0.0,33.3,66.7,50.0,0.0,33.3,33.3,33.3,0.0,0.0,33.3,0.0,66.7,33.3,-33.3
21,J. Johnson - A. Anderson - M. Teague - M. Teletovic - M. Plumlee,BKN,1,66.7,66.7,33.3,133.3,25.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,33.3,0.0,0.0,0.0,0.0,33.3,-33.3
22,J. Johnson - A. Blatche - T. Taylor - M. Teletovic - M. Plumlee,BKN,1,66.7,166.7,33.3,33.3,100,0.0,0.0,0.0,100.0,133.3,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3
23,J. Johnson - R. Evans - D. Williams - A. Anderson - M. Teletovic,BKN,1,66.7,100.0,33.3,166.7,20.0,33.3,133.3,25.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,0.0,0.0,0.0,33.3,0.0,33.3,100.0
24,J. Johnson - S. Livingston - A. Blatche - B. Lopez - T. Shengelia,BKN,1,66.7,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,-250.0
25,J. Terry - A. Kirilenko - S. Livingston - A. Blatche - B. Lopez,BKN,1,66.7,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
26,K. Garnett - J. Terry - A. Kirilenko - J. Johnson - D. Williams,BKN,1,66.1,122.2,44.4,111.1,40.0,11.1,22.2,50.0,22.2,33.3,66.7,22.2,22.2,44.4,33.3,0.0,0.0,11.1,11.1,22.2,44.4,22.2
27,J. Johnson - D. Williams - A. Blatche - M. Teletovic - J. Gutierrez,BKN,1,65.8,150.0,50.0,50.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
