,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,K. Dooling - H. Turkoglu - C. Arroyo - D. Howard - J. Redick,ORL,1,95.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,200.0,0.0,100.0,100.0,200.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,-200.0
2,A. Foyle - K. Dooling - M. Evans - B. Cook - J. Nelson,ORL,1,80.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,P. Garrity - K. Dooling - M. Evans - K. Bogans - D. Howard,ORL,1,79.2,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,150.0,50.0,50.0,0.0,0.0,50.0,100.0,0.0,-50.0
4,A. Foyle - K. Dooling - J. Nelson - T. Ariza - J. Augustine,ORL,1,73.3,150.0,50.0,100.0,50.0,50.0,50.0,100,0.0,0.0,0.0,50.0,50.0,100.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0
5,A. Foyle - K. Dooling - M. Evans - B. Cook - J. Redick,ORL,1,72.2,100.0,33.3,66.7,50.0,33.3,33.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,66.7,33.3,-33.3
6,A. Foyle - R. Lewis - K. Dooling - K. Bogans - T. Ariza,ORL,1,71.1,33.3,16.7,83.3,20.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,16.7,0.0,0.0,0.0,33.3,33.3,-100.0
7,R. Lewis - K. Dooling - M. Evans - D. Howard - J. Augustine,ORL,1,70.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,K. Dooling - H. Turkoglu - B. Cook - D. Howard - J. Nelson,ORL,2,68.5,112.5,37.5,125.0,30.0,12.5,37.5,33.3,25.0,25.0,100,37.5,50.0,87.5,12.5,0.0,0.0,12.5,12.5,0.0,25.0,12.5
9,P. Garrity - H. Turkoglu - D. Howard - J. Nelson - T. Ariza,ORL,1,66.7,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,-100.0
10,A. Foyle - P. Garrity - R. Lewis - K. Dooling - J. Redick,ORL,1,65.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
