,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,N. Vucevic - T. Ross - M. Carter-Williams - J. Ennis III - A. Gordon,ORL,1,83.3,200.0,100.0,200.0,50.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0
2,D. Augustin - T. Ross - A. Gordon - J. Isaac - M. Bamba,ORL,1,78.3,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,150.0,0.0,-100.0
3,M. Carter-Williams - K. Birch - A. Jefferson - G. Clark - B. Johnson,ORL,1,77.7,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0
4,M. Carter-Williams - M. Bamba - M. Frazier Jr. - G. Clark - V. Law,ORL,1,77.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,D. Augustin - T. Ross - M. Fultz - J. Isaac - M. Bamba,ORL,1,72.5,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-100.0
6,D. Augustin - N. Vucevic - J. Ennis III - M. Frazier Jr. - V. Law,ORL,1,70.8,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
7,D. Augustin - M. Carter-Williams - K. Birch - A. Gordon - J. Isaac,ORL,1,68.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
8,K. Birch - M. Fultz - W. Iwundu - M. Frazier Jr. - V. Law,ORL,1,65.6,100.0,33.3,83.3,40.0,0.0,0.0,0.0,33.3,33.3,100,0.0,16.7,16.7,16.7,0.0,16.7,0.0,16.7,50.0,33.3,-16.7
9,N. Vucevic - T. Ross - K. Birch - A. Gordon - M. Fultz,ORL,3,65.4,112.5,50.0,112.5,44.4,12.5,25.0,50.0,0.0,0.0,0.0,25.0,25.0,50.0,25.0,12.5,0.0,0.0,25.0,25.0,0.0,37.5
10,D. Augustin - T. Ross - J. Ennis III - W. Iwundu - M. Bamba,ORL,1,65.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
11,T. Ross - J. Magette - W. Iwundu - A. Jefferson - M. Bamba,ORL,1,63.5,62.5,25.0,112.5,22.2,12.5,62.5,20.0,0.0,0.0,0.0,12.5,62.5,75.0,12.5,12.5,0.0,25.0,12.5,12.5,0.0,-50.0
12,N. Vucevic - T. Ross - M. Carter-Williams - K. Birch - M. Fultz,ORL,1,63.3,166.7,66.7,133.3,50.0,0.0,33.3,0.0,33.3,33.3,100,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3
13,T. Ross - E. Fournier - J. Magette - K. Birch - M. Bamba,ORL,1,60.1,100.0,33.3,108.3,30.8,25.0,66.7,37.5,8.3,16.7,50.0,8.3,50.0,58.3,16.7,16.7,8.3,8.3,25.0,16.7,25.0,8.3
14,D. Augustin - T. Ross - E. Fournier - A. Gordon - A. Jefferson,ORL,1,59.1,350.0,100.0,100.0,100,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0
15,T. Ross - E. Fournier - W. Iwundu - M. Bamba - G. Clark,ORL,1,58.7,100.0,40.0,140.0,28.6,20.0,100.0,20.0,0.0,20.0,0.0,40.0,60.0,100.0,40.0,0.0,0.0,40.0,0.0,60.0,20.0,20.0
16,D. Augustin - N. Vucevic - A. Gordon - M. Fultz - W. Iwundu,ORL,3,58.6,123.1,46.2,84.6,54.5,15.4,30.8,50.0,15.4,23.1,66.7,0.0,69.2,69.2,30.8,0.0,7.7,7.7,7.7,7.7,15.4,92.3
17,N. Vucevic - T. Ross - M. Fultz - J. Isaac - W. Iwundu,ORL,1,58.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
18,T. Ross - M. Carter-Williams - A. Gordon - M. Bamba - G. Clark,ORL,1,58.1,114.3,57.1,114.3,50.0,0.0,28.6,0.0,0.0,0.0,0.0,14.3,28.6,42.9,28.6,0.0,0.0,0.0,0.0,28.6,14.3,14.3
19,N. Vucevic - E. Fournier - J. Ennis III - M. Fultz - W. Iwundu,ORL,1,57.3,200.0,80.0,140.0,57.1,40.0,40.0,100,0.0,0.0,0.0,40.0,60.0,100.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,160.0
20,T. Ross - A. Gordon - M. Fultz - W. Iwundu - M. Bamba,ORL,2,56.7,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0
21,D. Augustin - N. Vucevic - K. Birch - M. Fultz - M. Frazier Jr.,ORL,1,56.0,220.0,60.0,80.0,75.0,20.0,20.0,100,80.0,80.0,100,20.0,40.0,60.0,20.0,0.0,0.0,40.0,0.0,20.0,40.0,100.0
22,D. Augustin - E. Fournier - A. Gordon - M. Fultz - M. Bamba,ORL,1,55.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,-250.0
23,D. Augustin - N. Vucevic - T. Ross - M. Carter-Williams - W. Iwundu,ORL,1,55.0,50.0,25.0,100.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0
24,E. Fournier - J. Magette - K. Birch - W. Iwundu - M. Bamba,ORL,1,55.0,150.0,50.0,100.0,50.0,0.0,0.0,0.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,-50.0
