,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,M. Plumlee - D. Schroder - D. Dedmon - T. Dorsey - J. Morris,ATL,1,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,200.0,0.0,-300.0
2,D. Schroder - D. Dedmon - I. Taylor - J. Collins - A. White III,ATL,1,91.7,200.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,100.0
3,E. Ilyasova - K. Bazemore - T. Prince - I. Taylor - T. Cavanaugh,ATL,2,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,200.0,-200.0
4,E. Ilyasova - K. Bazemore - D. Bembry - I. Taylor - J. Collins,ATL,1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-200.0
5,K. Bazemore - D. Schroder - D. Dedmon - M. Delaney - T. Cavanaugh,ATL,1,85.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-400.0
6,L. Babbitt - D. Schroder - T. Prince - D. Bembry - T. Cavanaugh,ATL,1,83.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,D. Dedmon - M. Muscala - D. Lee - I. Taylor - J. Collins,ATL,1,81.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0,0.0
8,M. Delaney - T. Prince - I. Taylor - J. Collins - J. Morris,ATL,1,80.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,-300.0
9,L. Babbitt - K. Bazemore - D. Schroder - M. Delaney - J. Collins,ATL,2,79.4,133.3,33.3,66.7,50.0,0.0,33.3,0.0,66.7,66.7,100,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,66.7,33.3,-200.0
10,E. Ilyasova - M. Delaney - T. Prince - J. Collins - T. Cavanaugh,ATL,1,76.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,M. Plumlee - M. Muscala - T. Dorsey - A. White III - J. Morris,ATL,1,76.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,K. Bazemore - M. Delaney - D. Bembry - I. Taylor - J. Collins,ATL,1,75.0,300.0,100.0,200.0,50.0,100.0,100.0,100,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
13,M. Plumlee - M. Muscala - J. Magette - D. Lee - A. Cleveland,ATL,1,75.0,300.0,100.0,200.0,50.0,100.0,200.0,50.0,0.0,0.0,0.0,100.0,100.0,200.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,300.0
14,D. Dedmon - M. Muscala - M. Delaney - I. Taylor - T. Dorsey,ATL,1,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,200.0,-200.0
15,M. Belinelli - L. Babbitt - M. Plumlee - M. Delaney - I. Taylor,ATL,1,73.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
16,L. Babbitt - M. Muscala - M. Delaney - J. Collins - T. Dorsey,ATL,1,72.5,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0
17,M. Plumlee - D. Dedmon - J. Magette - T. Dorsey - J. Morris,ATL,1,72.4,150.0,50.0,150.0,33.3,0.0,0.0,0.0,50.0,100.0,50.0,100.0,50.0,150.0,50.0,0.0,0.0,0.0,0.0,50.0,100.0,-50.0
18,E. Ilyasova - K. Bazemore - T. Prince - D. Bembry - T. Cavanaugh,ATL,1,70.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
19,D. Dedmon - M. Muscala - D. Lee - T. Dorsey - A. White III,ATL,1,68.3,133.3,66.7,100.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,33.3,66.7,100.0,33.3,33.3,0.0,66.7,0.0,0.0,33.3,33.3
20,E. Ilyasova - K. Bazemore - D. Schroder - D. Bembry - I. Taylor,ATL,1,68.3,300.0,100.0,200.0,50.0,100.0,200.0,50.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,300.0
21,E. Ilyasova - T. Prince - D. Bembry - I. Taylor - T. Cavanaugh,ATL,1,68.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,M. Belinelli - M. Plumlee - K. Bazemore - M. Delaney - I. Taylor,ATL,1,68.3,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
23,E. Ilyasova - D. Schroder - T. Prince - D. Bembry - T. Cavanaugh,ATL,2,67.9,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,-225.0
24,D. Schroder - D. Dedmon - M. Muscala - D. Lee - T. Dorsey,ATL,1,67.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,0.0,66.7
25,M. Belinelli - K. Bazemore - M. Muscala - J. Collins - T. Dorsey,ATL,1,67.5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,K. Bazemore - D. Dedmon - J. Magette - D. Bembry - T. Cavanaugh,ATL,1,66.7,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,-100.0
27,D. Dedmon - M. Muscala - T. Prince - D. Bembry - D. Lee,ATL,2,66.4,216.7,83.3,83.3,100,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,16.7,16.7,16.7
28,M. Plumlee - K. Bazemore - M. Delaney - T. Prince - T. Cavanaugh,ATL,1,65.4,150.0,50.0,75.0,66.7,0.0,0.0,0.0,50.0,50.0,100,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,-25.0
29,E. Ilyasova - L. Babbitt - K. Bazemore - D. Schroder - J. Magette,ATL,1,65.0,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,250.0
30,L. Babbitt - M. Plumlee - D. Schroder - T. Prince - D. Bembry,ATL,1,65.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0
31,L. Babbitt - M. Plumlee - M. Delaney - I. Taylor - T. Dorsey,ATL,1,65.0,166.7,66.7,66.7,100,0.0,0.0,0.0,33.3,66.7,50.0,0.0,66.7,66.7,33.3,0.0,0.0,0.0,0.0,0.0,33.3,100.0
32,M. Plumlee - D. Schroder - M. Delaney - T. Prince - T. Cavanaugh,ATL,1,65.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
33,E. Ilyasova - M. Plumlee - J. Magette - D. Bembry - T. Dorsey,ATL,1,64.2,200.0,50.0,100.0,50.0,50.0,50.0,100,50.0,100.0,50.0,50.0,100.0,150.0,50.0,0.0,0.0,0.0,50.0,0.0,50.0,200.0
34,M. Plumlee - D. Dedmon - I. Taylor - T. Dorsey - A. White III,ATL,1,63.3,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,150.0
35,M. Plumlee - D. Dedmon - M. Delaney - T. Prince - T. Dorsey,ATL,1,63.3,100.0,50.0,100.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.0,25.0,100.0,0.0,-175.0
36,M. Plumlee - K. Bazemore - D. Bembry - I. Taylor - T. Dorsey,ATL,1,63.3,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
37,M. Plumlee - T. Prince - I. Taylor - T. Dorsey - T. Cavanaugh,ATL,1,63.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
38,E. Ilyasova - D. Schroder - M. Muscala - T. Prince - I. Taylor,ATL,1,62.9,125.0,50.0,75.0,66.7,0.0,25.0,0.0,25.0,25.0,100,0.0,75.0,75.0,0.0,25.0,0.0,25.0,0.0,0.0,25.0,0.0
39,D. Schroder - D. Dedmon - M. Delaney - J. Collins - J. Morris,ATL,1,61.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,300.0
40,E. Ilyasova - L. Babbitt - K. Bazemore - T. Prince - I. Taylor,ATL,1,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,50.0,50.0,-200.0
41,J. Magette - D. Lee - J. Collins - T. Dorsey - T. Cavanaugh,ATL,1,61.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,M. Plumlee - K. Bazemore - D. Schroder - M. Delaney - T. Cavanaugh,ATL,1,61.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
43,M. Plumlee - M. Muscala - D. Bembry - D. Lee - J. Collins,ATL,1,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
44,K. Bazemore - D. Schroder - D. Dedmon - D. Bembry - J. Collins,ATL,2,61.5,120.0,40.0,70.0,57.1,40.0,50.0,80.0,0.0,0.0,0.0,0.0,40.0,40.0,40.0,30.0,0.0,10.0,0.0,10.0,0.0,-20.0
45,D. Dedmon - M. Muscala - D. Lee - I. Taylor - A. White III,ATL,1,61.4,100.0,28.6,71.4,40.0,0.0,28.6,0.0,42.9,42.9,100,14.3,14.3,28.6,0.0,28.6,0.0,0.0,0.0,0.0,28.6,-57.1
46,L. Babbitt - M. Delaney - D. Bembry - T. Dorsey - T. Cavanaugh,ATL,1,61.0,150.0,37.5,75.0,50.0,25.0,50.0,50.0,50.0,62.5,80.0,12.5,12.5,25.0,25.0,0.0,0.0,0.0,0.0,12.5,37.5,25.0
47,M. Belinelli - K. Bazemore - J. Magette - T. Prince - J. Collins,ATL,1,60.7,66.7,33.3,100.0,33.3,0.0,66.7,0.0,0.0,0.0,0.0,0.0,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3,-33.3
48,M. Belinelli - K. Bazemore - M. Delaney - T. Prince - J. Collins,ATL,1,60.7,120.0,60.0,120.0,50.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-40.0
49,D. Dedmon - M. Muscala - J. Magette - A. White III - J. Morris,ATL,1,60.6,100.0,33.3,100.0,33.3,33.3,66.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,66.7,0.0,0.0,33.3,0.0,33.3
50,L. Babbitt - K. Bazemore - D. Dedmon - M. Delaney - T. Prince,ATL,1,60.6,133.3,66.7,100.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,0.0,33.3,0.0
51,D. Schroder - D. Dedmon - T. Prince - I. Taylor - J. Collins,ATL,3,60.3,127.3,54.5,81.8,66.7,18.2,36.4,50.0,0.0,0.0,0.0,0.0,27.3,27.3,36.4,9.1,0.0,9.1,9.1,27.3,27.3,-27.3
52,D. Schroder - M. Muscala - I. Taylor - T. Cavanaugh - A. White III,ATL,1,60.0,50.0,0.0,100.0,0.0,0.0,50.0,0.0,50.0,100.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,-100.0
53,E. Ilyasova - K. Bazemore - M. Muscala - I. Taylor - T. Dorsey,ATL,1,60.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
54,J. Magette - T. Prince - D. Bembry - D. Lee - J. Collins,ATL,1,60.0,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,M. Belinelli - L. Babbitt - M. Muscala - T. Prince - I. Taylor,ATL,1,60.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
56,E. Ilyasova - D. Schroder - M. Muscala - T. Prince - T. Dorsey,ATL,1,59.8,150.0,50.0,100.0,50.0,25.0,50.0,50.0,25.0,37.5,66.7,0.0,25.0,25.0,25.0,0.0,0.0,0.0,12.5,12.5,25.0,0.0
57,E. Ilyasova - D. Schroder - D. Dedmon - M. Delaney - T. Dorsey,ATL,1,59.4,166.7,66.7,100.0,66.7,33.3,66.7,50.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,33.3,0.0,0.0,0.0,0.0,100.0
58,M. Belinelli - D. Schroder - D. Dedmon - I. Taylor - T. Cavanaugh,ATL,1,59.4,66.7,33.3,66.7,50.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,33.3,0.0,0.0,0.0,33.3,0.0,-66.7
59,E. Ilyasova - M. Belinelli - M. Delaney - I. Taylor - J. Collins,ATL,4,59.2,50.0,16.7,66.7,25.0,16.7,33.3,50.0,0.0,0.0,0.0,0.0,50.0,50.0,16.7,16.7,0.0,0.0,16.7,50.0,16.7,-16.7
60,E. Ilyasova - M. Plumlee - D. Schroder - T. Prince - T. Dorsey,ATL,1,59.2,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-200.0
61,K. Bazemore - D. Dedmon - J. Magette - T. Prince - D. Bembry,ATL,1,59.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,M. Belinelli - L. Babbitt - M. Plumlee - M. Delaney - D. Bembry,ATL,2,59.2,112.5,25.0,62.5,40.0,0.0,12.5,0.0,62.5,75.0,83.3,0.0,12.5,12.5,25.0,12.5,0.0,0.0,0.0,25.0,37.5,-100.0
63,D. Dedmon - J. Magette - D. Lee - T. Dorsey - T. Cavanaugh,ATL,1,58.3,150.0,50.0,100.0,50.0,0.0,0.0,0.0,50.0,50.0,100,0.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,0.0,50.0,-50.0
64,M. Belinelli - D. Schroder - D. Dedmon - M. Delaney - T. Cavanaugh,ATL,1,58.3,66.7,33.3,133.3,25.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,33.3,0.0,33.3,100.0,33.3,0.0
65,M. Muscala - T. Prince - I. Taylor - T. Dorsey - A. Cleveland,ATL,1,58.3,200.0,100.0,133.3,75.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7
66,E. Ilyasova - K. Bazemore - D. Dedmon - M. Delaney - I. Taylor,ATL,1,57.9,125.0,50.0,100.0,50.0,25.0,25.0,100,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,50.0,0.0,-75.0
67,D. Dedmon - M. Muscala - J. Magette - D. Lee - A. White III,ATL,1,57.5,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
68,E. Ilyasova - D. Schroder - M. Delaney - T. Prince - D. Bembry,ATL,1,57.5,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,-50.0
69,E. Ilyasova - L. Babbitt - M. Muscala - M. Delaney - T. Dorsey,ATL,1,57.5,125.0,50.0,75.0,66.7,0.0,0.0,0.0,25.0,25.0,100,0.0,100.0,100.0,50.0,25.0,0.0,0.0,25.0,50.0,25.0,75.0
70,M. Plumlee - K. Bazemore - M. Delaney - T. Prince - I. Taylor,ATL,1,57.5,150.0,75.0,125.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,100.0,25.0,0.0,0.0,0.0,25.0,25.0,0.0,75.0
