,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,D. Howard - F. Garcia - P. Beverley - K. Papanikolaou - T. Daniels,HOU,1,85.7,80.0,20.0,100.0,20.0,20.0,80.0,25.0,20.0,100.0,20.0,40.0,40.0,80.0,20.0,20.0,0.0,40.0,0.0,40.0,100.0,20.0
2,J. Terry - D. Howard - C. Brewer - J. Harden - K. Papanikolaou,HOU,1,85.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-400.0
3,J. Smith - C. Brewer - D. Motiejunas - K. McDaniels - N. Johnson,HOU,1,83.2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
4,F. Garcia - J. Harden - P. Beverley - D. Motiejunas - K. Papanikolaou,HOU,1,76.7,150.0,50.0,150.0,33.3,50.0,150.0,33.3,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
5,D. Howard - T. Ariza - D. Motiejunas - I. Canaan - T. Daniels,HOU,1,75.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
6,C. Brewer - K. Papanikolaou - I. Canaan - N. Johnson - C. Capela,HOU,1,72.2,0.0,0.0,100.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,66.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.7
7,J. Terry - F. Garcia - J. Dorsey - K. Papanikolaou - T. Daniels,HOU,1,68.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
8,T. Ariza - J. Dorsey - D. Motiejunas - K. Papanikolaou - I. Canaan,HOU,1,68.3,300.0,100.0,100.0,100,0.0,0.0,0.0,100.0,100.0,100,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,100.0,-100.0
9,T. Ariza - F. Garcia - J. Harden - D. Motiejunas - I. Canaan,HOU,1,67.2,166.7,55.6,111.1,50.0,33.3,77.8,42.9,22.2,22.2,100,11.1,44.4,55.6,33.3,0.0,22.2,0.0,0.0,44.4,11.1,122.2
10,C. Brewer - D. Motiejunas - K. Papanikolaou - P. Prigioni - K. McDaniels,HOU,1,66.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
11,J. Dorsey - J. Harden - P. Beverley - D. Motiejunas - A. Shved,HOU,1,65.8,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0
12,J. Terry - T. Ariza - F. Garcia - J. Dorsey - J. Harden,HOU,1,65.7,0.0,0.0,120.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,20.0,40.0,60.0,0.0,20.0,0.0,0.0,0.0,40.0,40.0,0.0
13,J. Smith - T. Ariza - J. Harden - P. Prigioni - N. Johnson,HOU,2,65.2,88.9,22.2,88.9,25.0,0.0,33.3,0.0,44.4,44.4,100,33.3,22.2,55.6,0.0,22.2,22.2,0.0,11.1,55.6,33.3,-22.2
14,F. Garcia - J. Dorsey - K. Papanikolaou - T. Daniels - N. Johnson,HOU,1,65.0,133.3,66.7,66.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,33.3,0.0,33.3,0.0,66.7,0.0,33.3
15,D. Howard - T. Ariza - F. Garcia - P. Beverley - D. Motiejunas,HOU,1,64.4,166.7,66.7,166.7,40.0,33.3,100.0,33.3,0.0,0.0,0.0,66.7,33.3,100.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,66.7
16,J. Smith - J. Harden - P. Beverley - D. Motiejunas - K. Papanikolaou,HOU,1,63.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
17,J. Terry - J. Dorsey - J. Harden - P. Beverley - T. Black,HOU,1,63.3,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0
18,T. Ariza - C. Brewer - T. Jones - P. Prigioni - C. Capela,HOU,1,62.5,75.0,25.0,100.0,25.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,-50.0
