,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,W. Gabriel - T. Mann - J. Scrubb - B. Boston Jr. - K. Johnson,LAC,1,91.7,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
2,N. Batum - J. Winslow - L. Kennard - A. Coffey - T. Mann,LAC,1,88.0,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,300.0
3,E. Bledsoe - R. Jackson - I. Zubac - L. Kennard - B. Boston Jr.,LAC,1,86.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
4,N. Batum - P. George - E. Bledsoe - J. Winslow - L. Kennard,LAC,1,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-500.0
5,N. Batum - P. George - I. Zubac - A. Coffey - T. Mann,LAC,1,80.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0
6,N. Batum - R. Jackson - R. Covington - T. Mann - B. Boston Jr.,LAC,1,80.0,300.0,100.0,100.0,100,0.0,0.0,0.0,100.0,100.0,100,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
7,R. Jackson - J. Winslow - A. Coffey - T. Mann - X. Moon,LAC,1,75.0,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
8,N. Batum - E. Bledsoe - R. Jackson - T. Mann - B. Boston Jr.,LAC,1,73.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
9,P. George - E. Bledsoe - M. Morris Sr. - L. Kennard - I. Hartenstein,LAC,2,73.3,66.7,33.3,66.7,50.0,0.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,66.7,33.3,66.7,0.0,33.3,0.0,66.7,33.3,-166.7
10,S. Ibaka - P. George - M. Morris Sr. - R. Jackson - B. Boston Jr.,LAC,1,73.3,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
11,N. Batum - I. Zubac - L. Kennard - T. Mann - B. Boston Jr.,LAC,1,71.7,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,100.0
12,N. Batum - P. George - R. Jackson - L. Kennard - A. Coffey,LAC,1,71.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,E. Bledsoe - M. Morris Sr. - R. Jackson - J. Winslow - T. Mann,LAC,3,70.7,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,-100.0
14,E. Bledsoe - J. Winslow - A. Coffey - X. Moon - K. Johnson,LAC,1,68.3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,E. Bledsoe - M. Morris Sr. - L. Kennard - I. Hartenstein - A. Coffey,LAC,1,68.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-200.0
16,J. Winslow - I. Zubac - T. Mann - B. Boston Jr. - K. Johnson,LAC,1,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,N. Batum - P. George - R. Covington - I. Zubac - L. Kennard,LAC,1,68.3,200.0,66.7,100.0,66.7,66.7,66.7,100,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,33.3,0.0,0.0,33.3,0.0,0.0
18,E. Bledsoe - M. Morris Sr. - J. Winslow - L. Kennard - T. Mann,LAC,1,67.2,166.7,66.7,100.0,66.7,33.3,66.7,50.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,0.0,0.0,0.0,100.0,33.3,-66.7
19,S. Ibaka - P. George - E. Bledsoe - A. Coffey - K. Johnson,LAC,1,67.2,133.3,66.7,66.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,33.3,33.3,0.0,0.0,33.3,0.0,33.3
20,E. Bledsoe - R. Jackson - J. Winslow - I. Zubac - T. Mann,LAC,1,65.0,100.0,0.0,50.0,0.0,0.0,50.0,0.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,-100.0
21,N. Batum - M. Morris Sr. - R. Jackson - R. Covington - I. Hartenstein,LAC,1,64.2,150.0,50.0,50.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
22,E. Bledsoe - M. Morris Sr. - R. Jackson - A. Coffey - B. Boston Jr.,LAC,1,63.7,75.0,25.0,125.0,20.0,0.0,50.0,0.0,25.0,25.0,100,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,-150.0
23,E. Bledsoe - M. Morris Sr. - R. Jackson - I. Zubac - L. Kennard,LAC,1,63.0,120.0,40.0,60.0,66.7,40.0,40.0,100,0.0,0.0,0.0,0.0,20.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0,20.0,-40.0
24,P. George - E. Bledsoe - L. Kennard - I. Hartenstein - A. Coffey,LAC,1,63.0,130.0,50.0,130.0,38.5,10.0,30.0,33.3,20.0,20.0,100,50.0,20.0,70.0,20.0,10.0,10.0,0.0,20.0,30.0,20.0,20.0
25,I. Zubac - I. Hartenstein - S. Ojeleye - T. Mann - B. Boston Jr.,LAC,1,62.9,175.0,75.0,100.0,75.0,0.0,25.0,0.0,25.0,25.0,100,0.0,50.0,50.0,25.0,0.0,0.0,25.0,0.0,50.0,25.0,100.0
26,S. Ibaka - P. George - E. Bledsoe - L. Kennard - A. Coffey,LAC,2,62.2,33.3,0.0,100.0,0.0,0.0,66.7,0.0,33.3,66.7,50.0,33.3,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,66.7,-33.3
27,L. Kennard - I. Hartenstein - A. Coffey - X. Moon - B. Boston Jr.,LAC,1,61.7,166.7,66.7,133.3,50.0,33.3,66.7,50.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,0.0,0.0,33.3,0.0,0.0,100.0
28,S. Ibaka - E. Bledsoe - R. Jackson - A. Coffey - B. Boston Jr.,LAC,1,61.5,150.0,62.5,87.5,71.4,25.0,50.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,37.5,0.0,0.0,0.0,0.0,37.5,25.0,-12.5
29,S. Ibaka - E. Bledsoe - R. Jackson - J. Winslow - B. Boston Jr.,LAC,1,60.8,150.0,50.0,150.0,33.3,50.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,50.0,0.0,0.0,50.0,50.0,100.0,0.0,150.0
30,P. George - M. Morris Sr. - R. Jackson - L. Kennard - A. Coffey,LAC,1,60.4,75.0,25.0,100.0,25.0,25.0,75.0,33.3,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
31,E. Bledsoe - M. Morris Sr. - J. Winslow - A. Coffey - K. Johnson,LAC,2,60.3,180.0,60.0,120.0,50.0,60.0,80.0,75.0,0.0,0.0,0.0,40.0,20.0,60.0,60.0,0.0,0.0,0.0,20.0,40.0,20.0,20.0
32,N. Batum - E. Bledsoe - M. Morris Sr. - L. Kennard - A. Coffey,LAC,1,60.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
33,N. Batum - I. Zubac - L. Kennard - S. Ojeleye - T. Mann,LAC,1,60.0,75.0,25.0,100.0,25.0,0.0,0.0,0.0,25.0,50.0,50.0,25.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,-50.0
34,R. Covington - R. Hood - I. Hartenstein - A. Coffey - T. Mann,LAC,1,59.6,125.0,50.0,100.0,50.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,25.0,0.0,25.0,0.0,25.0,50.0,0.0,25.0
35,N. Batum - R. Jackson - R. Covington - I. Zubac - A. Coffey,LAC,1,59.5,200.0,71.4,114.3,62.5,42.9,57.1,75.0,14.3,14.3,100,14.3,28.6,42.9,28.6,14.3,14.3,14.3,28.6,28.6,0.0,28.6
36,E. Bledsoe - R. Jackson - I. Zubac - L. Kennard - T. Mann,LAC,1,58.3,150.0,50.0,200.0,25.0,50.0,100.0,50.0,0.0,0.0,0.0,100.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
37,N. Batum - P. George - R. Jackson - R. Covington - I. Hartenstein,LAC,1,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0
38,R. Covington - N. Powell - L. Kennard - A. Coffey - T. Mann,LAC,1,58.3,175.0,50.0,75.0,66.7,25.0,50.0,50.0,50.0,50.0,100,0.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,125.0
39,S. Ibaka - P. George - J. Winslow - T. Mann - B. Boston Jr.,LAC,1,58.3,100.0,50.0,50.0,100,0.0,0.0,0.0,0.0,16.7,0.0,0.0,33.3,33.3,33.3,50.0,16.7,0.0,0.0,66.7,16.7,0.0
40,S. Ibaka - N. Batum - M. Morris Sr. - R. Jackson - L. Kennard,LAC,1,58.2,100.0,33.3,91.7,36.4,0.0,16.7,0.0,33.3,41.7,80.0,16.7,41.7,58.3,0.0,16.7,8.3,8.3,8.3,25.0,16.7,-50.0
