,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,S. Nash - J. Richardson - J. Collins - A. Stoudemire - J. Dudley,PHX,2,82.9,150.0,50.0,150.0,33.3,0.0,25.0,0.0,50.0,50.0,100,75.0,75.0,150.0,25.0,0.0,0.0,0.0,25.0,25.0,50.0,75.0
2,J. Richardson - A. Stoudemire - L. Amundson - G. Dragic - E. Clark,PHX,1,79.2,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
3,G. Hill - S. Nash - A. Stoudemire - G. Dragic - E. Clark,PHX,1,78.3,66.7,33.3,66.7,50.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,33.3,0.0,-133.3
4,S. Nash - A. Stoudemire - L. Amundson - R. Lopez - G. Dragic,PHX,1,76.7,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
5,S. Nash - L. Barbosa - C. Frye - J. Dudley - R. Lopez,PHX,1,75.8,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,50.0,0.0,50.0,0.0,-100.0
6,L. Amundson - J. Dudley - G. Dragic - E. Clark - T. Griffin,PHX,1,73.3,133.3,33.3,100.0,33.3,0.0,0.0,0.0,66.7,66.7,100,33.3,0.0,33.3,33.3,0.0,33.3,0.0,33.3,33.3,33.3,-66.7
7,J. Richardson - C. Frye - L. Amundson - G. Dragic - E. Clark,PHX,1,71.1,133.3,66.7,66.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
8,S. Nash - J. Richardson - A. Stoudemire - J. Dudley - E. Clark,PHX,2,69.8,200.0,57.1,85.7,66.7,42.9,42.9,100,42.9,57.1,75.0,0.0,42.9,42.9,42.9,0.0,0.0,14.3,0.0,42.9,14.3,42.9
9,G. Hill - L. Barbosa - C. Frye - L. Amundson - J. Dudley,PHX,1,66.7,0.0,0.0,200.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
10,S. Nash - J. Richardson - L. Barbosa - C. Frye - J. Dudley,PHX,1,65.0,200.0,75.0,100.0,75.0,50.0,75.0,66.7,0.0,0.0,0.0,0.0,25.0,25.0,75.0,0.0,0.0,0.0,0.0,25.0,0.0,100.0
11,S. Nash - J. Richardson - C. Frye - R. Lopez - G. Dragic,PHX,1,61.7,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-100.0
12,A. Stoudemire - L. Amundson - J. Dudley - A. Tucker - G. Dragic,PHX,1,61.5,50.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,75.0,0.0,-100.0
13,G. Hill - S. Nash - J. Richardson - L. Amundson - J. Dudley,PHX,4,59.7,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,200.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14,J. Dudley - R. Lopez - G. Dragic - E. Clark - T. Griffin,PHX,1,59.2,100.0,50.0,200.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,150.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
15,J. Richardson - L. Amundson - J. Dudley - G. Dragic - E. Clark,PHX,2,59.1,100.0,33.3,66.7,50.0,33.3,66.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,33.3,0.0,-66.7
16,L. Amundson - J. Dudley - R. Lopez - G. Dragic - E. Clark,PHX,3,58.8,150.0,66.7,116.7,57.1,8.3,25.0,33.3,8.3,8.3,100,25.0,33.3,58.3,33.3,16.7,0.0,16.7,0.0,41.7,16.7,25.0
17,G. Hill - S. Nash - L. Amundson - J. Dudley - G. Dragic,PHX,3,58.6,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,150.0,0.0,-350.0
18,L. Barbosa - L. Amundson - A. Tucker - G. Dragic - E. Clark,PHX,1,58.3,150.0,50.0,100.0,50.0,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0
19,G. Hill - S. Nash - A. Stoudemire - L. Amundson - G. Dragic,PHX,3,58.1,120.0,30.0,80.0,37.5,0.0,20.0,0.0,60.0,110.0,54.5,30.0,50.0,80.0,20.0,0.0,0.0,10.0,10.0,50.0,70.0,60.0
20,J. Richardson - J. Collins - A. Stoudemire - J. Dudley - G. Dragic,PHX,2,58.1,91.7,33.3,83.3,40.0,8.3,16.7,50.0,16.7,33.3,50.0,8.3,33.3,41.7,16.7,8.3,8.3,41.7,0.0,0.0,58.3,25.0
21,J. Richardson - J. Collins - L. Barbosa - J. Dudley - G. Dragic,PHX,1,57.8,166.7,66.7,66.7,100,33.3,33.3,100,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,0.0,33.3,66.7
22,G. Hill - C. Frye - J. Dudley - R. Lopez - G. Dragic,PHX,4,57.7,143.8,56.3,90.6,62.1,18.8,25.0,75.0,12.5,18.8,66.7,6.3,31.3,37.5,25.0,15.6,3.1,6.3,3.1,21.9,18.8,15.6
23,G. Hill - J. Richardson - A. Stoudemire - G. Dragic - E. Clark,PHX,1,57.7,160.0,60.0,120.0,50.0,40.0,40.0,100,0.0,0.0,0.0,40.0,20.0,60.0,20.0,20.0,0.0,0.0,0.0,0.0,40.0,80.0
24,S. Nash - A. Stoudemire - C. Frye - J. Dudley - A. Tucker,PHX,1,57.3,154.5,54.5,81.8,66.7,27.3,45.5,60.0,18.2,18.2,100,0.0,18.2,18.2,45.5,9.1,0.0,0.0,0.0,9.1,27.3,18.2
25,J. Dudley - A. Tucker - R. Lopez - G. Dragic - E. Clark,PHX,1,57.1,71.4,28.6,100.0,28.6,0.0,14.3,0.0,14.3,28.6,50.0,14.3,28.6,42.9,0.0,0.0,0.0,0.0,0.0,57.1,28.6,-42.9
26,A. Stoudemire - J. Dudley - R. Lopez - G. Dragic - E. Clark,PHX,2,56.3,88.9,33.3,88.9,37.5,0.0,0.0,0.0,22.2,22.2,100,33.3,44.4,77.8,11.1,22.2,0.0,0.0,11.1,33.3,11.1,-44.4
27,J. Richardson - L. Amundson - J. Dudley - R. Lopez - G. Dragic,PHX,3,55.9,121.4,42.9,78.6,54.5,0.0,14.3,0.0,35.7,42.9,83.3,14.3,42.9,57.1,21.4,28.6,7.1,7.1,7.1,35.7,21.4,28.6
