,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,B. Lopez - G. Hill - J. Holiday - B. Portis - G. Allen,MIL,1,91.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,-200.0
2,S. Ibaka - G. Hill - T. Antetokounmpo - P. Connaughton - J. Nwora,MIL,1,88.3,300.0,100.0,200.0,50.0,100.0,100.0,100,0.0,0.0,0.0,100.0,100.0,200.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0
3,D. Cousins - K. Middleton - G. Antetokounmpo - P. Connaughton - G. Allen,MIL,1,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-400.0
4,B. Lopez - G. Hill - B. Portis - P. Connaughton - G. Allen,MIL,1,85.0,200.0,0.0,200.0,0.0,0.0,100.0,0.0,200.0,200.0,100,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5,J. Holiday - K. Middleton - B. Portis - P. Connaughton - J. Smart,MIL,1,81.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0
6,J. Holiday - W. Matthews - G. Monroe - G. Antetokounmpo - D. DiVincenzo,MIL,1,81.7,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
7,B. Lopez - J. Holiday - W. Matthews - B. Portis - P. Connaughton,MIL,1,75.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
8,B. Lopez - G. Hill - K. Middleton - G. Antetokounmpo - J. Carter,MIL,1,73.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
9,W. Matthews - K. Middleton - G. Antetokounmpo - J. Nwora - S. Mamukelashvili,MIL,1,73.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,200.0
10,G. Hill - D. Cousins - G. Antetokounmpo - P. Connaughton - G. Allen,MIL,1,71.3,125.0,50.0,125.0,40.0,25.0,100.0,25.0,0.0,0.0,0.0,25.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,-25.0
